#index	name
0	Rathma Priest
1	Rathma Priest
2	Rathma Priest
3	Reignited Warrior
4	Horror Warrior
5	Zombie
6	Hungry Dead
7	Ghoul
8	Drowned Carcass
9	Plague Bearer
10	Afflicted
11	Tainted
12	Misshapen
13	Disfigured
14	Damned
15	Foul Crow
16	Blood Hawk
17	Black Raptor
18	Cloud Stalker
19	Fallen One
20	Invader
21	Defiler
22	Carver
23	Carver
24	Brute
25	Yeti
26	Fetid Delver
27	Wailing Beast
28	Gargantuan Beast
29	Desert Strider
30	Spirit Wolf
31	Invader
32	Infidel
33	Assailant
34	FLYING POLAR BUFFALO ERROR
35	FLYING POLAR BUFFALO ERROR
36	FLYING POLAR BUFFALO ERROR
37	FLYING POLAR BUFFALO ERROR
38	Ghost
39	Wraith
40	Specter
41	Apparition
42	Dark Shape
43	Dark Hunter
44	Vile Hunter
45	Dark Stalker
46	Black Rogue
47	Flesh Hunter
48	Dune Beast
49	Rock Dweller
50	Jungle Hunter
51	Doom Ape
52	Temple Guard
53	Moon Clan
54	Night Clan
55	Blood Clan
56	Hell Clan
57	Death Clan
58	Fallen Shaman
59	Invader Shaman
60	Defiler Shaman
61	Carver Shaman
62	Carver Shaman
63	Quill Rat
64	Spike Fiend
65	Thorn Beast
66	Razor Spine
67	Bush Barb
68	Sand Maggot
69	Rock Worm
70	Devourer
71	Giant Lamprey
72	Blood Maggot
73	Tomb Viper
74	Claw Viper
75	Salamander
76	Pit Viper
77	Serpent Magus
78	Sand Leaper
79	Cave Leaper
80	Tomb Creeper
81	Tree Lurker
82	Cliff Lurker
83	Huntress
84	Saber Cat
85	Night Tiger
86	Hell Cat
87	Stinging Swarm
88	Black Locusts
89	Plague Bugs
90	Hell Swarm
91	Dung Soldier
92	Death Beetle
93	Scarab
94	Steel Scarab
95	Bone Scarab
96	Dried Corpse
97	Decayed
98	Embalmed
99	Preserved Dead
100	Cadaver
101	Hollow One
102	Guardian
103	Unraveler
104	Horadrim Ancient
105	Unraveler
106	FLYING POLAR BUFFALO ERROR
107	FLYING POLAR BUFFALO ERROR
108	FLYING POLAR BUFFALO ERROR
109	FLYING POLAR BUFFALO ERROR
110	Carrion Bird
111	Undead Scavenger
112	Hell Buzzard
113	Winged Nightmare
114	Sucker
115	Feeder
116	Blood Hook
117	Blood Wing
118	Gloam
119	Swamp Ghost
120	Burning Soul
121	Black Soul
122	Arach
123	Sand Fisher
124	Poison Spinner
125	Flame Spider
126	Spider Magus
127	Thorned Hulk
128	Bramble Hulk
129	Thrasher
130	Spikefist
131	Ghoul Lord
132	Night Lord
133	Dark Lord
134	Blood Lord
135	The Banished
136	Desert Wing
137	Fiend
138	Gloombat
139	Blood Diver
140	Dark Familiar
141	Jungle Hunter
142	Tree Hunter
143	Jungle Devil
144	Blood Hunter
145	Slayer
146	Deckard Cain
147	Gheed
148	Akara
149	FLYING POLAR BUFFALO ERROR
150	Kashya
151	FLYING POLAR BUFFALO ERROR
152	FLYING POLAR BUFFALO ERROR
153	FLYING POLAR BUFFALO ERROR
154	Charsi
155	Warriv
156	Andariel
157	FLYING POLAR BUFFALO ERROR
158	FLYING POLAR BUFFALO ERROR
159	FLYING POLAR BUFFALO ERROR
160	Dark Ranger
161	Vile Archer
162	Dark Archer
163	Black Archer
164	Flesh Archer
165	Dark Spearwoman
166	Vile Lancer
167	Dark Lancer
168	Black Lancer
169	Flesh Lancer
170	Skeleton Archer
171	Returned Archer
172	Bone Archer
173	Reignited Archer
174	Horror Archer
175	Warriv
176	Atma
177	Drognan
178	Fara
179	FLYING POLAR BUFFALO ERROR
180	Sand Maggot Hatchling
181	Rock Worm Young
182	Devourer Young
183	Lamprey Young
184	Blood Maggot Young
185	FLYING POLAR BUFFALO ERROR
186	Blunderbore
187	Gorebelly
188	Mauler
189	Urdar
190	Sand Maggot Egg
191	Rock Worm Egg
192	Devourer Egg
193	Lamprey Egg
194	Blood Maggot Egg
195	FLYING POLAR BUFFALO ERROR
196	FLYING POLAR BUFFALO ERROR
197	FLYING POLAR BUFFALO ERROR
198	Greiz
199	Elzix
200	Geglash
201	Jerhyn
202	Lysander
203	FLYING POLAR BUFFALO ERROR
204	FLYING POLAR BUFFALO ERROR
205	FLYING POLAR BUFFALO ERROR
206	Foul Crow Nest
207	Blood Hawk Nest
208	Black Raptor Nest
209	Cloud Stalker Nest
210	Meshif
211	Duriel
212	Undead Rat Man
213	Undead Fetish
214	Undead Flayer
215	Undead Soul Killer
216	Magineer
217	Seal of Frost
218	Seal of Hell
219	Seal of Wizardry
220	Seal of Stone
221	Seal of Electrum
222	FLYING POLAR BUFFALO ERROR
223	FLYING POLAR BUFFALO ERROR
224	FLYING POLAR BUFFALO ERROR
225	FLYING POLAR BUFFALO ERROR
226	FLYING POLAR BUFFALO ERROR
227	Maggot
228	Mummy Sarcophagus
229	Radament
230	FLYING POLAR BUFFALO ERROR
231	FLYING POLAR BUFFALO ERROR
232	FLYING POLAR BUFFALO ERROR
233	FLYING POLAR BUFFALO ERROR
234	Flying Scimitar
235	Khanduras Follower
236	Faithful
237	Zealot
238	Sexton
239	Cantor
240	Heirophant
241	Heirophant
242	Mephisto
243	Diablo
244	Deckard Cain
245	Deckard Cain
246	Deckard Cain
247	Swamp Dweller
248	Bog Creature
249	Slime Prince
250	The Summoner
251	Tyrael
252	Asheara
253	Hratli
254	Alkor
255	Ormus
256	Izual
257	Halbu
258	Water Watcher
259	River Stalker
260	Stygian Watcher
261	Water Watcher
262	River Stalker
263	Stygian Watcher
264	Meshif
265	Deckard Cain
266	Flavie
267	Blood Raven
268	FLYING POLAR BUFFALO ERROR
269	FLYING POLAR BUFFALO ERROR
270	Rogue Scout
271	FLYING POLAR BUFFALO ERROR
272	FLYING POLAR BUFFALO ERROR
273	Gargoyle Trap
274	Returned Mage
275	Frozen Warlock
276	Reignited Mage
277	Voltaic Sorcerer
278	Jungle Hunter Shaman
279	Tree Hunter Shaman
280	Jungle Devil Shaman
281	Blood Hunter Shaman
282	Slayer Shaman
283	Larva
284	Sand Maggot Queen
285	Rock Worm Queen
286	Devourer Queen
287	Giant Lamprey Queen
288	Blood Maggot Queen
289	Clay Golem
290	Blood Golem
291	Iron Golem
292	Fire Golem
293	FLYING POLAR BUFFALO ERROR
294	FLYING POLAR BUFFALO ERROR
295	Night Marauder
296	FLYING POLAR BUFFALO ERROR
297	Natalya
298	Flesh Spawner
299	Stygian Hag
300	Grotesque
301	Flesh Beast
302	Stygian Dog
303	Grotesque Wyrm
304	Doom Caster
305	Strangler
306	Storm Caster
307	Corpulent
308	Corpse Spitter
309	Maw Fiend
310	Doom Knight
311	Abyss Knight
312	Oblivion Knight
313	Quill Bear
314	Spike Giant
315	Thorn Brute
316	Razor Beast
317	Barbed Giant
318	FLYING POLAR BUFFALO ERROR
319	Parrot (Critter)
320	FLYING POLAR BUFFALO ERROR
321	FLYING POLAR BUFFALO ERROR
322	FLYING POLAR BUFFALO ERROR
323	FLYING POLAR BUFFALO ERROR
324	FLYING POLAR BUFFALO ERROR
325	FLYING POLAR BUFFALO ERROR
326	a Trap
327	a Trap
328	a Trap
329	a Trap
330	a Trap
331	Kaelan
332	FLYING POLAR BUFFALO ERROR
333	Diablo
334	Sucker Nest
335	Feeder Nest
336	Blood Hook Nest
337	Blood Wing Nest
338	Guard
339	FLYING POLAR BUFFALO ERROR
340	Bone Prison
341	Bone Prison
342	Bone Prison
343	Bone Prison
344	FLYING POLAR BUFFALO ERROR
345	Council Member
346	Council Member
347	Council Member
348	a Turret
349	a Turret
350	a Turret
351	Hydra
352	Hydra
353	Hydra
354	a Trap
355	FLYING POLAR BUFFALO ERROR
356	Decoy
357	Valkyrie
358	FLYING POLAR BUFFALO ERROR
359	Iron Wolf
360	Balrog
361	Pit Lord
362	Venom Lord
363	Necroskeleton
364	Necromage
365	Griswold
366	Compelling Orb
367	Tyrael
368	Dark Wanderer
369	a Trap
370	FLYING POLAR BUFFALO ERROR
371	Thunder Spire
372	Fire Tower
373	Slinger
374	Spear Cat
375	Night Slinger
376	Hell Slinger
377	FLYING POLAR BUFFALO ERROR
378	FLYING POLAR BUFFALO ERROR
379	Frozen Warlock
380	Frozen Warlock
381	Sir Gorash
382	Frozen Warlock
383	Reignited Mage
384	Reignited Mage
385	Reignited Mage
386	Reignited Mage
387	Voltaic Sorcerer
388	Voltaic Sorcerer
389	Voltaic Sorcerer
390	Voltaic Sorcerer
391	Hell Bovine
392	Stained Glass Window
393	Stained Glass Window
394	Spear Cat
395	Night Slinger
396	Jungle Hunter
397	Tree Hunter
398	Jungle Devil
399	Blood Hunter
400	Slayer
401	FLYING POLAR BUFFALO ERROR
402	The Smith
403	Trapped Soul
404	Trapped Soul
405	Jamella
406	Izual
407	Rat Man
408	Hadriel
409	Hephasto The Armorer
410	Wake of Fire
411	Charged Bolt Sentry
412	Lightning Sentry
413	Blade Sentinel
414	Pet
415	Inferno Sentry
416	Death Sentry
417	Shadow Warrior
418	Shadow Master
419	Raven
420	Spirit Wolf
421	Dire Wolf
422	Spirit of Barbs
423	Heart of Wolverine
424	Nephalem Spirit
425	Plague Poppy
426	Cycle of Life
427	Vine Creature
428	Grizzly
429	Eagle
430	Wolf
431	Bear
432	Barricaded Door
433	Barricaded Door
434	Prison Door
435	Barricaded Tower
436	Rot Walker
437	Reanimated Horde
438	Prowling Dead
439	Unholy Corpse
440	Defiled Warrior
441	Siege Beast
442	Crush Beast
443	Blood Bringer
444	Gore Bearer
445	Demon Steed
446	Snow Drifter
447	Abominable
448	Chilled Froth
449	Frozen Abyss
450	Fallen Wolfrider
451	Carver Wolfrider
452	Devilkin Wolfrider
453	Rust Fury
454	Rust Fury
455	Rust Fury
456	Rust Fury
457	Rust Fury
458	Rust Fury
459	Rust Fury
460	Rust Fury
461	Fanatic Enslaved
462	Berserker Slayer
463	Consumed Ice Boar
464	Consumed Fire Boar
465	Frenzied Hell Spawn
466	Frenzied Ice Spawn
467	Insane Hell Spawn
468	Insane Ice Spawn
469	Succubus
470	Vile Temptress
471	Stygian Harlot
472	Hell Temptress
473	Blood Temptress
474	Siren
475	Vile Witch
476	Stygian Fury
477	Blood Witch
478	Hell Witch
479	Overseer
480	
481	Overlord
482	Blood Boss
483	Hell Whip
484	Demon Portal
485	Demon Portal
486	Demon Portal
487	Demon Portal
488	Demon Portal
489	Demon Portal
490	Demon Portal
491	Demon Portal
492	Demon Imp
493	Demon Rascal
494	Demon Gremlin
495	Demon Trickster
496	Demon Sprite
497	Catapult
498	Catapult
499	Catapult
500	Catapult
501	Frozen Creeper
502	Frozen Terror
503	Frozen Scourge
504	Frozen Horror
505	Frozen Scorch
506	Moon Lord
507	Night Lord
508	Blood Lord
509	Hell Lord
510	Death Lord
511	Larzuk
512	Anya
513	Malah
514	Nihlathak
515	Qual-Kehk
516	Catapult
517	Catapult
518	Catapult
519	Catapult
520	Deckard Cain
521	Tyrael
522	Combatant
523	Combatant
524	Barricade
525	Barricade
526	Nihlathak
527	Anya
528	Evil Demon Hut
529	Death Mauler
530	Death Brawler
531	Death Slasher
532	Death Berserker
533	Death Brigadier
534	Barbarian Captive
535	Guard
536	Guard
537	Talic the Defender
538	Madawc the Guardian
539	Korlic the Protector
540	Talic
541	Madawc
542	Korlic
543	Baal
544	Baal
545	Baal
546	Putrid Defiler
547	Wretched Defiler
548	Fetid Defiler
549	Rancid Defiler
550	Rank Defiler
551	Pain Worm
552	Torment Worm
553	Agony Worm
554	Menace Worm
555	Anguish Worm
556	Bunny
557	Council Member
558	Venom Lord
559	Baal
560	Act 5 Hireling 1hs
561	Act 5 Hireling 2hs
562	Festering Appendages
563	Festering Appendages
564	Festering Appendages
565	Festering Appendages
566	Festering Appendages
567	Injured Barbarian 1
568	Injured Barbarian 2
569	Injured Barbarian 3
570	Baal
571	Minion of Destruction
572	Minion of Destruction
573	Minion of Destruction
574	Worldstone Effect
575	Reignited Archer
576	Bone Archer
577	Reignited Archer
578	Returned Archer
579	Horror Archer
580	Afflicted
581	Tainted
582	Misshapen
583	Disfigured
584	Damned
585	Moon Clan
586	Night Clan
587	Hell Clan
588	Blood Clan
589	Death Clan
590	Foul Crow
591	Blood Hawk
592	Black Raptor
593	Cloud Stalker
594	Claw Viper
595	Pit Viper
596	Salamander
597	Tomb Viper
598	Serpent Magus
599	Marauder
600	Infidel
601	Desert Strider
602	Invader
603	Assailant
604	Death Mauler
605	Quill Rat
606	Spike Fiend
607	Razor Spine
608	Carrion Bird
609	Thorned Hulk
610	Slinger
611	Slinger
612	Slinger
613	Vile Archer
614	Dark Archer
615	Vile Lancer
616	Dark Lancer
617	Black Lancer
618	Blunderbore
619	Mauler
620	Returned Mage
621	Reignited Mage
622	Returned Mage
623	Voltaic Sorcerer
624	Frozen Warlock
625	Voltaic Sorcerer
626	Voltaic Sorcerer
627	Huntress
628	Saber Cat
629	Cave Leaper
630	Tomb Creeper
631	Ghost
632	Wraith
633	Specter
634	Succubus
635	Hell Temptress
636	Siren
637	Hell Witch
638	Vile Witch
639	Gloam
640	Black Soul
641	Burning Soul
642	Carver
643	Devilkin
644	Dark One
645	Carver Shaman
646	Devilkin Shaman
647	Dark Shaman
648	Bone Warrior
649	Returned Warrior
650	Gloombat
651	Fiend
652	Moon Lord
653	Hell Lord
654	Scarab
655	Steel Scarab
656	Flayer
657	Stygian Doll
658	Soul Killer
659	Flayer
660	Stygian Doll
661	Soul Killer
662	Flayer Shaman
663	Stygian Doll Shaman
664	Soul Killer Shaman
665	Temple Guard
666	Temple Guard
667	Guardian
668	Unraveler
669	Horadrim Ancient
670	Horadrim Ancient
671	Zealot
672	Zealot
673	Heirophant
674	Heirophant
675	Grotesque
676	Flesh Spawner
677	Grotesque Wyrm
678	Flesh Beast
679	Blood Maggot
680	Blood Maggot Young
681	Blood Maggot Egg
682	Slayer
683	Hell Spawn
684	Greater Hell Spawn
685	Arach
686	Balrog
687	Pit Lord
688	Demon Imp
689	Demon Trickster
690	Undead Stygian Doll
691	Undead Soul Killer
692	Strangler
693	Storm Caster
694	Maw Fiend
695	Blood Lord
696	Ghoul Lord
697	Dark Lord
698	Unholy Corpse
699	Doom Knight
700	Doom Knight
701	Oblivion Knight
702	Oblivion Knight
703	Cadaver
704	Mephisto
705	Diablo
706	Izual
707	Pandora
708	Duriel
709	Baal
710	Slayer
711	Flesh Beast
712	Rotfiend
713	Blighter
714	Pit Beast
715	Archfiend
716	Ichor Maw
717	Desert Strider
718	Marauder
719	Vermilion Sentry
720	Assailant
721	Intruder
722	Skull Ape
723	Duskpelt Beast
724	Marsh Gibbon
725	Gargoyle Ape
726	Temple Guard
727	Skeleton Archer
728	Returned Archer
729	Bone Archer
730	Reignited Archer
731	Horror Archer
732	Balrog
733	Guardian
734	Infernal Defiler
735	Persecutor
736	Cobalt Scarab
737	Garnet Scarab
738	Opal Scarab
739	Emerald Scarab
740	Diamond Scarab
741	ProwlerPriestess
742	Desert Priestess
743	Feline Worshiper
744	Lacuni Fighter
745	Death Spitter
746	Devourer
747	Scorcher
748	Mire Gorger
749	Acid Prince
750	Ice Prince
751	Zombie
752	Hungry Dead
753	Vault Specter
754	Ghoul
755	Castigator
756	Assamite
757	Nosferatu
758	Ventrue
759	Blood Marquis
760	Skeleton Warrior
761	Returned Warrior
762	Bone Warrior
763	Reignited Warrior
764	Horror Warrior
765	Fallen One
766	Invader
767	Defiler
768	Carver
769	Destroyer
770	Fallen Shaman
771	Invader Shaman
772	Defiler Shaman
773	Carver Shaman
774	Destroyer Shaman
775	Fallen Warrior
776	Fallen Hero
777	Knight of War
778	Knight of Pestilence
779	Knight of Famine
780	Jungle Hunter
781	Tree Hunter
782	Jungle Devil
783	Blood Hunter
784	Slayer
785	Jungle Hunter
786	Tree Hunter
787	Jungle Devil
788	Blood Hunter
789	Slayer
790	Scorched Berserk
791	Arreat Deserter
792	Summit Aggressor
793	Stone Warlord
794	Granite King
795	Hidden
796	Fata Morgana
797	Stalker
798	Banshee
799	Ghast
800	Death Gnat
801	Flesh Infester
802	Aspir
803	Nape Slicer
804	Stone Clan
805	Night Clan
806	Flesh Clan
807	Fire Clan
808	Death Clan
809	Stone Clan
810	Night Clan
811	Flesh Clan
812	Fire Clan
813	Death Clan
814	Prowler
815	Desert Cat
816	Feline Witch
817	Lacuni Soldier
818	Frozen Lord
819	Crystal Lord
820	Sapphire Lord
821	Ravenous Titan
822	Sasquatch
823	Burning Titan
824	Cruel Titan
825	Frostborn Titan
826	Abomination
827	Cursed Soul
828	Tainted Soul
829	Twisted Soul
830	Damned Soul
831	Prowler
832	Desert Cat
833	Feline Witch
834	Lacuni Soldier
835	Minotaur
836	Executioner
837	Steel Lord
838	Blood Baron
839	Iron Despot
840	Red Storm
841	Storm Rider
842	Storm Monarch
843	Maelstrom Sire
844	Sun Tiger
845	Moon Panther
846	Thornspine
847	Spike Fiend
848	Mud Vexer
849	Ruins Dweller
850	Depraved Rogue
851	Dark Huntress
852	Assassin
853	Sanguine Rogue
854	Vampiress
855	Depraved Rogue
856	Dark Huntress
857	Flesh Huntress
858	Sanguine Rogue
859	Vampiress
860	Depraved Rogue
861	Dark Huntress
862	Flesh Huntress
863	Sanguine Rogue
864	Vampiress
865	Frozen Warlock
866	Bone Warlock
867	Bone Sorcerer
868	Reignited Mage
869	Reignited Warlock
870	Reignited Sorcerer
871	Voltaic Sorcerer
872	Horror Warlock
873	Horror Sorcerer
874	Giant Tarantula
875	Sand Devil
876	Flame Weaver
877	Soul Spider
878	Chaos Archon
879	Flayer Archon
880	Incarnation
881	Succubus
882	Siren
883	Hellspawn
884	Snow Witch
885	Soul Burner
886	Dominator
887	Arcane Toad
888	Archelom
889	Dark Toad
890	Demonic Toad
891	Barbed Toad
892	Rust Fang
893	Rust Claw
894	Corrosive Beast
895	Rust Creeper
896	Caustic Ravager
897	Bloodclad Vulture
898	Oasis Guard
899	Bone Gasher
900	Death Watcher
901	Dark Knight
902	Hell Knight
903	Chaos Knight
904	Soul Warrior
905	Blood Warrior
906	Dark Accuser
907	Dark Magistrate
908	Dark Cabalist
909	Dark Ancient
910	Dreadwyrm
911	Fire Drake
912	Gold Viper
913	Azure Drake
914	Fiend
915	Blink
916	Gloom
917	Imp
918	Dancing Light
919	Ghost Flame
920	Black Flame
921	Tortured Soul
922	Hierophant
923	Crimson Patriarch
924	Dark Apostle
925	Twilight Augur
926	Templar
927	Crimson Templar
928	Dark Templar
929	Twilight Templar
930	Fire Clan
931	Vampiress
932	Fata Morgana
933	Fallen One
934	Blighter
935	\gold;Kethryes
936	Amazon Warrior
937	Slayer
938	Skeleton Archer
939	Zombie
940	Skeleton Warrior
941	Fallen One
942	Fallen Shaman
943	Steel Lord
944	Harvester
945	Shenk the Overseer
946	Tal Rasha
947	Twisted Sultanah
948	Blighter
949	Twilight Archon
950	Son of Azmodan
951	Moon Panther
952	\orange;Ravening Beast
953	Duriel
954	Kentril Dumon
955	Goliath
956	Cow Soldier
957	Cow Honcho
958	Cow Ninja
959	Cow Shaman
960	Cow Summoner
961	Death Projector
962	Azmodan, Lord of Sin
963	Twilight Augur
964	Akarat
965	Follower of Akarat
966	Tal Rasha
967	Horadric Mage
968	Bul-Kathos
969	Death Projector
970	Death's Mechanic
971	The Butcher
972	Chicken (Critter)
973	Bul-Kathos
974	Shadow Wolf Warrior
975	Death's Fury Totem
976	Blood Tide Totem
978	Elemental Totem
979	Howling Totem
980	Frostclaw Totem
981	Fireheart Totem
982	Mana Tide Totem
983	Stormeye Totem
984	Darkling
985	Rampagor
986	Lamia
987	Overlord
988	Guardian Spirit
989	Defender Spirit
990	Protector Spirit
992	Frozen Warlock
993	Reignited Mage
994	Voltaic Sorcerer
995	The Prophet
996	High Cleric
998	Nun of Vanity
999	Nun of Vanity
1000	Nun of Vanity
1001	Veil Piercer
1002	Councillor Gavin, Vanig's Lost Brother
1003	Fallen One
1004	Creature of Flame
1005	Horazon's Familiar
1006	Bone Archer
1007	Reignited Archer
1008	Horror Archer
1009	Bone Hawk
1010	Burning Hawk
1011	Horror Hawk
1012	Bone Sorcerer
1013	Reignited Sorcerer
1014	Horror Sorcerer
1015	Shadowgate Totem
1016	Slain Soul
1017	Slain Soul
1018	Slain Soul
1019	Slain Soul
1020	Slain Soul
1021	Kabraxis
1022	Buyard Cholik
1023	Possessed Cultist
1024	Possessed Cultist
1025	Ennead Necromancer
1026	Kabraxis
1027	Thunder Bear
1028	Wayfinder's Acolyte
1031	Malic's Messenger
1032	Venomcloud Totem
1033	Sunless Angel
1034	Hollow Disciple
1036	Ethereal
1037	Lightwell
1038	Zakarum's Avatar
1040	Ice Elemental
1041	Champion of the Sun
1043	Flesh Mother
1044	Flesh Fiend
1045	Deathspawn
1046	Venom Fiend
1048	Death Prince
1049	Blood Bengal
1050	Obsidian Ruler
1051	Reaper
1052	Darksister
1053	Thunder Molter
1054	Azure Drake
1055	Corrosive Death
1056	Wracked Soul
1057	Darkmantle
1058	Chimaera Trap
1059	Lord Primus
1060	Gore Crawler
1061	Blood Skeleton
1062	Night Hawk
1063	Abyss Knight
1067	Vile Counselor
1068	Vile Counselor
1069	Lord Aldric Jitan
1070	Rakkis Guardsman
1071	Citizen
1076	Juris Khan, King of Ureh
1079	Amazon Defender
1080	Fallen Warrior
1081	Ghost Flame
1082	Golden Calf
1083	Skovos, Priestess of Karcheus
1084	Philios, Priestess of Hefaetrus
1085	Lycander, Priestess of Zerae
1086	Amazon Warrior
1087	Tree of Fire
1088	Volcanic Shrine
1089	FLYING POLAR BUFFALO ERROR
1090	FLYING POLAR BUFFALO ERROR
1091	FLYING POLAR BUFFALO ERROR
1092	Necrobot
1093	Harpylisk
1094	Concealed Smiter
1095	Alpha
1096	Beta
1097	Gamma
1098	Delta
1099	Epsilon
1100	FLYING POLAR BUFFALO ERROR
1101	Initiate/Acolyte
1102	Shadow Master
1103	Servant of Valor
1104	Ethereal
1105	Zakarum's Avatar
1107	Treewarden
1108	Blood Baron
1109	Bartuc
1110	Blood Golem
1111	Fire Elemental
1113	Void Archon
1114	Exploding Totem
1117	Familiar
1119	Que-Hegan
1120	Peace Warder
1121	Peace Warder (Hallucination)
1122	Living Flame
1123	Shrieker
1124	Magma Drake
1125	Dark Vizjerei
1126	Mind Warrior
1127	Armageddon Knight
1128	Ghost Phoenix
1129	SteelCrusher
1130	Riftborn
1131	Dirge
1132	Void Archon
1133	Brood Mother
1134	Corruptor Warlock
1135	Broodling
1136	Dark Champion
1137	Dark Champion
1138	Cruciator
1139	Deathless
1140	Boreal Scarab
1141	Darkwarden
1142	Hellcat Priestess
1143	Hellcat
1144	Hellcat
1145	Brutal Titan
1146	Broken Soul
1147	Glacier Stormlord
1148	Phantasm
1149	Locust of Affliction
1150	Edyrem of Destruction
1151	Thunderling
1152	Storm Shaman
1153	Silver Tyrant
1154	Gale Forger
1155	Son of Lucion
1156	Fireblood
