#code	name	letter	armor1code	armor1param	armor1value	armor2code	armor2param	armor2value	armor3code	armor3param	armor3value	shield1code	shield1param	shield1value	shield2code	shield2param	shield2value	shield3code	shield3param	shield3value	weapon1code	weapon1param	weapon1value	weapon2code	weapon2param	weapon2value	weapon3code	weapon3param	weapon3value
5$a	\purple;Chipped Amber		41		4							363		1							155	3376	1						
5$b	\purple;Flawed Amber		41		8							363		1							155	3376	1						
5$c	\purple;Amber		41		12							363		1							155	3376	1						
5$d	\purple;Flawless Amber		41		16							363		2							155	3376	1						
5$e	\purple;Perfect Amber		41		20	42		1				363		2							155	3376	2						
7$a	\purple;Chipped Turquoise		45		4							80		1							27		2						
7$b	\purple;Flawed Turquoise		45		8							80		2							27		4						
7$c	\purple;Turquoise		45		12							80		4							27		6						
7$d	\purple;Flawless Turquoise		45		16							80		6							27		8						
7$e	\purple;Perfect Turquoise		45		20	46		1				80		8							27		10						
9$a	\purple;Chipped Bloodstone		39		4							487		1							444		2						
9$b	\purple;Flawed Bloodstone		39		8							487		2							444		4						
9$c	\purple;Bloodstone		39		12							487		3							444		6						
9$d	\purple;Flawless Bloodstone		39		16							487		4							444		8						
9$e	\purple;Perfect Bloodstone		39		20	40		1				487		5							444		10						
g$a	\purple;Chipped Onyx		43		4							150		1							470		1						
g$b	\purple;Flawed Onyx		43		8							150		1							470		2						
g$c	\purple;Onyx		43		12							150		1							470		3						
g$d	\purple;Flawless Onyx		43		16							150		2							470		4						
g$e	\purple;Perfect Onyx		43		20	44		1				150		2							470		5						
gcb	\purple;Chipped Sapphire		43		4							43		6							138		2						
gcg	\purple;Chipped Emerald		74		20							45		6							22		1						
gcr	\purple;Chipped Ruby		362		1							39		6							86		2						
gcv	\purple;Chipped Amethyst		360		1							440		1							119		10						
gcw	\purple;Chipped Diamond		359		1							39,41,43,45		1							329,330,331,332,357		1						
gcy	\purple;Chipped Topaz		361		1							41		6							485		6						
gfb	\purple;Flawed Sapphire		43		8							43		12							138		3						
gfg	\purple;Flawed Emerald		74		40							45		12							22		2						
gfr	\purple;Flawed Ruby		362		1							39		12							86		4						
gfv	\purple;Flawed Amethyst		360		2							440		2							119		20						
gfw	\purple;Flawed Diamond		359		2							39,41,43,45		2							329,330,331,332,357		1						
gfy	\purple;Flawed Topaz		361		2							41		12							485		7						
glb	\purple;Flawless Sapphire		43		16							43		24							138		6						
glg	\purple;Flawless Emerald		74		80							45		24							22		4						
glr	\purple;Flawless Ruby		362		3							39		24							86		8						
glw	\purple;Flawless Diamond		359		4							39,41,43,45		4							329,330,331,332,357		2						
gly	\purple;Flawless Topaz		361		4							41		24							485		9						
gpb	\purple;Perfect Sapphire		43		20							43		30							138		8						
gpg	\purple;Perfect Emerald		74		100							45		30							22		5						
gpr	\purple;Perfect Ruby		362		4							39		30							86		10						
gpv	\purple;Perfect Amethyst		360		5							440		5							119		50						
gpw	\purple;Perfect Diamond		359		5							39,41,43,45		5							329,330,331,332,357		3						
gpy	\purple;Perfect Topaz		361		5							41		30							485		10						
gsb	\purple;Sapphire		43		12							43		18							138		5						
gsg	\purple;Emerald		74		60							45		18							22		3						
gsr	\purple;Ruby		362		2							39		18							86		6						
gsv	\purple;Amethyst		360		3							440		3							119		30						
gsw	\purple;Diamond		359		3							39,41,43,45		3							329,330,331,332,357		2						
gsy	\purple;Topaz		361		3							41		18							485		8						
gzv	\purple;Flawless Amethyst		360		4							440		4							119		40						
r01	\purple;El Rune	El	0,1,2,3		3							0,1,2,3		3							0,1,2,3		3						
r02	\purple;Eld Rune	Eld	22		3							22		3							22		5						
r03	\purple;Tir Rune	Tir	329		3							329		3							329		3						
r04	\purple;Nef Rune	Nef	330		3							330		3							330		3						
r05	\purple;Eth Rune	Eth	331		3							331		3							331		3						
r06	\purple;Ith Rune	Ith	332		3							332		3							332		3						
r07	\purple;Tal Rune	Tal	357		3							357		3							357		3						
r08	\purple;Ral Rune	Ral	39		25							39		25							39		30						
r09	\purple;Ort Rune	Ort	41		25							41		25							41		30						
r10	\purple;Thul Rune	Thul	43		25							43		25							43		30						
r11	\purple;Amn Rune	Amn	45		25							45		25							45		30						
r12	\purple;Sol Rune	Sol	9		40							9		40							9		60						
r13	\purple;Shael Rune	Shael	431		10							431		10							431		15						
r14	\purple;Dol Rune	Dol	444		10							444		10							444		10						
r15	\purple;Hel Rune	Hel	470		5							470		5							470		5						
r16	\purple;Io Rune	Io	500		50							500		50							500		50						
r17	\purple;Lum Rune	Lum	487		5							487		5							487		5						
r18	\purple;Ko Rune	Ko	359		5							359		5							359		5						
r19	\purple;Fal Rune	Fal	360		5							360		5							360		5						
r20	\purple;Lem Rune	Lem	362		4							362		4							362		4						
r21	\purple;Pul Rune	Pul	361		5							361		5							361		5						
r22	\purple;Um Rune	Um	39,41,43,45		10							39,41,43,45		10							39,41,43,45		10						
r23	\purple;Mal Rune	Mal	359,360,361,362		3							359,360,361,362		3							359,360,361,362		3						
r24	\purple;Ist Rune	Ist	80		7							80		7							80		10						
r25	\purple;Gul Rune	Gul	93		15							93		15							93		15						
r26	\purple;Vex Rune	Vex	105		15							105		15							105		15						
r27	\purple;Ohm Rune	Ohm	99		15							99		15							99		15						
r28	\purple;Lo Rune	Lo	102		15							102		15							102		15						
r29	\purple;Sur Rune	Sur	27		5							27		5							27		15						
r30	\purple;Ber Rune	Ber	363		2							363		2							150		3						
r31	\purple;Jah Rune	Jah	16		15							16		15							17		15						
r32	\purple;Cham Rune	Cham	77		2							77		2							77		3						
r33	\purple;Zod Rune	Zod	86		15							86		15							86		15						
r51	\grey;Great Rune\n\purple;Taha Rune	Taha	333,334,335,336		2							333,334,335,336		2				508		1	333,334,335,336		3				509		1
r52	\grey;Great Rune\n\purple;Ghal Rune	Ghal	485		15							485		15				508		1	485		25				509		1
r53	\grey;Great Rune\n\purple;Qor Rune	Qor	141		2							141		2				508		1	141		3				509		1
r57	\grey;Elemental Rune\n\purple;Fire Rune	Ign	333		3							142		1				508		1	333		5				509		1
r58	\grey;Elemental Rune\n\purple;Stone Rune	Sil	21,22		4							36		1				508		1	21,22		8				509		1
r59	\grey;Elemental Rune\n\purple;Arcane Rune	Arc	488		3							37		1				508		1	488		5				509		1
r60	\grey;Elemental Rune\n\purple;Poison Rune	Ven	336		3							110		15				508		1	336		5				509		1
r61	\grey;Elemental Rune\n\purple;Light Rune	Ful	334		3							144		1				508		1	334		5				509		1
r62	\grey;Elemental Rune\n\purple;Ice Rune	Gla	335		3							148		1				508		1	335		5				509		1
rx01	\grey;Enchanted Rune (01)\n\purple;Ol Rune	Ol	0,1,2,3		13							0,1,2,3		13							0,1,2,3		13						
rx02	\grey;Enchanted Rune (02)\n\purple;Elq Rune	Elq	22		10							22		10							22		20						
rx03	\grey;Enchanted Rune (03)\n\purple;Tyr Rune	Tyr	329		5							329		5							329		5						
rx04	\grey;Enchanted Rune (04)\n\purple;Nif Rune	Nif	330		5							330		5							330		5						
rx05	\grey;Enchanted Rune (05)\n\purple;Xeth Rune	Xeth	331		5							331		5							331		5						
rx06	\grey;Enchanted Rune (06)\n\purple;Xith Rune	Xith	332		5							332		5							332		5						
rx07	\grey;Enchanted Rune (07)\n\purple;Thal Rune	Thal	357		5							357		5							357		5						
rx08	\grey;Enchanted Rune (08)\n\purple;Rhal Rune	Rhal	39		35							39		45							39		35						
rx09	\grey;Enchanted Rune (09)\n\purple;Urt Rune	Urt	41		35							41		45							41		35						
rx10	\grey;Enchanted Rune (10)\n\purple;Tuul Rune	Tuul	43		35							43		45							43		35						
rx11	\grey;Enchanted Rune (11)\n\purple;Ahmn Rune	Ahmn	45		35							45		45							45		35						
rx12	\grey;Enchanted Rune (12)\n\purple;Zol Rune	Zol	9		75							9		75							9		100						
rx13	\grey;Enchanted Rune (13)\n\purple;Shaen Rune	Shaen	431		13							431		13							431		20						
rx14	\grey;Enchanted Rune (14)\n\purple;Doj Rune	Doj	444		20							444		20							444		20						
rx15	\grey;Enchanted Rune (15)\n\purple;Hem Rune	Hem	470		10							470		10							470		10						
rx16	\grey;Enchanted Rune (16)\n\purple;Iu Rune	Iu	500		70							500		70							500		70						
rx17	\grey;Enchanted Rune (17)\n\purple;Lux Rune	Lux	487		7							487		7							487		7						
rx18	\grey;Enchanted Rune (18)\n\purple;Ka Rune	Ka	359		7							359		7							359		7						
rx19	\grey;Enchanted Rune (19)\n\purple;Fel Rune	Fel	360		7							360		7							360		7						
rx20	\grey;Enchanted Rune (20)\n\purple;Lew Rune	Lew	362		6							362		6							362		6						
rx21	\grey;Enchanted Rune (21)\n\purple;Phul Rune	Phul	361		7							361		7							361		7						
rx22	\grey;Enchanted Rune (22)\n\purple;Un Rune	Un	39,41,43,45		13							39,41,43,45		13							39,41,43,45		13						
rx23	\grey;Enchanted Rune (23)\n\purple;Mhal Rune	Mhal	359,360,361,362		4							359,360,361,362		4							359,360,361,362		4						
rx24	\grey;Enchanted Rune (24)\n\purple;Yst Rune	Yst	80		10							80		10							80		13						
rx25	\grey;Enchanted Rune (25)\n\purple;Gur Rune	Gur	93		30							93		30							93		40						
rx26	\grey;Enchanted Rune (26)\n\purple;Vez Rune	Vez	105		30							105		30							105		40						
rx27	\grey;Enchanted Rune (27)\n\purple;Ohn Rune	Ohn	99		30							99		40							99		30						
rx28	\grey;Enchanted Rune (28)\n\purple;Loz Rune	Loz	102		30							102		40							102		30						
rx29	\grey;Enchanted Rune (29)\n\purple;Zur Rune	Zur	27		11							27		11							27		22						
rx30	\grey;Enchanted Rune (30)\n\purple;Bur Rune	Bur	363		4							363		5							150		5						
rx31	\grey;Enchanted Rune (31)\n\purple;Iah Rune	Iah	16		25							16		25							17		25						
rx32	\grey;Enchanted Rune (32)\n\purple;Yham Rune	Yham	76,77		2							76		3							77		5						
rx33	\grey;Enchanted Rune (33)\n\purple;Xod Rune	Xod	127		1							127		1							127		1						
skc	\purple;Chipped Skull		16		4							110		1							17		4						
skf	\purple;Flawed Skull		16		6							110		2							17		6						
skl	\purple;Flawless Skull		16		8							110		4							17		8						
sku	\purple;Skull		16		7							110		3							17		7						
skz	\purple;Perfect Skull		16		10							110		5							17		10						
yo1	\purple;Chipped Rainbow Stone		79		1				383	1977	1	109		2				383	1977	1	484		1				383	1977	1
yo2	\purple;Flawed Rainbow Stone		79		2				383	1977	1	109		4				383	1977	1	484		1				383	1977	1
yo3	\purple;Rainbow Stone		79		4				383	1977	1	109		6				383	1977	1	484		2				383	1977	1
yo4	\purple;Flawless Rainbow Stone		79		6				383	1977	1	109		8				383	1977	1	484		2				383	1977	1
yo5	\purple;Perfect Rainbow Stone		79		8				383	1977	1	109		10				383	1977	1	484		3				383	1977	1
