#index	item	rlvl	image
0	Amulet of the Viper	0	
1	Staff of Kings	0	
2	Horadric Staff	15	
3	Hell Forge Hammer	20	
4	Khalim's Flail	15	
5	Khalim's Will	20	
6	Golden Cycle	0	invch7
7	\gold;I Am Rich	0	
8	''The Worst Beta I've Been In''	1	
9	\gold;Sunstone of the Twin Seas	50	
10	(Druid Challenge Item)\nCaoi Dulra Fruit	90	
11	(Sorceress Challenge Item)\nNexus Crystal	90	
12	(Paladin Challenge Item)\nEye of Divinity	90	
13	(Amazon Challenge Item)\nSacred Sunstone	90	
14	(Assassin Challenge Item)\nShadow Vortex	90	
15	(Necromancer Challenge Item)\nSoulstone Shard	90	
16	(Barbarian Challenge Item)\nWorldstone Orb	90	
17	Corrupted Wormhole	100	
18	The Butcher's Tooth	105	
19	Laser Focus Crystal	105	
20	\gold;Six Angel Bag	105	
21	Optical Detector	105	
22	Visions of Akarat	110	akaratbook
23	Horazon's Focus	110	
24	Sacred Worldstone Key	110	
25	Scroll of Kings	110	
26	By Richard Knaak\nMoon of the Spider	110	
27	Azmodan's Heart	115	
28	Moo moo moo Moooo! Moo!\nFool's Gold	115	
29	Spirit Trance Herb	115	
30	Hammer of the Taan Judges	115	
31	Idol of Vanity	115	
32	By Richard Knaak\nLegacy of Blood	115	
33	Sunstone of the Gods	115	
34	The Black Road	115	
35	Zakarum's Ear	115	
36	Spirit of Creation	120	
37	\grey;Quest Item\n\gold;Tome of Possession	120	
38	Eternal Bone Pile	120	
39	Soul of Kabraxis	120	
40	Silver Seal of Ureh	120	
41	Umbaru Treasure	120	
42	By Robert Marks\nDemonsbane	120	demonsbaneZ
43	Weather Control	120	
44	Crystalline Flame Medallion	120	
45	The Ancient Repositories	125	
46	Xazax's Illusion	125	
47	Cold Fusion Schematics	125	coldfusion
48	Dragon Claw	125	
49	Lylia's Curse	125	
50	The Book of Lies	125	
51	The Sleep	125	
52	Astrogha's Venom Stinger	125	
53	The Glorious Book of Median	130	bookoflaz
54	Dimensional Key	130	
55	Books of Kalan	130	
56	\gold;Neutrality Pact	130	
57	Vial of Elder Blood	135	
58	'The Last Man Standing'\nEvent Award:	0	
59	ghist way	0	
60	ghist way	0	
61	ghist way	0	
62	ghist way	0	
63	ghist way	0	
64	ghist way	0	
65	ghist way	0	
66	ghist way	0	
67	ghist way	0	
68	ghist way	0	
69	Akara's Robe	10	invxtuu
70	Akara's Robe	50	invxtuu
71	Akara's Robe	80	invxtuu
72	Staff of Herding	33	invherding
73	\grey;Item Design\n\gold;Staff of Herding	33	book03
74	Valkyrie's Prime	110	
75	\grey;Item Design\n\gold;Valkyrie's Prime	110	
76	Assur's Bane	100	Ring08
77	Ring of the Five	100	Ring08
78	Celestial Sigil	125	invamu
79	Desolation	125	
80	Despondence	125	
81	Maleficence	125	
82	Vial of Elder Blood	135	
83	Celestial Sigil	125	invamu
84	Desolation	125	
85	Despondence	125	
86	Maleficence	125	
87	Quest Ring\nRing of Virtue	130	invrinquest
88	\gold;Ring of Pride	0	invrinquest
89	Cube Reagent\n\gold;Book of Cain	0	
90	\grey;Item Design\n\gold;Book of Cain	0	
91	ghist way	0	
92	ghist way	0	
93	ghist way	0	
94	ghist way	0	
95	ghist way	0	
96	ghist way	0	
97	ghist way	0	
98	ghist way	0	
99	ghist way	0	
100	ghist way	0	
101	ghist way	0	
102	ghist way	0	
103	ghist way	0	
104	ghist way	0	
105	ghist way	0	
106	ghist way	0	
107	ghist way	0	
108	ghist way	0	
109	ghist way	0	
110	ghist way	0	
111	ghist way	0	
112	ghist way	0	
113	ghist way	0	
114	ghist way	0	
115	ghist way	0	
116	ghist way	0	
117	ghist way	0	
118	ghist way	0	
119	Hangman	1	
120	Fren Slairea	30	
121	Scarab of Death	40	
122	Angel Heart	40	
123	Athulua's Oracle	60	
124	The Dreamcatcher	80	
125	Felblood	10	
126	Teganze Pendant	60	
127	Witchmoon	100	
128	Niradyahk	80	
129	Locket of Dreams	100	
130	The Tesseract	100	
131	Vizjerei's Necklace	100	
132	Black Dwarf	110	
133	Klaatu Barada Nikto	110	
134	Death Ward	110	
135	Dyers Eve	100	
136	Jerhyn's Tawiz	0	
137	Gallowlaugh	110	
138	Quov Tsin's Talisman	110	superammy
139	Beads of the Snake Queen	100	
140	In For The Kill	100	
141	Lamen of the Archbishop	110	
142	Khanduran Royal Pendant	100	
143	Locust Hive	5	
144	Cindercone	40	
145	Bag of Tricks	100	
146	Hanabigami	60	
147	Kingsport's Signals	110	
148	Plague Gland	5	
149	Larzuk's Bandolier	40	
150	Lammergeier	100	
151	The Tranquilizer	60	
152	Devil's Dance	100	
153	The Boulder	1	
154	Storm Shard	20	
155	Demonstone Blood	40	
156	Farsight Globe	40	
157	Asheara's Cateye	100	
158	Heavenstone	100	
159	Katamari	30	
160	Xepera Xeper Xeperu	110	
161	Zakarum Stoning Rock	60	
162	Zann Esu's Stone	100	
163	Zann Esu's Stone	100	
164	Zann Esu's Stone	100	
165	Zann Esu's Stone	100	
166	Wishmaster	0	
167	Inarius' Rock	100	
168	Suicide Note	100	
169	Arkenstone	100	
170	Atomus	120	
171	Jewel of Luck	125	
172	Ring of Regha	0	
173	Ring of Disengagement	1	
174	Ring of Truth	20	
175	Ripstar	60	
176	Xorine's Ring	80	
177	Earth Rouser	100	
178	Empyrean Band	40	
179	The Seal of Kharos	60	
180	Ras Algethi	100	
181	Sigil of Tur Dulra	100	
182	Der Nebelring	110	
183	Bloodbond	50	
184	Seal of the Nephalem Kings	100	
185	Giant's Knuckle	100	
186	Witchcraft	100	
187	Ouroboros	110	
188	Myokai's Path	30	
189	Empyrean Glory	50	
190	Bad Mood	100	
191	Elemental Band	100	
192	Adrenaline Rush	100	
193	Black Hand Sigil	100	BlackHandSigil
194	Signet of the Gladiator	100	BlackHandSigil
195	Catechumen	7	
196	Catechumen	25	
197	Catechumen	42	
198	Catechumen	51	
199	Queen of Glass	11	
200	Queen of Glass	30	
201	Queen of Glass	47	
202	Queen of Glass	54	
203	Vindicatress	8	
204	Vindicatress	26	
205	Vindicatress	45	
206	Vindicatress	54	
207	Nymph's Grace	6	
208	Nymph's Grace	23	
209	Nymph's Grace	41	
210	Nymph's Grace	49	
211	Bathos	6	
212	Bathos	24	
213	Bathos	41	
214	Bathos	50	
215	Thunderdome	8	
216	Thunderdome	25	
217	Thunderdome	43	
218	Thunderdome	51	
219	The Sightless Eye	1	
220	The Sightless Eye	19	
221	The Sightless Eye	36	
222	The Sightless Eye	45	
223	Spirit Teacher's Headdress	10	
224	Spirit Teacher's Headdress	28	
225	Spirit Teacher's Headdress	46	
226	Spirit Teacher's Headdress	54	
227	The Lumberjack	3	
228	The Lumberjack	22	
229	The Lumberjack	40	
230	The Lumberjack	49	
231	Wolfpack	6	
232	Wolfpack	25	
233	Wolfpack	43	
234	Wolfpack	53	
235	Rockshatter	6	
236	Rockshatter	24	
237	Rockshatter	43	
238	Rockshatter	53	
239	Ironsleet	7	
240	Ironsleet	26	
241	Ironsleet	44	
242	Ironsleet	54	
243	Wisdom's Wrap	12	
244	Wisdom's Wrap	29	
245	Wisdom's Wrap	47	
246	Wisdom's Wrap	55	
247	Addertongue	6	
248	Addertongue	24	
249	Addertongue	43	
250	Addertongue	52	
251	Skullhammer	5	
252	Skullhammer	24	
253	Skullhammer	42	
254	Skullhammer	51	
255	The Covenant	6	
256	The Covenant	25	
257	The Covenant	43	
258	The Covenant	52	
259	Aerin Orbiter	5	
260	Aerin Orbiter	22	
261	Aerin Orbiter	40	
262	Aerin Orbiter	48	
263	Skull Lord	6	
264	Skull Lord	24	
265	Skull Lord	41	
266	Skull Lord	50	
267	Clawscratch	10	
268	Clawscratch	28	
269	Clawscratch	47	
270	Clawscratch	54	
271	Arihan's End	11	
272	Arihan's End	29	
273	Arihan's End	49	
274	Arihan's End	57	
275	Leoric's Legion	8	
276	Leoric's Legion	25	
277	Leoric's Legion	43	
278	Leoric's Legion	52	
279	Stillwater	10	
280	Stillwater	27	
281	Stillwater	45	
282	Stillwater	54	
283	The Wailing Wall	5	
284	The Wailing Wall	23	
285	The Wailing Wall	40	
286	The Wailing Wall	49	
287	Fateweaver	5	
288	Fateweaver	23	
289	Fateweaver	42	
290	Fateweaver	51	
291	Auto Da Fe	4	
292	Auto Da Fe	22	
293	Auto Da Fe	41	
294	Auto Da Fe	50	
295	Talon's Reach	6	
296	Talon's Reach	26	
297	Talon's Reach	47	
298	Talon's Reach	57	
299	Rabbit's Foot	1	
300	Rabbit's Foot	17	
301	Rabbit's Foot	34	
302	Rabbit's Foot	43	
303	Shieldcracker	5	
304	Shieldcracker	23	
305	Shieldcracker	42	
306	Shieldcracker	51	
307	Werecat	5	
308	Werecat	23	
309	Werecat	40	
310	Werecat	50	
311	Jackal's Hunger	3	
312	Jackal's Hunger	22	
313	Jackal's Hunger	40	
314	Jackal's Hunger	49	
315	Raptor Beak	6	
316	Raptor Beak	25	
317	Raptor Beak	44	
318	Raptor Beak	53	
319	The Breaking Wheel	7	
320	The Breaking Wheel	24	
321	The Breaking Wheel	42	
322	The Breaking Wheel	51	
323	Uldyssian's Legion	9	
324	Uldyssian's Legion	27	
325	Uldyssian's Legion	46	
326	Uldyssian's Legion	55	
327	Razordisk	1	
328	Razordisk	17	
329	Razordisk	35	
330	Razordisk	43	
331	Golden Fleece	3	
332	Golden Fleece	21	
333	Golden Fleece	38	
334	Golden Fleece	47	
335	The Jester	1	invjester
336	The Jester	17	invjester
337	The Jester	35	invjester
338	The Jester	44	invjester
339	Wedding Dress of the Zann	12	
340	Wedding Dress of the Zann	31	
341	Wedding Dress of the Zann	48	
342	Wedding Dress of the Zann	55	
343	Snakehair	5	
344	Snakehair	23	
345	Snakehair	40	
346	Snakehair	49	
347	Hellfeast	5	
348	Hellfeast	24	
349	Hellfeast	42	
350	Hellfeast	52	
351	Lionpaw	4	
352	Lionpaw	22	
353	Lionpaw	39	
354	Lionpaw	48	
355	Featherclaw	5	
356	Featherclaw	22	
357	Featherclaw	40	
358	Featherclaw	48	
359	Albrecht's Revenge	4	
360	Albrecht's Revenge	22	
361	Albrecht's Revenge	39	
362	Albrecht's Revenge	49	
363	The Celestial Crown	4	
364	The Celestial Crown	22	
365	The Celestial Crown	39	
366	The Celestial Crown	48	
367	Thunderball	6	
368	Thunderball	25	
369	Thunderball	43	
370	Thunderball	52	
371	Gold Digger	6	
372	Gold Digger	25	
373	Gold Digger	44	
374	Gold Digger	53	
375	Jared's Fragmentor	2	
376	Jared's Fragmentor	21	
377	Jared's Fragmentor	39	
378	Jared's Fragmentor	50	
379	Gnarled Root	1	
380	Gnarled Root	18	
381	Gnarled Root	37	
382	Gnarled Root	46	
383	Soulraider	4	
384	Soulraider	23	
385	Soulraider	41	
386	Soulraider	50	
387	Sagespirit	5	
388	Sagespirit	24	
389	Sagespirit	42	
390	Sagespirit	51	
391	The Allseeing Eye	6	
392	The Allseeing Eye	23	
393	The Allseeing Eye	41	
394	The Allseeing Eye	49	
395	The Barracuda	5	
396	The Barracuda	24	
397	The Barracuda	42	
398	The Barracuda	52	
399	Glowskull	10	
400	Glowskull	28	
401	Glowskull	46	
402	Glowskull	54	
403	Shadowmoon	10	
404	Shadowmoon	28	
405	Shadowmoon	45	
406	Shadowmoon	54	
407	Iceflayer	11	
408	Iceflayer	30	
409	Iceflayer	48	
410	Iceflayer	57	
411	The Shanker	1	
412	The Shanker	18	
413	The Shanker	36	
414	The Shanker	45	
415	The Khalim Organ	6	
416	The Khalim Organ	25	
417	The Khalim Organ	43	
418	The Khalim Organ	53	
419	Hellspeak	10	
420	Hellspeak	28	
421	Hellspeak	45	
422	Hellspeak	54	
423	Haareis	10	
424	Haareis	28	
425	Haareis	46	
426	Haareis	54	
427	Quov Tsin's Fall	4	
428	Quov Tsin's Fall	22	
429	Quov Tsin's Fall	41	
430	Quov Tsin's Fall	50	
431	Anthem De Frost	5	
432	Anthem De Frost	24	
433	Anthem De Frost	42	
434	Anthem De Frost	51	
435	Dragonstone	10	
436	Dragonstone	29	
437	Dragonstone	47	
438	Dragonstone	54	
439	The Watcher	1	
440	The Watcher	17	
441	The Watcher	36	
442	The Watcher	45	
443	Wildhunt	7	
444	Wildhunt	24	
445	Wildhunt	42	
446	Wildhunt	50	
447	Finis Terra	5	
448	Finis Terra	24	
449	Finis Terra	42	
450	Finis Terra	52	
451	Skyguard	8	
452	Skyguard	25	
453	Skyguard	43	
454	Skyguard	51	
455	Bonechewer	4	
456	Bonechewer	22	
457	Bonechewer	39	
458	Bonechewer	48	
459	Fauztin's Visage	11	
460	Fauztin's Visage	37	
461	Fauztin's Visage	61	
462	Fauztin's Visage	75	
463	Ravenflock	16	
464	Ravenflock	45	
465	Ravenflock	70	
466	Ravenflock	84	
467	Frostbringer	7	
468	Frostbringer	26	
469	Frostbringer	45	
470	Frostbringer	54	
471	Naiad King	4	
472	Naiad King	25	
473	Naiad King	46	
474	Naiad King	55	
475	Icebird	4	
476	Icebird	23	
477	Icebird	41	
478	Icebird	50	
479	Farnham's Flowerpot	6	
480	Farnham's Flowerpot	23	
481	Farnham's Flowerpot	41	
482	Farnham's Flowerpot	49	
483	Shroud Royal	11	
484	Shroud Royal	28	
485	Shroud Royal	46	
486	Shroud Royal	54	
487	Serenthia's Disguise	3	
488	Serenthia's Disguise	20	
489	Serenthia's Disguise	38	
490	Serenthia's Disguise	46	
491	Graven Image	7	
492	Graven Image	25	
493	Graven Image	42	
494	Graven Image	51	
495	Pollice Verso	10	
496	Pollice Verso	27	
497	Pollice Verso	44	
498	Pollice Verso	52	
499	Edge of Extinction	11	
500	Edge of Extinction	29	
501	Edge of Extinction	48	
502	Edge of Extinction	55	
503	Hellreaper	4	
504	Hellreaper	23	
505	Hellreaper	41	
506	Hellreaper	51	
507	Invictus	14	
508	Invictus	31	
509	Invictus	49	
510	Invictus	57	
511	Sudis Murale	7	
512	Sudis Murale	25	
513	Sudis Murale	44	
514	Sudis Murale	53	
515	Dubhdroiacht	4	
516	Dubhdroiacht	23	
517	Dubhdroiacht	42	
518	Dubhdroiacht	50	
519	Dies Metus	6	
520	Dies Metus	24	
521	Dies Metus	43	
522	Dies Metus	52	
523	Steel Golem	9	
524	Steel Golem	27	
525	Steel Golem	45	
526	Steel Golem	52	
527	Doomfall	10	
528	Doomfall	28	
529	Doomfall	45	
530	Doomfall	54	
531	Voidstream	4	
532	Voidstream	23	
533	Voidstream	41	
534	Voidstream	51	
535	Norrec's Topor	7	
536	Norrec's Topor	25	
537	Norrec's Topor	44	
538	Norrec's Topor	53	
539	Lanterne Rouge	8	
540	Lanterne Rouge	25	
541	Lanterne Rouge	43	
542	Lanterne Rouge	51	
543	The Flying Anvil	11	
544	The Flying Anvil	29	
545	The Flying Anvil	48	
546	The Flying Anvil	55	
547	The Dao of Xiansai	11	
548	The Dao of Xiansai	29	
549	The Dao of Xiansai	49	
550	The Dao of Xiansai	57	
551	Wake of Destruction	9	
552	Wake of Destruction	27	
553	Wake of Destruction	44	
554	Wake of Destruction	52	
555	Blackheart	11	
556	Blackheart	29	
557	Blackheart	47	
558	Blackheart	55	
559	Blackleach Blade	6	
560	Blackleach Blade	26	
561	Blackleach Blade	47	
562	Blackleach Blade	57	
563	Gift of the Spiritbeast	12	
564	Gift of the Spiritbeast	31	
565	Gift of the Spiritbeast	52	
566	Gift of the Spiritbeast	60	
567	Brainhack	1	
568	Brainhack	19	
569	Brainhack	37	
570	Brainhack	46	
571	Faithshaker	12	
572	Faithshaker	30	
573	Faithshaker	49	
574	Faithshaker	56	
575	Leather of Aut	2	
576	Leather of Aut	19	
577	Leather of Aut	37	
578	Leather of Aut	45	
579	Sawfish	4	
580	Sawfish	22	
581	Sawfish	41	
582	Sawfish	50	
583	Earth Song	4	
584	Earth Song	22	
585	Earth Song	39	
586	Earth Song	48	
587	Deadfall	7	
588	Deadfall	24	
589	Deadfall	41	
590	Deadfall	50	
591	Death Spur	3	
592	Death Spur	20	
593	Death Spur	38	
594	Death Spur	46	
595	Fallentooth	8	
596	Fallentooth	28	
597	Fallentooth	47	
598	Fallentooth	54	
599	Toorc's Gift	3	
600	Toorc's Gift	20	
601	Toorc's Gift	38	
602	Toorc's Gift	46	
603	Lavadome	4	
604	Lavadome	22	
605	Lavadome	39	
606	Lavadome	48	
607	Thunderhead	5	
608	Thunderhead	23	
609	Thunderhead	40	
610	Thunderhead	49	
611	Mendeln's Companion	4	
612	Mendeln's Companion	24	
613	Mendeln's Companion	45	
614	Mendeln's Companion	55	
615	The Crucifier	3	
616	The Crucifier	23	
617	The Crucifier	44	
618	The Crucifier	53	
619	Cornucopia	6	
620	Cornucopia	23	
621	Cornucopia	41	
622	Cornucopia	49	
623	Godhead	2	
624	Godhead	19	
625	Godhead	37	
626	Godhead	45	
627	Deadly Hunter	1	
628	Deadly Hunter	20	
629	Deadly Hunter	39	
630	Deadly Hunter	48	
631	Icehunter's Fang	7	
632	Icehunter's Fang	26	
633	Icehunter's Fang	45	
634	Icehunter's Fang	54	
635	Demon's Flight	1	
636	Demon's Flight	18	
637	Demon's Flight	36	
638	Demon's Flight	46	
639	Slimedrool	3	
640	Slimedrool	20	
641	Slimedrool	37	
642	Slimedrool	47	
643	The Nutcracker	1	
644	The Nutcracker	19	
645	The Nutcracker	37	
646	The Nutcracker	46	
647	Ennead's Bane	6	
648	Ennead's Bane	24	
649	Ennead's Bane	41	
650	Ennead's Bane	51	
651	Banner of Duncraig	5	
652	Banner of Duncraig	23	
653	Banner of Duncraig	40	
654	Banner of Duncraig	49	
655	Bul Kathos' Teaching	13	
656	Bul Kathos' Teaching	31	
657	Bul Kathos' Teaching	50	
658	Bul Kathos' Teaching	58	
659	Acidburn	6	
660	Acidburn	24	
661	Acidburn	43	
662	Acidburn	52	
663	Wrathchild	12	
664	Wrathchild	31	
665	Wrathchild	52	
666	Wrathchild	60	
667	Nightscape	4	
668	Nightscape	22	
669	Nightscape	39	
670	Nightscape	48	
671	Heartrend	1	
672	Heartrend	18	
673	Heartrend	37	
674	Heartrend	46	
675	Wheel of Fortune	4	
676	Wheel of Fortune	21	
677	Wheel of Fortune	39	
678	Wheel of Fortune	48	
679	Acidblood	2	
680	Acidblood	18	
681	Acidblood	35	
682	Acidblood	45	
683	Vilehand	1	
684	Vilehand	17	
685	Vilehand	34	
686	Vilehand	43	
687	Wormtongue	3	
688	Wormtongue	21	
689	Wormtongue	38	
690	Wormtongue	46	
691	Runeshatter	3	
692	Runeshatter	22	
693	Runeshatter	40	
694	Runeshatter	50	
695	Visegrip	6	
696	Visegrip	24	
697	Visegrip	41	
698	Visegrip	50	
699	Dragon's Blood	8	
700	Dragon's Blood	25	
701	Dragon's Blood	43	
702	Dragon's Blood	51	
703	Zealot Rush	6	
704	Zealot Rush	24	
705	Zealot Rush	41	
706	Zealot Rush	50	
707	Darkplague	6	
708	Darkplague	25	
709	Darkplague	43	
710	Darkplague	52	
711	Magebane	3	
712	Magebane	22	
713	Magebane	40	
714	Magebane	50	
715	The Magister	3	
716	The Magister	21	
717	The Magister	40	
718	The Magister	49	
719	Herr Donner	8	
720	Herr Donner	26	
721	Herr Donner	45	
722	Herr Donner	54	
723	The Black Dame	11	
724	The Black Dame	30	
725	The Black Dame	48	
726	The Black Dame	57	
727	Koth's Lesson	5	
728	Koth's Lesson	23	
729	Koth's Lesson	42	
730	Koth's Lesson	51	
731	Mooncurse	10	
732	Mooncurse	29	
733	Mooncurse	47	
734	Mooncurse	55	
735	Terra Indiges	10	
736	Terra Indiges	29	
737	Terra Indiges	47	
738	Terra Indiges	55	
739	Sundial Spire	7	
740	Sundial Spire	25	
741	Sundial Spire	44	
742	Sundial Spire	53	
743	King of the Dreadlands	1	
744	King of the Dreadlands	20	
745	King of the Dreadlands	40	
746	King of the Dreadlands	50	
747	Wasp Sting	7	
748	Wasp Sting	26	
749	Wasp Sting	44	
750	Wasp Sting	53	
751	Lord of Thorns	11	
752	Lord of Thorns	31	
753	Lord of Thorns	51	
754	Lord of Thorns	59	
755	Umbaru's Jinx	7	
756	Umbaru's Jinx	24	
757	Umbaru's Jinx	42	
758	Umbaru's Jinx	50	
759	Bonerattler	7	
760	Bonerattler	25	
761	Bonerattler	44	
762	Bonerattler	53	
763	The Prospector's Pick	7	
764	The Prospector's Pick	26	
765	The Prospector's Pick	44	
766	The Prospector's Pick	53	
767	Zerae's Veil	2	
768	Zerae's Veil	18	
769	Zerae's Veil	36	
770	Zerae's Veil	45	
771	Magnet Rock	7	
772	Magnet Rock	25	
773	Magnet Rock	44	
774	Magnet Rock	53	
775	Na-Krul's Spine	6	
776	Na-Krul's Spine	26	
777	Na-Krul's Spine	47	
778	Na-Krul's Spine	57	
779	Deathwind	4	
780	Deathwind	23	
781	Deathwind	41	
782	Deathwind	51	
783	Oni no Ona	1	
784	Oni no Ona	19	
785	Oni no Ona	40	
786	Oni no Ona	50	
787	Astrogha's Eye	5	
788	Astrogha's Eye	22	
789	Astrogha's Eye	40	
790	Astrogha's Eye	49	
791	Dragonfire	8	
792	Dragonfire	25	
793	Dragonfire	43	
794	Dragonfire	52	
795	Death Pit Stake	10	
796	Death Pit Stake	29	
797	Death Pit Stake	47	
798	Death Pit Stake	55	
799	Shadowstrike	3	
800	Shadowstrike	21	
801	Shadowstrike	40	
802	Shadowstrike	49	
803	Iceshell	6	
804	Iceshell	23	
805	Iceshell	42	
806	Iceshell	50	
807	Dragon Tail	10	
808	Dragon Tail	27	
809	Dragon Tail	44	
810	Dragon Tail	52	
811	Albrecht's Heirloom	2	
812	Albrecht's Heirloom	20	
813	Albrecht's Heirloom	37	
814	Albrecht's Heirloom	46	
815	The War Cloak	1	
816	The War Cloak	18	
817	The War Cloak	35	
818	The War Cloak	44	
819	Cane of Juris Khan	1	
820	Cane of Juris Khan	19	
821	Cane of Juris Khan	39	
822	Cane of Juris Khan	50	
823	Thorn Branch	12	
824	Thorn Branch	31	
825	Thorn Branch	49	
826	Thorn Branch	58	
827	Herald of Skartara	11	
828	Herald of Skartara	30	
829	Herald of Skartara	48	
830	Herald of Skartara	57	
831	Embershot	11	
832	Embershot	30	
833	Embershot	48	
834	Embershot	57	
835	Sharkbaiter	4	
836	Sharkbaiter	21	
837	Sharkbaiter	39	
838	Sharkbaiter	47	
839	Oreichalcos	4	
840	Oreichalcos	21	
841	Oreichalcos	39	
842	Oreichalcos	48	
843	Wardance	4	
844	Wardance	22	
845	Wardance	41	
846	Wardance	50	
847	Lunarsong	3	
848	Lunarsong	21	
849	Lunarsong	40	
850	Lunarsong	49	
851	Moonwrap	1	
852	Moonwrap	17	
853	Moonwrap	35	
854	Moonwrap	43	
855	Robe of Leaves	4	
856	Robe of Leaves	21	
857	Robe of Leaves	39	
858	Robe of Leaves	47	
859	Sunbearer	1	
860	Sunbearer	18	
861	Sunbearer	37	
862	Sunbearer	46	
863	Al Nath	2	
864	Al Nath	20	
865	Al Nath	39	
866	Al Nath	48	
867	Circuit Breaker	12	
868	Circuit Breaker	30	
869	Circuit Breaker	49	
870	Circuit Breaker	57	
871	Bonefiend	6	
872	Bonefiend	24	
873	Bonefiend	43	
874	Bonefiend	52	
875	Vipercast	6	
876	Vipercast	25	
877	Vipercast	43	
878	Vipercast	53	
879	Chargebreaker	12	
880	Chargebreaker	30	
881	Chargebreaker	47	
882	Chargebreaker	56	
883	Buriza-Do Tsuru	5	
884	Buriza-Do Tsuru	24	
885	Buriza-Do Tsuru	42	
886	Buriza-Do Tsuru	52	
887	The Rift Bow	1	
888	The Rift Bow	17	
889	The Rift Bow	36	
890	The Rift Bow	45	
891	Icepick	5	
892	Icepick	23	
893	Icepick	42	
894	Icepick	51	
895	Demoncall	1	
896	Demoncall	17	
897	Demoncall	36	
898	Demoncall	45	
899	Grim Fang	1	
900	Grim Fang	19	
901	Grim Fang	37	
902	Grim Fang	46	
903	Webspinner	8	
904	Webspinner	28	
905	Webspinner	47	
906	Webspinner	54	
907	Topspin	3	
908	Topspin	20	
909	Topspin	37	
910	Topspin	47	
911	Destroying Angel	2	
912	Destroying Angel	20	
913	Destroying Angel	37	
914	Destroying Angel	46	
915	Narlant Dream	4	
916	Narlant Dream	23	
917	Narlant Dream	42	
918	Narlant Dream	50	
919	Titan's Burden	11	
920	Titan's Burden	29	
921	Titan's Burden	47	
922	Titan's Burden	55	
923	The Aggressor	5	
924	The Aggressor	23	
925	The Aggressor	42	
926	The Aggressor	51	
927	Ravenbeak	1	
928	Ravenbeak	18	
929	Ravenbeak	36	
930	Ravenbeak	46	
931	Fangspear	7	
932	Fangspear	25	
933	Fangspear	44	
934	Fangspear	53	
935	Greiz' Slapjack	3	
936	Greiz' Slapjack	21	
937	Greiz' Slapjack	40	
938	Greiz' Slapjack	49	
939	Cloudladder	7	
940	Cloudladder	24	
941	Cloudladder	42	
942	Cloudladder	51	
943	Compass of Souls	11	
944	Compass of Souls	30	
945	Compass of Souls	51	
946	Compass of Souls	59	
947	Grimspirit	10	
948	Grimspirit	28	
949	Grimspirit	46	
950	Grimspirit	54	
951	Jitan's Kamon	6	
952	Jitan's Kamon	23	
953	Jitan's Kamon	41	
954	Jitan's Kamon	49	
955	Flowerspring	6	
956	Flowerspring	25	
957	Flowerspring	43	
958	Flowerspring	52	
959	Starkiller	9	
960	Starkiller	29	
961	Starkiller	48	
962	Starkiller	55	
963	Carmen Arvale	3	
964	Carmen Arvale	21	
965	Carmen Arvale	38	
966	Carmen Arvale	47	
967	Grail of Tears	2	
968	Grail of Tears	20	
969	Grail of Tears	37	
970	Grail of Tears	46	
971	The Angiris Pike	11	
972	The Angiris Pike	31	
973	The Angiris Pike	51	
974	The Angiris Pike	60	
975	Sterrenvogel	1	
976	Sterrenvogel	17	
977	Sterrenvogel	36	
978	Sterrenvogel	45	
979	Death Touch	1	
980	Death Touch	18	
981	Death Touch	36	
982	Death Touch	45	
983	Dwaallicht	10	
984	Dwaallicht	29	
985	Dwaallicht	47	
986	Dwaallicht	55	
987	Auriel's Halo	8	
988	Auriel's Halo	25	
989	Auriel's Halo	43	
990	Auriel's Halo	51	
991	Black Sheep Wall	6	
992	Black Sheep Wall	24	
993	Black Sheep Wall	41	
994	Black Sheep Wall	50	
995	The Ivory Tower	7	
996	The Ivory Tower	25	
