#index	item	rlvl	image
997	The Ivory Tower	42	
998	The Ivory Tower	51	
999	Corpsefling	12	
1000	Corpsefling	31	
1001	Corpsefling	49	
1002	Corpsefling	58	
1003	Sea Summoner	3	
1004	Sea Summoner	21	
1005	Sea Summoner	40	
1006	Sea Summoner	49	
1007	The Overlord	1	
1008	The Overlord	19	
1009	The Overlord	37	
1010	The Overlord	46	
1011	Darkflesh	5	
1012	Darkflesh	23	
1013	Darkflesh	40	
1014	Darkflesh	49	
1015	Bergkaiser	7	
1016	Bergkaiser	27	
1017	Bergkaiser	48	
1018	Bergkaiser	58	
1019	Salamander's Breath	9	
1020	Salamander's Breath	29	
1021	Salamander's Breath	48	
1022	Salamander's Breath	55	
1023	The Compensator	1	
1024	The Compensator	18	
1025	The Compensator	37	
1026	The Compensator	46	
1027	Rainbowcleave	11	
1028	Rainbowcleave	29	
1029	Rainbowcleave	48	
1030	Rainbowcleave	55	
1031	Archon's Wrath	5	
1032	Archon's Wrath	24	
1033	Archon's Wrath	42	
1034	Archon's Wrath	51	
1035	Dreamswayer	7	
1036	Dreamswayer	26	
1037	Dreamswayer	44	
1038	Dreamswayer	54	
1039	Staff of Roses	10	
1040	Staff of Roses	29	
1041	Staff of Roses	47	
1042	Staff of Roses	54	
1043	Lachdanan's Avenger	12	
1044	Lachdanan's Avenger	30	
1045	Lachdanan's Avenger	49	
1046	Lachdanan's Avenger	57	
1047	The Warped Blade	12	
1048	The Warped Blade	33	
1049	The Warped Blade	52	
1050	The Warped Blade	62	
1051	Big Bad	3	
1052	Big Bad	20	
1053	Big Bad	37	
1054	Big Bad	47	
1055	Spellgrip	2	
1056	Spellgrip	20	
1057	Spellgrip	39	
1058	Spellgrip	48	
1059	Drake Cigar	3	
1060	Drake Cigar	21	
1061	Drake Cigar	40	
1062	Drake Cigar	49	
1063	Shadowchild	4	
1064	Shadowchild	21	
1065	Shadowchild	39	
1066	Shadowchild	48	
1067	Cornerstone of the World	120	
1068	Cornerstone of the World	120	
1069	Cornerstone of the World	120	
1070	Cornerstone of the World	120	
1071	Cornerstone of the World	120	
1072	Cornerstone of the World	120	
1073	Cornerstone of the World	120	
1074	Cornerstone of the World	120	
1075	Cornerstone of the World	120	
1076	Cornerstone of the World	120	
1077	Cornerstone of the World	120	
1078	Cornerstone of the World	120	
1079	Cornerstone of the World	120	
1080	Cornerstone of the World	120	
1081	Cornerstone of the World	120	
1082	Cornerstone of the World	120	
1083	Cornerstone of the World	120	
1084	Cornerstone of the World	120	
1085	Cornerstone of the World	120	
1086	Cornerstone of the World	120	
1087	Cornerstone of the World	120	
1088	Cornerstone of the World	120	
1089	Cornerstone of the World	120	
1090	Cornerstone of the World	120	
1091	Cornerstone of the World	120	
1092	Cornerstone of the World	120	
1093	Cornerstone of the World	120	
1094	Cornerstone of the World	120	
1095	Cornerstone of the World	120	
1096	Cornerstone of the World	120	
1097	Cornerstone of the World	120	
1098	Cornerstone of the World	120	
1099	Cornerstone of the World	120	
1100	Cornerstone of the World	120	
1101	Cornerstone of the World	120	
1102	Cornerstone of the World	120	
1103	Cornerstone of the World	120	
1104	Cornerstone of the World	120	
1105	Cornerstone of the World	120	
1106	Cornerstone of the World	120	
1107	Cornerstone of the World	120	
1108	Cornerstone of the World	120	
1109	Cornerstone of the World	120	
1110	Cornerstone of the World	120	
1111	Cornerstone of the World	120	
1112	Cornerstone of the World	120	
1113	Cornerstone of the World	120	
1114	Cornerstone of the World	120	
1115	Cornerstone of the World	120	
1116	Cornerstone of the World	120	
1117	Cornerstone of the World	120	
1118	Cornerstone of the World	120	
1119	Cornerstone of the World	120	
1120	Cornerstone of the World	120	
1121	Cornerstone of the World	120	
1122	Cornerstone of the World	120	
1123	Cornerstone of the World	120	
1124	Cornerstone of the World	120	
1125	Cornerstone of the World	120	
1126	Cornerstone of the World	120	
1127	Cornerstone of the World	120	
1128	Cornerstone of the World	120	
1129	Cornerstone of the World	120	
1130	Cornerstone of the World	120	
1131	Cornerstone of the World	120	
1132	Cornerstone of the World	120	
1133	Cornerstone of the World	120	
1134	Cornerstone of the World	120	
1135	Cornerstone of the World	120	
1136	Cornerstone of the World	120	
1137	Cornerstone of the World	120	
1138	Cornerstone of the World	120	
1139	Cornerstone of the World	120	
1140	Cornerstone of the World	120	
1141	Cornerstone of the World	120	
1142	Cornerstone of the World	120	
1143	Cornerstone of the World	120	
1144	Cornerstone of the World	120	
1145	Cornerstone of the World	120	
1146	Cornerstone of the World	120	
1147	Cornerstone of the World	120	
1148	Cornerstone of the World	120	
1149	Cornerstone of the World	120	
1150	Cornerstone of the World	120	
1151	Cornerstone of the World	120	
1152	Cornerstone of the World	120	
1153	Cornerstone of the World	120	
1154	Cornerstone of the World	120	
1155	Cornerstone of the World	120	
1156	Cornerstone of the World	120	
1157	Cornerstone of the World	120	
1158	Cornerstone of the World	120	
1159	Cornerstone of the World	120	
1160	Cornerstone of the World	120	
1161	Cornerstone of the World	120	
1162	Cornerstone of the World	120	
1163	Cornerstone of the World	120	
1164	Cornerstone of the World	120	
1165	Cornerstone of the World	120	
1166	Cornerstone of the World	120	
1167	Cornerstone of the World	120	
1168	Cornerstone of the World	120	
1169	Cornerstone of the World	120	
1170	Cornerstone of the World	120	
1171	Cornerstone of the World	120	
1172	Cornerstone of the World	120	
1173	Cornerstone of the World	120	
1174	Cornerstone of the World	120	
1175	Cornerstone of the World	120	
1176	Cornerstone of the World	120	
1177	Cornerstone of the World	120	
1178	Cornerstone of the World	120	
1179	Cornerstone of the World	120	
1180	Cornerstone of the World	120	
1181	Cornerstone of the World	120	
1182	Cornerstone of the World	120	
1183	Cornerstone of the World	120	
1184	Cornerstone of the World	120	
1185	Cornerstone of the World	120	
1186	Cornerstone of the World	120	
1187	Cornerstone of the World	120	
1188	Cornerstone of the World	120	
1189	Cornerstone of the World	120	
1190	Cornerstone of the World	120	
1191	Cornerstone of the World	120	
1192	Cornerstone of the World	120	
1193	Cornerstone of the World	120	
1194	Cornerstone of the World	120	
1195	Cornerstone of the World	120	
1196	Cornerstone of the World	120	
1197	Cornerstone of the World	120	
1198	Cornerstone of the World	120	
1199	Cornerstone of the World	120	
1200	Cornerstone of the World	120	
1201	Cornerstone of the World	120	
1202	Cornerstone of the World	120	
1203	Cornerstone of the World	120	
1204	Cornerstone of the World	120	
1205	Cornerstone of the World	120	
1206	Cornerstone of the World	120	
1207	Cornerstone of the World	120	
1208	Cornerstone of the World	120	
1209	Cornerstone of the World	120	
1210	Cornerstone of the World	120	
1211	Cornerstone of the World	120	
1212	Cornerstone of the World	120	
1213	Cornerstone of the World	120	
1214	Cornerstone of the World	120	
1215	Cornerstone of the World	120	
1216	Cornerstone of the World	120	
1217	Cornerstone of the World	120	
1218	Cornerstone of the World	120	
1219	Cornerstone of the World	120	
1220	Cornerstone of the World	120	
1221	Cornerstone of the World	120	
1222	Cornerstone of the World	120	
1223	Cornerstone of the World	120	
1224	Cornerstone of the World	120	
1225	Cornerstone of the World	120	
1226	Cornerstone of the World	120	
1227	Cornerstone of the World	120	
1228	Cornerstone of the World	120	
1229	Cornerstone of the World	120	
1230	Cornerstone of the World	120	
1231	Cornerstone of the World	120	
1232	Cornerstone of the World	120	
1233	Cornerstone of the World	120	
1234	Cornerstone of the World	120	
1235	Cornerstone of the World	120	
1236	Cornerstone of the World	120	
1237	Cornerstone of the World	120	
1238	Cornerstone of the World	120	
1239	Cornerstone of the World	120	
1240	Cornerstone of the World	120	
1241	Cornerstone of the World	120	
1242	Cornerstone of the World	120	
1243	Cornerstone of the World	120	
1244	Cornerstone of the World	120	
1245	Cornerstone of the World	120	
1246	Cornerstone of the World	120	
1247	Cornerstone of the World	120	
1248	Cornerstone of the World	120	
1249	Cornerstone of the World	120	
1250	Cornerstone of the World	120	
1251	Cornerstone of the World	120	
1252	Cornerstone of the World	120	
1253	Cornerstone of the World	120	
1254	Cornerstone of the World	120	
1255	Cornerstone of the World	120	
1256	Cornerstone of the World	120	
1257	Cornerstone of the World	120	
1258	Cornerstone of the World	120	
1259	Cornerstone of the World	120	
1260	Cornerstone of the World	120	
1261	Cornerstone of the World	120	
1262	Cornerstone of the World	120	
1263	Cornerstone of the World	120	
1264	Cornerstone of the World	120	
1265	Cornerstone of the World	120	
1266	Cornerstone of the World	120	
1267	Cornerstone of the World	120	
1268	Cornerstone of the World	120	
1269	Cornerstone of the World	120	
1270	Cornerstone of the World	120	
1271	Cornerstone of the World	120	
1272	Cornerstone of the World	120	
1273	Cornerstone of the World	120	
1274	Cornerstone of the World	120	
1275	Cornerstone of the World	120	
1276	Cornerstone of the World	120	
1277	Cornerstone of the World	120	
1278	Cornerstone of the World	120	
1279	Cornerstone of the World	120	
1280	Cornerstone of the World	120	
1281	Cornerstone of the World	120	
1282	Cornerstone of the World	120	
1283	Cornerstone of the World	120	
1284	Cornerstone of the World	120	
1285	Cornerstone of the World	120	
1286	Cornerstone of the World	120	
1287	Cornerstone of the World	120	
1288	Cornerstone of the World	120	
1289	Cornerstone of the World	120	
1290	Cornerstone of the World	120	
1291	Cornerstone of the World	120	
1292	Cornerstone of the World	120	
1293	Cornerstone of the World	120	
1294	Cornerstone of the World	120	
1295	Cornerstone of the World	120	
1296	Cornerstone of the World	120	
1297	Cornerstone of the World	120	
1298	Cornerstone of the World	120	
1299	Cornerstone of the World	120	
1300	Cornerstone of the World	120	
1301	Cornerstone of the World	120	
1302	Cornerstone of the World	120	
1303	Cornerstone of the World	120	
1304	Cornerstone of the World	120	
1305	Cornerstone of the World	120	
1306	Cornerstone of the World	120	
1307	Cornerstone of the World	120	
1308	Cornerstone of the World	120	
1309	Cornerstone of the World	120	
1310	Cornerstone of the World	120	
1311	Cornerstone of the World	120	
1312	Cornerstone of the World	120	
1313	Cornerstone of the World	120	
1314	Cornerstone of the World	120	
1315	Cornerstone of the World	120	
1316	Cornerstone of the World	120	
1317	Cornerstone of the World	120	
1318	Cornerstone of the World	120	
1319	Cornerstone of the World	120	
1320	Cornerstone of the World	120	
1321	Cornerstone of the World	120	
1322	Cornerstone of the World	120	
1323	Cornerstone of the World	120	
1324	Cornerstone of the World	120	
1325	Cornerstone of the World	120	
1326	Cornerstone of the World	120	
1327	Cornerstone of the World	120	
1328	Cornerstone of the World	120	
1329	Cornerstone of the World	120	
1330	Cornerstone of the World	120	
1331	Cornerstone of the World	120	
1332	Cornerstone of the World	120	
1333	Cornerstone of the World	120	
1334	Cornerstone of the World	120	
1335	Cornerstone of the World	120	
1336	Cornerstone of the World	120	
1337	Cornerstone of the World	120	
1338	Cornerstone of the World	120	
1339	Cornerstone of the World	120	
1340	Cornerstone of the World	120	
1341	Cornerstone of the World	120	
1342	Cornerstone of the World	120	
1343	Cornerstone of the World	120	
1344	Cornerstone of the World	120	
1345	Cornerstone of the World	120	
1346	Cornerstone of the World	120	
1347	Cornerstone of the World	120	
1348	Cornerstone of the World	120	
1349	Cornerstone of the World	120	
1350	Cornerstone of the World	120	
1351	Cornerstone of the World	120	
1352	Cornerstone of the World	120	
1353	Cornerstone of the World	120	
1354	Cornerstone of the World	120	
1355	Cornerstone of the World	120	
1356	Cornerstone of the World	120	
1357	Cornerstone of the World	120	
1358	Cornerstone of the World	120	
1359	Cornerstone of the World	120	
1360	Cornerstone of the World	120	
1361	Cornerstone of the World	120	
1362	Cornerstone of the World	120	
1363	Cornerstone of the World	120	
1364	Cornerstone of the World	120	
1365	Cornerstone of the World	120	
1366	Cornerstone of the World	120	
1367	Cornerstone of the World	0	
1368	Cornerstone of the World	0	
1369	Cornerstone of the World	0	
1370	Cornerstone of the World	0	
1371	Cornerstone of the World	0	
1372	Cornerstone of the World	0	
1373	Cornerstone of the World	0	
1374	Cornerstone of the World	0	
1375	Cornerstone of the World	0	
1376	Cornerstone of the World	0	
1377	Cornerstone of the World	0	
1378	Cornerstone of the World	0	
1379	Cornerstone of the World	0	
1380	Cornerstone of the World	0	
1381	Cornerstone of the World	0	
1382	Cornerstone of the World	0	
1383	Cornerstone of the World	0	
1384	Cornerstone of the World	0	
1385	Cornerstone of the World	0	
1386	Cornerstone of the World	0	
1387	Cornerstone of the World	0	
1388	Cornerstone of the World	0	
1389	Cornerstone of the World	0	
1390	Cornerstone of the World	0	
1391	Cornerstone of the World	0	
1392	Cornerstone of the World	0	
1393	Cornerstone of the World	0	
1394	Cornerstone of the World	0	
1395	Cornerstone of the World	0	
1396	Cornerstone of the World	0	
1397	Astreon's Citadel	100	
1398	Herald of Zakarum	100	
1399	Silks of the Victor	100	
1400	Khazra Plate	100	
1401	Tyrael's Might	130	tyrmight
1402	Herald of Pestilence	100	
1403	The Angiris Star	100	
1404	Forest Defender	100	
1405	Greenwalker's Charge	100	
1406	The Doom Gong of Xiansai	100	
1407	Eagle Eye	80	
1408	Boarfrost	100	
1409	Vision of the Furies	100	
1410	Danmaku	100	
1411	Bul Kathos' Temper	100	
1412	Lilith's Legion	100	
1413	Talic the Unwilling	100	
1414	Berserrker	100	
1415	Griefbringer	100	
1416	Ophiophagus	120	
1417	Buzzbomb	100	
1418	Penumbra	100	
1419	Zann Prodigy	100	
1420	Lachdanan's Visage	100	
1421	Tylwulf's Betrayal	100	
1422	Shadowfang	100	inv2hsu
1423	Hephasto's Reaver	60	
1424	Xorine's Cane	100	
1425	Absolute Zero	100	
1426	Ashaera's Armor	100	
1427	Dementia	100	
1428	Hivemind	100	
1429	Veil of the Tainted Sun	100	
1430	Plunderbird	100	
1431	Drow Valor	100	
1432	Banner of Bitter Winds	100	
1433	Zayl's Temptation	100	
1434	Gaze of the Dead	120	
1435	Black Masquerade	80	
1436	Rainbow Fury	100	
1437	The Collector	110	
1438	Storm Focus	100	
1439	Malevolence	100	
1440	The Pyre	100	
1441	Mad King's Spine	100	
1442	Reaper's Hand	100	
1443	Soul Reaver	120	
1444	Clockwork Slippers	80	
1445	Aeterna	100	
1446	Sarandeshi Hellcaller	100	
1447	Esubane	100	
1448	Giyua's Grace	100	
1449	Rodeo's Hide	100	
1450	Pawnstorm	100	
1451	Khazra Pouch	90	
1452	Tinker's Gambit	100	
1453	Endless Pride	120	
1454	Armor of the Old Religion	100	
1455	Atanna Khan's Dress	100	
1456	Lionblood Crest	100	
1457	Rainbow Maiden	100	
1458	Twin Terrors	100	
1459	Sagittarius	100	
1460	Shrill Sacrament	100	
1461	Angel's Wrath	100	
1462	Dacana's Fist	100	
1463	Facebreaker	100	
1464	Hepsheeba's Mantle	100	
1465	Hide of the Basilisk	100	
1466	Eyes of Septumos	80	
1467	Dark Pact	100	
1468	Unveiling Eye	130	invsoulseek
1469	Gravetalon	100	
1470	Atanna's Key	100	
1471	Implement V.II	120	
1472	Mind Rake	100	
1473	Durandal the Blazing Sword	100	
1474	Malus Domestica	100	
1475	Gjallarhorn	100	
1476	Signal Fire	100	
1477	Gromotvod	100	
1478	Soulsplitter	100	
1479	Aidan's Lament	100	
1480	Undead Crown	110	UndeadCrown
1481	Ignis Demonia	100	
1482	Angelhost	100	
1483	Shadowsabre	100	
1484	Cold Blood	100	
1485	Azurewrath	100	invcrsu
1486	Bone Scalpel	100	
1487	Wizardspike	100	
1488	Hwanin's Hwacha	100	
1489	Advent of Hatred	100	
1490	Grim Silhouette	100	
1491	Sinwar	100	
1492	Crown of the Black Rose	110	
1493	Griffon's Eye	100	
1494	Leah's Vision	100	
1495	Galeona's Lash	100	
1496	Habacalva's Legacy	100	
1497	Holy Wars	100	
1498	Crown of Arnazeus	100	
1499	Deviant Crown	60	
1500	Phoenix Beak	100	
1501	Sky Spirit	100	
1502	Shadowtwin	100	
1503	Warmonger	100	
1504	Icetomb	100	
1505	Segnitia	100	
1506	Stormpick	100	
1507	Fire Hydra	100	invqf2
1508	Blacktongue	100	
1509	Carsomyr	100	
1510	Hanfod Tan	100	
1511	The Biting Frost	100	flammeen
1512	The Searing Heat	100	flammeen
1513	Warshrike	100	
1514	Piranha Swarm	100	
1515	Shiverhood	100	
1516	Reapers	100	
1517	Robe of Steel	100	
1518	Goetia Plate	100	
1519	The Awakening	130	invawaken
1520	The Ritualist	100	
1521	Cloak of the Outcast	100	
1522	Hero's Fang	100	
1523	The Sentinel's Sorrow	100	
1524	Hammerfist	100	
1525	Lamha Na Draoithe	100	
1526	Qarak's Will	100	
1527	Azgar's Crystal	100	invbswu
1528	Toraja's Champion	100	
1529	The Ancients' Legacy	100	
1530	Night's Embrace	100	
1531	Moonfang	100	
1532	Aerin Nexus	100	
1533	Spire of Sarnakyle	100	
1534	The Point of No Return	125	invhst
1535	Darkfeast	100	
1536	Darkfeast	100	
1537	Adjudicator	100	
1538	Darkfeast	100	
1539	Scales of the Serpent	100	
1540	Strength Beyond Strength	100	
1541	Arrogance	120	invarrogance
1542	Shield of Hakan II	100	
1543	Madawc Val Narian	100	
1544	Dead Lake's Lady	100	
1545	The Redeemer	100	
1546	Elder Law	100	
1547	Gotterdammerung	100	
1548	Metalhead	100	
1549	Veil of Steel	130	
1550	Feltongue	100	
1551	The Grandfather	120	invgsdu
1552	Rodeo's Tramplers	100	
1553	Knight's Grace	100	greavessu3
1554	King's Desire	100	
1555	Smokeless Fire	100	invwndur
1556	Zular Khan's Tempest	100	
1557	Black Ice	70	invvou
1558	Peace Warder	100	
1559	Grotesque Bite	100	
1560	Headsman	100	
1561	Chober Chaber	100	
1562	Malleus Maleficarum	100	
1563	Razorspine	100	
1564	The Petulant	100	
1565	Nor Tiraj's Wisdom	100	
1566	Black Void	100	
1567	Titan's Steps	100	
1568	Spirit Walker	100	
1569	Ratbane	100	
1570	Buriza-Do Kyanon	120	invhxbu
1571	Hellmouth	100	
1572	Rogue Foresight	100	
1573	Argentek's Tide	100	
1574	The Last Crusader	120	
1575	Dreamflayer	100	
1576	The Defiler	100	
1577	In Fero Salva	100	
1578	Venom Sting	100	
1579	Bear Grin	100	
1580	Voice of Arreat	100	
1581	Barghest's Howl	100	
1582	Blessed Wrath	100	
1583	Chillstring	100	
1584	Etrayu	100	
1585	The Pathless	100	
1586	Claw of the Spirit Wolf	100	
1587	Dervish of Aranoch	100	
1588	Adamantine Guard	100	
1589	Lightforge	100	
1590	Stormflyer	100	
1591	Skeld's Battlesong	100	
1592	Thunder King of Sescheron	100	
1593	Frostneedle	100	
1594	Black Razor	100	
1595	Yaggai's Sagaris	100	
1596	The King of Ents	100	
1597	Bartuc's Curse	100	
1598	Frozen Heart	100	
1599	Blackjade's Legacy	100	
1600	Demonic Touch	100	
1601	The Endless Loop	100	
1602	Lunar Eclipse	100	
1603	Blind Anger	100	
1604	Lorekeeper	80	
1605	Elemental Disciple	80	
1606	Auriel's Robe	100	
1607	Binding Treads	100	
1608	Akarat's Trek	100	
1609	Shamanka	100	
1610	Staff of Shadows	100	
1611	Wintry Majesty	120	invmajesty
1612	The Defender	100	
1613	Astral Blade	100	
1614	Hellreach	100	
1615	Windforce	100	
1616	Dreamflange	100	
1617	Hellrain	100	
1618	Titan's Revenge	100	
1619	Serenthia's Scorn	100	
1620	Panthera's Bite	100	
1621	Luminescence	100	
1622	Cleaver of Mirrors	100	
1623	Zephyr	100	
1624	Void-Touched	100	voidmaple
1625	Void-Infused	0	voidmaple
1626	Karybdus' Descent	100	
1627	Shadowfiend	100	
1628	The Worshipper	120	
1629	Trang-Oul's Breath	100	
1630	Idol of Rygnar	100	
1631	Viper Mandate	100	
1632	Hammer of Jholm	100	
1633	The Captain	100	
1634	The Colonel	100	
1635	Karcheus' Temptation	100	
1636	Rakkis' Benediction	100	
1637	Firequeen	100	
1638	Frysturgard	100	
1639	Storm Blade	125	
1640	Silver Scorpion	100	
1641	Impundulu	100	
1642	Crimson Dream	100	
1643	The Pride of Caldeum	100	
1644	Stormchaser	100	
1645	Skin of Kabraxis	100	
1646	Wolverine Skin	100	
1647	Lilith's Temptation	100	invblt
1648	Champion of the Triune	115	
1649	Bottled Will-o-Wisp	100	
1650	Homunculus	100	
1651	Screen of Viz-Jaq'Taar	100	
1652	Natalya's Deception	80	invqltz
1653	Iron Shard	100	
1654	Guardian of Scosglen	100	
1655	Mr. Painless	100	
1656	Askarbydd	100	
1657	Chasmstriker	100	
1658	Nihlathak's Bombard	100	
1659	Manticore Sting	100	
1660	Hratli's Craft	100	
1661	Scales of the Drake	100	
1662	Orationis Tenebris	100	
1663	The Vanquisher	100	
1664	Saber of the Stormsail	100	
1665	Alnair	100	
1666	Saber of the Stormsail	100	
1667	Ghostmoon	100	
1668	Mistress of Pain	100	
1669	Sash of the Frozen Seas	100	
1670	Alchemist Apron	100	
1671	Flameskin	100	
1672	Legion	100	
1673	Solar Scion	110	
1674	Kraken's Cutlass	100	
1675	Sherazade	100	
1676	Legio Di Manes	100	
1677	Bitter Harvest	100	
1678	Freakshow	100	
1679	Faerie Pyre	100	
1680	Golden Chariot	100	
1681	Hammerfall	100	
1682	Stormstrike	100	
1683	Screaming Serpent	100	
1684	Vizjerei Fury	100	
1685	Vizjerei's Folly	100	
1686	Deckard Cain's Heirloom	100	
1687	The Xiphos	60	
1688	The Eviscerator	100	
1689	Fleshstinger	100	
1690	Lacuni Cowl	90	
1691	Skull of the Viz-Jaq'taar	100	
1692	Witch Drum	100	
1693	The Flying Saucer	100	
1694	Bane of the Horadrim	100	
1695	Glowing Vertigo	100	
1696	Helepolis	100	
1697	Asgardsreia	100	
1698	Kaskara of the Taan	100	
1699	Gladiator's Rage	100	
1700	Darkspite	80	
1701	Stone Guardian	100	
1702	Celestial Barrier	100	
1703	Mente Scura	100	
1704	Heart of Fire	100	
1705	Nature's Orphan	100	
1706	Ranger's Disguise	100	
1707	Candlewake	100	
1708	Arkaine's Valor	100	
1709	Horned Hunter	100	
1710	Athulua's Wrath	100	
1711	The Book of Kalen	100	invbbb
1712	Mark of the Que-Hegan	100	
1713	Black Sun Spear	100	
1714	Jaguar's Grasp	100	
1715	Lacerator	100	
1716	Meshif's Iron Parrot	100	
1717	Dark Nemesis	100	
1718	Lancea	100	
1719	Thrillseeker	100	
1720	Royal Circlet	100	
1721	Radiance	100	
1722	Hexward	100	
1723	Eternal Bodyguard	100	
1724	Vaetia's Wall	100	
1725	Nymyr's Shadow	100	
1726	Stygian Fury	100	
1727	Steel Pillar	100	
1728	The Retiarius	100	
1729	Ord Rekar's Testament	100	
1730	Azgar's Mark	100	
1731	Eye of the Storm	100	
1732	Grim Visor	100	
1733	Hand of Rathma	100	invmagicwand
1734	Nimmenjuushin	100	
1735	Dux Infernum	100	
1736	Thunderbane	100	
1737	Battlemaiden	100	
1738	Spire of Kehjan	100	
1739	Valthek's Command	100	
1740	Aurumvorax	100	
1741	Eternal Vigil	100	
1742	Starhawk	100	
1743	Steel Punisher	100	warpbbl
1744	Coldhunger	100	
1745	Dreamweaver	100	
1746	Manastorm	100	
1747	Daydreamer	130	
1748	Dark Guardian	100	
1749	Feardrinker	100	
