#code	add	bits	bitsParamSave	bitsSave	descGroupIDs	descGroupNegative	descGroupPositive	descGroupStringAdd	descNegative	descPositive	descStringAdd	descfunc	descpriority	descval	dgrp	dgrpfunc	dgrpval	saveParamBits	stat
0	200	11		11	1,2,3	ко всем Атрибутам	ко всем Атрибутам		к Силе	к Силе		1	90	1	1	1	1		strength
1	200	11		11	0,2,3	ко всем Атрибутам	ко всем Атрибутам		к Энергии	к Энергии		1	87	1	1	1	1		energy
2	200	11		11	0,1,3	ко всем Атрибутам	ко всем Атрибутам		к Ловкости	к Ловкости		1	89	1	1	1	1		dexterity
3	200	11		11	0,1,2	ко всем Атрибутам	ко всем Атрибутам		к Живучести	к Живучести		1	88	1	1	1	1		vitality
4				11															statpts
5				9															newskills
6				21															hitpoints
7	500	12		21					к Жизни	к Жизни		1	79	1					maxhp
8				21															mana
9	500	12		21					к Мане	к Мане		1	77	1					maxmana
10				21															stamina
11	150	10		21					к Выносливости	к Выносливости		1	73	1					maxstamina
12				8															level
13				32															experience
14				25															gold
15				25															goldbank
16	823	10							Повышенная защита	Повышенная защита		4	95	1					item_armor_percent
17	823	10							Нанесение макс. урона	Нанесение макс. урона		3	179	0					item_maxdamage_percent
18	823	10							Нанесение мин. урона	Нанесение мин. урона		3	180	0					item_mindamage_percent
19		10							к Рейтингу Атаки	к Рейтингу Атаки		1	164	1					tohit
20	10	5							к Базовому Шансу Блока	к Базовому Шансу Блока		2	196	1					toblock
21	0	11							к Минимальному Урону	к Минимальному Урону		1	172	1					mindamage
22	0	11							к Максимальному Урону	к Максимальному Урону		1	171	1					maxdamage
23	0	11							к Минимальному Урону	к Минимальному Урону		1	124	1					secondary_mindamage
24	0	11							к Максимальному Урону	к Максимальному Урону		1	123	1					secondary_maxdamage
25	500	11							Общий Физический Урон Оружия	Общий Физический Урон Оружия		4	123	2					damagepercent
26	0	10																	manarecovery
27	100	9							Восстановление Маны	Восстановление Маны		4	74	2					manarecoverybonus
28	0	10							Восстановление выносливости плюс 	Восстановление выносливости плюс 		2	72	2					staminarecoverybonus
31	500	16							Защита	Защита		1	93	1					armorclass
32	0	13							к Защите от Дальних Ударов	к Защите от Дальних Ударов		1	92	1					armorclass_vs_missile
33	0	13							к Защите при Рукопашной	к Защите при Рукопашной		1	92	1					armorclass_vs_hth
34	100	9							Физический Урон Снижается на	Физический Урон Снижается на		3	52	2					normal_damage_reduction
35	100	9							Стихийный/Магический Урон Снижается на	Стихийный/Магический Урон Снижается на		3	51	2					magic_damage_reduction
36	100	8							Получаемый Физический Урон Снижен на:	Получаемый Физический Урон Снижен на:		2	53	2					damageresist
37	100	8							Сопротивление Магическому Урону	Сопротивление Магическому Урону		4	65	2					magicresist
38	20	7							к Максимальному Сопротивлению Магии	к Максимальному Сопротивлению Магии		4	70	1					maxmagicresist
39	100	8			41,43,45	Все Сопротивления	Все Сопротивления		Сопротивление Огню	Сопротивление Огню		4	64	2	2	4	2		fireresist
40	20	7			42,44,46	ко Всем Максимальным Сопротивлениям	ко Всем Максимальным Сопротивлениям		к Максимальному Сопротивлению Огню	к Максимальному Сопротивлению Огню		4	69	2	7	4	2		maxfireresist
41	100	8			39,43,45	Все Сопротивления	Все Сопротивления		Сопротивление Молнии	Сопротивление Молнии		4	63	2	2	4	2		lightresist
42	20	7			40,44,46	ко Всем Максимальным Сопротивлениям	ко Всем Максимальным Сопротивлениям		к Максимальному Сопротивлению Молнии	к Максимальному Сопротивлению Молнии		4	68	2	7	4	2		maxlightresist
43	100	8			39,41,45	Все Сопротивления	Все Сопротивления		Сопротивление Холоду	Сопротивление Холоду		4	62	2	2	4	2		coldresist
44	20	7			40,42,46	ко Всем Максимальным Сопротивлениям	ко Всем Максимальным Сопротивлениям		к Максимальному Сопротивлению Холоду	к Максимальному Сопротивлению Холоду		4	67	2	7	4	2		maxcoldresist
45	100	8			39,41,43	Все Сопротивления	Все Сопротивления		Сопротивление Яду	Сопротивление Яду		4	61	2	2	4	2		poisonresist
46	20	7			40,42,44	ко Всем Максимальным Сопротивлениям	ко Всем Максимальным Сопротивлениям		к Максимальному Сопротивлению Яду	к Максимальному Сопротивлению Яду		4	66	2	7	4	2		maxpoisonresist
48	0	12							к Минимальному Урону Огнем	к Минимальному Урону Огнем		1	156	1					firemindam
49	0	12							к Максимальному Урону Огнем	к Максимальному Урону Огнем		1	155	1					firemaxdam
50	0	12							к Минимальному Урону Молнией	к Минимальному Урону Молнией		1	154	1					lightmindam
51	0	12							к Максимальному Урону Молнией	к Максимальному Урону Молнией		1	153	1					lightmaxdam
52	0	12							к Минимальному Магическому Урону	к Минимальному Магическому Урону		1	158	1					magicmindam
53	0	12							к Максимальному Магическому Урону	к Максимальному Магическому Урону		1	157	1					magicmaxdam
54	0	12							к Минимальному Урону Холодом	к Минимальному Урону Холодом		1	152	1					coldmindam
55	0	12							к Максимальному Урону Холодом	к Максимальному Урону Холодом		1	151	1					coldmaxdam
56	0	9																	coldlength
57	0	14							к мин. урону ядом	к мин. урону ядом		1	150	1					poisonmindam
58	0	14							к макс. урону ядом	к макс. урону ядом		1	147	1					poisonmaxdam
59	0	9																	poisonlength
60	0	7							Кража Жизни при Попадании	Кража Жизни при Попадании		2	144	1					lifedrainmindam
62	0	7							Кража Маны при Попадании	Кража Маны при Попадании		2	143	1					manadrainmindam
64	0	7							Кража Выносливости при Попадании	Кража Выносливости при Попадании		2	145	1					stamdrainmindam
66	0	10							Оглушение	Оглушение		3	142	0					stunlength
67	50	9																	velocitypercent
68	50	9																	attackrate
71	100	8																	value
72	150	9																	durability
73	90	9																	maxdurability
74	1000	14							Восстановление Жизни в Секунду	Восстановление Жизни в Секунду		32	80	1					hpregen
75	100	8							Увеличение Максимальной Прочности на	Увеличение Максимальной Прочности на			8	2					item_maxdurability_percent
76	100	8			77	Максимум Жизни и Маны	Максимум Жизни и Маны		Уменьшение Максимума Жизни	Увеличение Максимума Жизни на		4	78	2	10	4	2		item_maxhp_percent
77	100	8			76	Максимум Жизни и Маны	Максимум Жизни и Маны		Увеличение Максимума Маны на	Увеличение Максимума Маны на		4	76	2	10	4	2		item_maxmana_percent
78	0	10							Атакующему Наносится Урон	Атакующему Наносится Урон		3	29	2					item_attackertakesdamage
79	100	9							Больше Золота от Монстров	Больше Золота от Монстров		2	16	1					item_goldbonus
80	100	9							к Шансу Нахождения Магических Предметов	к Шансу Нахождения Магических Предметов		2	14	1					item_magicbonus
81	0	2							Отброс	Отброс		3	115	0					item_knockback
82	20	9																	item_timeduration
83	0	4							к Навыкам Амазонки 	к Навыкам Амазонки 		13	200	1				3	item_addclassskills
85	25	8							к Получаемому Опыту	к Получаемому Опыту		4	17	1					item_addexperience
86	0	10							к Жизни после каждого Убийства	к Жизни после каждого Убийства		1	41	1					item_healafterkill
87	50	8							к Ценам у Торговцев	к Ценам у Торговцев		20	13	1					item_reducedprices
88	0	32	16	32														16	achievement_counts
89	5	8							к Радиусу Освещения	к Радиусу Освещения		1	10	1					item_lightradius
90	0	24																	item_lightcolor
91	100	10							Требования	Требования		4	7	2					item_req_percent
92		8							Требуемый Уровень	Требуемый Уровень		1	6	1					item_levelreq
93	150	9			99,102,105	ко Всем Боевым Скоростям	ко Всем Боевым Скоростям		к Скорости Атаки	к Скорости Атаки		2	192	1	9	2	1		item_fasterattackrate
94	64	10							ModitemLevReq	ModitemLevReq		4	76	2					item_levelreqpct
96	100	9							к Скорости Бега/Ходьбы	к Скорости Бега/Ходьбы		2	190	1					item_fastermovevelocity
97	1	7										28	127					12	item_nonclassskill
98		1																11	state
99	100	9			93,102,105	ко Всем Боевым Скоростям	ко Всем Боевым Скоростям		к Скорости Восстановления После Удара	к Скорости Восстановления После Удара		2	188	1	9	2	1		item_fastergethitrate
101	0	6																	skill_poison_override_length
102	100	9			93,99,105	ко Всем Боевым Скоростям	ко Всем Боевым Скоростям		к Скорости Блокирования	к Скорости Блокирования		2	189	1	9	2	1		item_fasterblockrate
103	0	1							Игнорирует Сопротивления Нежити	Игнорирует Сопротивления Нежити		3	197	0					skill_bypass_undead
104	0	1							Игнорирует Сопротивления Демонов	Игнорирует Сопротивления Демонов		3	197	0					skill_bypass_demons
105	100	9			93,99,102	ко Всем Боевым Скоростям	ко Всем Боевым Скоростям		к Скорости Сотворения Заклинаний	к Скорости Сотворения Заклинаний		2	191	1	9	2	1		item_fastercastrate
106	0	1							Игнорирует Сопротивления Зверей	Игнорирует Сопротивления Зверей		3	197	0					skill_bypass_beasts
107	1	5										27	128					11	item_singleskill
108	0	1							Убитые Монстры Не Оставляют Трупов	Убитые Монстры Не Оставляют Трупов		3	23	0					item_restinpeace
109	100	8							Сокращение Длительности Проклятий	Сокращение Длительности Проклятий		2	54	1					curse_resistance
110	100	8							Время Отравления Уменьшается на	Время Отравления Уменьшается на		2	55	2					item_poisonlengthresist
111	100	10							Урон	Урон		1	169	2					item_normaldamage
112	25	7							Обращает Цель в Бегство при Попадании	Обращает Цель в Бегство при Попадании		5	119	2					item_howl
113	50	8							Удар Ослепляет Цель	Удар Ослепляет Цель		12	120	2					item_stupidity
114	0	7							Полученного Урона от Оружия Восстанавливает Ману	Полученного Урона от Оружия Восстанавливает Ману		2	18	1					item_damagetomana
115	0	1							Игнорирует Защиту Цели 	Игнорирует Защиту Цели 		3	167	0					item_ignoretargetac
116	0	7							Защита Цели	Защита Цели		20	166	1					item_fractionaltargetac
117	0	1							Монстры Не Могут Лечиться	Монстры Не Могут Лечиться		3	121	0					item_preventheal
118	0	1							Время Заморозки Вдвое Меньше 	Время Заморозки Вдвое Меньше 		3	33	0					item_halffreezeduration
119	100	10							к Рейтингу Атаки	к Рейтингу Атаки		2	165	1					item_tohit_percent
120	500	10							к Защите Монстра за Удар	к Защите Монстра за Удар		1	113	1					item_damagetargetac
121	500	11							Урон Демонам 	Урон Демонам 		4	162	1					item_demondamage_percent
122	500	11							Урон Нежити 	Урон Нежити 		4	161	1					item_undeaddamage_percent
123	100	10							к уровню атаки против демонов	к уровню атаки против демонов		1	162	1					item_demon_tohit
124	100	10							к уровню атаки против нежити	к уровню атаки против нежити		1	161	1					item_undead_tohit
125	0	1							можно метать	можно метать		3	9	0					item_throwable
126	0	3							ModitemColdSkills	ModitemColdSkills		1	202	1				3	item_elemskill
127	0	5							ко Всем Навыкам 	ко Всем Навыкам 		1	203	1					item_allskills
128	0	10			367,368		Атакующий Получает Стихийный Урон		Атакующему Наносится Урон Молнией	Атакующему Наносится Урон Молнией		3	27	2	14	3	2		item_attackertakeslightdamage
131	100	8							Отраженный Урон	Отраженный Урон		2	26	1					thorns_percent
134	5	5							Замораживает Цель	Замораживает Цель		12	117	2					item_freeze
135	0	7							Шанс Открытых Ран	Шанс Открытых Ран		2	122	1					item_openwounds
136	0	8							Шанс Сокрушительного Удара	Шанс Сокрушительного Удара		2	125	1					item_crushingblow
137	0	10							Урон пинком	Урон пинком		1	168	1					item_kickdamage
138	0	10							к Мане после каждого Убийства	к Мане после каждого Убийства		1	40	1					item_manaafterkill
139	0	10							к Жизни после каждого Убийства Демона	к Жизни после каждого Убийства Демона		1	40	1					item_healafterdemonkill
140	0	10																	item_extrablood
141	0	8							Смертельный Удар	Смертельный Удар		2	124	1					item_deadlystrike
142	0	8							Поглощение Огня	Поглощение Огня		2	58	2					item_absorbfire_percent
143	0	10							Поглощение Огня	Поглощение Огня		1	58	1					item_absorbfire
144	0	8							Поглощение Молнии	Поглощение Молнии		2	57	2					item_absorblight_percent
145	0	10							Поглощение Молнии	Поглощение Молнии		1	57	1					item_absorblight
146	0	8							Поглощение Магии	Поглощение Магии		2	59	2					item_absorbmagic_percent
147	0	10							Поглощение Магии	Поглощение Магии		1	59	1					item_absorbmagic
148	0	8							Поглощение Холода	Поглощение Холода		2	56	2					item_absorbcold_percent
149	0	10							Поглощение Холода	Поглощение Холода		1	56	1					item_absorbcold
150	50	8							Замедляет Цель на	Замедляет Цель на		2	115	2					item_slow
151	1	7																11	item_aura
152		1							Неразрушимо	Неразрушимо			205	0					item_indesctructible
153		1							Нельзя Заморозить	Нельзя Заморозить		3	33	0					item_cannotbefrozen
154	50	8							Замедление Падения Выносливости	Замедление Падения Выносливости		2	72	1					item_staminadrainpct
155	0	7							Возродить как:	Возродить как:		23	30	1				12	item_reanimate
156	0	10																	item_pierce
157	0	7							Стреляет магическими стрелами	Стреляет магическими стрелами		3	184	0					item_magicarrow
158	0	7							Стреляет взрывающимися стрелами	Стреляет взрывающимися стрелами		3	185	0					item_explosivearrow
159	0	10																	item_throw_mindamage
160	0	10																	item_throw_maxdamage
161	10	6																	skill_handofathena
164	20	8							Шанс Непрерываемой Атаки	Шанс Непрерываемой Атаки		2	34	1					skill_concentration
171	500	11							Бонус к Защите	Бонус к Защите		2	35	1					skill_armor_percent
179		10																10	attack_vs_montype
180		10																10	damage_vs_montype
181		3																	fade
182	100	8							Общая Защита = 0	Общая Защита = 0		3	11	0					armor_override_percent
183	0	5																	item_dyes_color
184	0	2																	melee_divisor
185				12								3		2					potion_stat_cap
186				8								3		2					potion_skill_cap
187	0	3																	stance_ID
188	0	3							+%d к навыкам копья и дротика	+%d к навыкам копья и дротика		14	201					16	item_addskill_tab
189	0	16																	damage_divisor
191	24	7																	frenzy
192	0	8							%d%% Шанс использовать навык уровня %d %s при Убийстве	%d%% Шанс использовать навык уровня %d %s при Убийстве		15	205					17	item_skillonpkill
193	1	2																	Celestial_rage
194	0	4																	item_numsockets
195	0	8							%d%% Шанс использовать навык уровня %d %s при Рукопашной Атаке	%d%% Шанс использовать навык уровня %d %s при Рукопашной Атаке		15	205					17	item_skillonattack
196	0	8							%d%% Шанс использовать навык уровня %d %s при Убийстве	%d%% Шанс использовать навык уровня %d %s при Убийстве		15	205					17	item_skillonkill
197	0	8							%d%% Шанс использовать навык уровня %d %s при Смерти	%d%% Шанс использовать навык уровня %d %s при Смерти		15	205					17	item_skillondeath
198	0	8							%d%% Шанс использовать навык уровня %d %s при Попадании	%d%% Шанс использовать навык уровня %d %s при Попадании		15	205					17	item_skillonhit
199	0	7							%d%% Шанс использовать навык уровня %d %s при получении Нового Уровня	%d%% Шанс использовать навык уровня %d %s при получении Нового Уровня		15	205					17	item_skillonlevelup
200	0	7							\orange;Мега Удар\grey;	\orange;Мега Удар\grey;		3	247	0				17	item_megaimpact
201	0	7							%d%% Шанс использовать навык уровня %d %s когда в вас Попали	%d%% Шанс использовать навык уровня %d %s когда в вас Попали		15	205					17	item_skillongethit
203	0	10							Общий Физический Урон Оружия	Общий Физический Урон Оружия	(Основано на Уровне Персонажа)	8	83	2					item_totaldamage_perlevel
204	0	16							(%d/%d Зарядов)	(%d/%d Зарядов)		24	8					16	item_charged_skill
208	0	7							к Жизни при Попадании	к Жизни при Попадании		1	45	1					item_healonstriking
209	0	7							к Мане при Попадании	к Мане при Попадании		1	44	1					item_manaonstriking
210	0	10							к Жизни при Рукопашной Атаке	к Жизни при Рукопашной Атаке		1	43	1					skill_healonstrikingmelee
213	100	8							Максимальный Шанс Блока	Максимальный Шанс Блока		4	66	2					blockcap
214	0	10							Защита	Защита	(Основано на Уровне Персонажа)	6	93	1					item_armor_perlevel
215	0	10							Повышенная защита	Повышенная защита	(Основано на Уровне Персонажа)	8	94	1					item_armorpercent_perlevel
216	0	10							к Жизни	к Жизни	(Основано на Уровне Персонажа)	6	77	1					item_hp_perlevel
217	0	10							к Мане	к Мане	(Основано на Уровне Персонажа)	6	75	1					item_mana_perlevel
218	0	10							к Максимальному Урону	к Максимальному Урону	(Основано на Уровне Персонажа)	6	170	1					item_maxdamage_perlevel
219	0	5							\green;Улучшено Святыней	\green;Улучшено Святыней		3	250	0					blessings_counter
