#code	add	bits	bitsParamSave	bitsSave	descGroupIDs	descGroupNegative	descGroupPositive	descGroupStringAdd	descNegative	descPositive	descStringAdd	descfunc	descpriority	descval	dgrp	dgrpfunc	dgrpval	saveParamBits	stat
225	0	10							к Рейтингу Атаки	к Рейтингу Атаки	(Основано на Уровне Персонажа)	7	165	1					item_tohitpercent_perlevel
226	0	5																	item_absolsigil
230	0	10							Сопротивление Холоду	Сопротивление Холоду	(Основано на Уровне Персонажа)	7	62	2					item_resist_cold_perlevel
231	0	10							Сопротивление Огню	Сопротивление Огню	(Основано на Уровне Персонажа)	7	64	2					item_resist_fire_perlevel
232	0	10							Сопротивление Молнии	Сопротивление Молнии	(Основано на Уровне Персонажа)	7	63	2					item_resist_ltng_perlevel
233	0	10							Сопротивление Яду	Сопротивление Яду	(Основано на Уровне Персонажа)	7	61	2					item_resist_pois_perlevel
239	0	10							Больше Золота от Монстров	Больше Золота от Монстров	(Основано на Уровне Персонажа)	7	16	1					item_find_gold_perlevel
240	0	10							к Шансу Нахождения Магических Предметов	к Шансу Нахождения Магических Предметов	(Основано на Уровне Персонажа)	7	14	1					item_find_magic_perlevel
241	30	7																	is_corrupted
245	1	2																	grim_active
246	1	2																	firedance_mod
247	0	10							Шанс Сокрушительного Удара	Шанс Сокрушительного Удара	(Основано на Уровне Персонажа)	7	125	1					item_crushingblow_perlevel
248	0	10							Шанс Открытых Ран	Шанс Открытых Ран	(Основано на Уровне Персонажа)	7	122	1					item_openwounds_perlevel
250	0	10																	item_totembound
251	1	2																	is_sunstone
252	0	6							Восстанавливает %d Единиц Прочности за Секунду	Восстанавливает %d Единиц Прочности за Секунду		0	7	0					item_replenish_durability
253	0	6							Восстанавливает количество	Восстанавливает количество		3	8	0					item_replenish_quantity
254	0	8							Повышение емкости	Повышение емкости		3	9	0					item_extra_stack
257	1	2							\orange;Parasite Получает 12 Дополнительных Целей\blue;	\orange;Нефалем: +25% к Общему Урону Vessel-ов от Пассивок\nНечестивый: Blood Thorns Наносят на 40% Больше Общего Урона\nСвятой: Holy Fire Наносит Доп. Урон в количестве 4.5% от Силы (макс. 250%)\blue;		3	240	0					vessel_mod
259	1	10							Зарядов:	Зарядов:		3	250	2					charge_counter
260	0	7							\orange;Громовая Ярость\grey;	\orange;Громовая Ярость\grey;		3	247	0				17	item_thunderfury
261	0	5							Дополнительный Тотем	Дополнительный Тотем		1	196	1					new_totem_syn
265	0	10							к Жизни после каждого Убийства	к Жизни после каждого Убийства		1	41	1					item_healafterplayerkill
266	0	7							\orange;Урон по Площади\grey;	\orange;Урон по Площади\grey;		3	247	0				17	item_warp_blue
267	0	5																	hotp
270	0	3																	item_has_edyrem
271	0	8							%d%% Шанс использовать навык уровня %d %s при Смерти	%d%% Шанс использовать навык уровня %d %s при Смерти		15	205					17	item_skillonanydeath
273	25	7																	item_crushthorns
276	0	1							\dgrey;Не может быть расщеплено\blue;	\dgrey;Не может быть расщеплено\blue;		3	4	0					item_nodcht
277	0	7							\orange;Урон по Площади\grey;	\orange;Урон по Площади\grey;		3	247	0				17	item_warpskillonattack
279	0	9							к Урону в Стойке Льва	к Урону в Стойке Льва		2	195	2					lion_stance_syn
280	0	10																	greathunt_buff
282	0	7							%d%% Шанс использовать навык уровня %d %s при Получении Урона	%d%% Шанс использовать навык уровня %d %s при Получении Урона		15	205					17	item_skillondamaged
283	0	7							%d%% Шанс использовать навык уровня %d %s когда вас Атакуют	%d%% Шанс использовать навык уровня %d %s когда вас Атакуют		15	205					17	item_skillongetmeleed
284	0	7							%d%% Шанс использовать навык уровня %d %s когда в вас Попадает Снаряд	%d%% Шанс использовать навык уровня %d %s когда в вас Попадает Снаряд		15	205					17	item_skillongetmissilehit
288	1	2							\orange;Бонус от Mystic Orbs для этой вещи умножается на 4	\orange;Кровавая Ненависть не отнимает у вас жизнь		3	240	0					si_1
289	0	8							\dgreen;Эффект от Mystic Orbs Удваивается при Применении\blue;	\dgreen;Эффект от Mystic Orbs Удваивается при Применении\blue;		36	234	0					item_multimo
290	0	8																10	item_mocount
291	0	8																	skill_justkilledsomeone
292	0	7							%d%% Шанс использовать навык уровня %d %s когда Враг Умирает	%d%% Шанс использовать навык уровня %d %s когда Враг Умирает		15	204					17	item_skillonanykill
294	0	8							\dgreen;Allows Runewords up to Level	\dgreen;Allows Runewords up to Level		3	236	2					runeword_level
295	500	11							к Мане при Рукопашной Атаке	к Мане при Рукопашной Атаке		1	42	1					item_manaonstrikingmelee
297	1	2																	W_M
298	0	5																	tp_lock
299	0	9							\grey;Текущий Бонус Урону от Силы:	\grey;Текущий Бонус Урону от Силы:		2	253	2					strength_bonus_wpn
300	0	9							Доп. Бонус Урону от Ловкости:	Доп. Бонус Урону от Ловкости:		2	194	2					dexterity_bonus_wpn
304	24	7																	statX_1
305	500	10																	item_pierce_cold
306	500	10																	item_pierce_fire
307	500	10																	item_pierce_ltng
308	500	10																	item_pierce_pois
309	2048	12							Перезарядка %s Уменьшена на %.1g	Перезарядка %s Снижена на %.1g		33	174	2				17	skill_cooldown_reduce
310	24	7																	is_1337
313	0	10																	darkportal
314	1	2																	carry1_grp1
315	0	8																	firelength
316	0	8										3		0					burningmin
317	0	8										3		0					burningmax
324	0	6																	item_extra_charges
329	200	10			330,331,332,357	к Урону Заклинаний	к Урону Заклинаний		к Урону Заклинаний Огня	к Урону Заклинаний Огня		4	138	1	5	4	1		passive_fire_mastery
330	200	10			329,331,332,357	к Урону Заклинаний	к Урону Заклинаний		к Урону Заклинаний Молнии	к Урону Заклинаний Молнии		4	136	1	5	4	1		passive_ltng_mastery
331	200	10			329,330,332,357	к Урону Заклинаний	к Урону Заклинаний		к Урону Заклинаний Холода	к Урону Заклинаний Холода		4	134	1	5	4	1		passive_cold_mastery
332	200	10			329,330,331,357	к Урону Заклинаний	к Урону Заклинаний		к Урону Заклинаний Яда	к Урону Заклинаний Яда		4	132	1	5	4	1		passive_pois_mastery
333	100	8			334,335,336	Ко Всем Сопротивлениям у Врага	Ко Всем Сопротивлениям у Врага		к Сопротивлению Огню у Врага	к Сопротивлению Огню у Врага		20	137	1	6	20	1		passive_fire_pierce
334	100	8			333,335,336	Ко Всем Сопротивлениям у Врага	Ко Всем Сопротивлениям у Врага		к Сопротивлению Молнии у Врага	к Сопротивлению Молнии у Врага		20	135	1	6	20	1		passive_ltng_pierce
335	100	8			333,334,336	Ко Всем Сопротивлениям у Врага	Ко Всем Сопротивлениям у Врага		к Сопротивлению Холоду у Врага	к Сопротивлению Холоду у Врага		20	133	1	6	20	1		passive_cold_pierce
336	100	8			333,334,335	Ко Всем Сопротивлениям у Врага	Ко Всем Сопротивлениям у Врага		к Сопротивлению Яду у Врага	к Сопротивлению Яду у Врага		20	131	1	6	20	1		passive_pois_pierce
337	0	8																	passive_critical_strike
338	0	7			339,340	Шанс Избежать Урона	Шанс Избежать Урона		Избежать Урона	Избежать Урона		2	50	1	8	2	1		passive_dodge
339	0	7			338,340	Шанс Избежать Урона	Шанс Избежать Урона		Избежать Урона	Избежать Урона		2	49	1	8	2	1		passive_avoid
340	0	7			338,339	Шанс Избежать Урона	Шанс Избежать Урона		Избежать Урона	Избежать Урона		2	48	1	8	2	1		passive_evade
341	0	8																	passive_warmth
342	0	8																	passive_mastery_melee_th
343	0	8				ModitemPeril	ModitemPeril								4	3	0		passive_mastery_melee_dmg
344	0	8																	passive_mastery_melee_crit
345	0	8																	passive_mastery_throw_th
346	0	8																	passive_mastery_throw_dmg
347	0	8																	passive_mastery_throw_crit
348	0	8																	passive_weaponblock
349	0	9																	passive_summon_resist
356	0	2																	questitemdifficulty
357	200	10			329,330,331,332	к Урону Заклинаний	к Урону Заклинаний		к Физ./Маг. Урону Заклинаний	к Физ./Маг. Урону Заклинаний		4	140	1	5	4	1		passive_pm_mastery
358	100	8																	passive_mag_pierce
359	100	9			360,361,362		ко Всем Атрибутам		к Силе	к Силе		2	90	1	3	2	1		item_strength_percent
360	100	9			359,361,362		ко Всем Атрибутам		к Ловкости	к Ловкости		2	89	1	3	2	1		item_dexterity_percent
361	100	9			359,360,362		ко Всем Атрибутам		к Энергии	к Энергии		2	87	1	3	2	1		item_energy_percent
362	100	9			359,360,361		ко Всем Атрибутам		к Живучести	к Живучести		2	88	1	3	2	1		item_vitality_percent
363	50	8							Замедляет Нападающего на	Замедляет Нападающего на		2	114	2					item_slowthorns
364	25	7							Атакующий Убежит после Удара	Атакующий Убежит после Удара		2	118	2					item_howlthorns
365	5	5							Замораживает Атакующего	Замораживает Атакующего		12	116	2					item_freezethorns
366	50	8							Ослепляет Атакующего	Ослепляет Атакующего		12	120	2					item_stupiditythorns
367	0	11			128,368		Атакующий Получает Стихийный Урон		Атакующему Наносится Урон Холодом	Атакующему Наносится Урон Холодом		3	26	2	14	3	2		item_attackertakescolddamage
368	0	11			128,367		Атакующий Получает Стихийный Урон		Атакующему Наносится Урон Огнем	Атакующему Наносится Урон Огнем		3	28	2	14	3	2		item_attackertakesfiredamage
371	0	7							\orange;Изумительная Грация\grey;	\orange;Изумительная Грация\grey;		3	247	0				17	item_amazinggrace
372	0	1							\dgrey;Нельзя Извлечь Содержимое Гнёзд\blue;	\dgrey;Нельзя Извлечь Содержимое Гнёзд\blue;			4	0					item_nounsock
373	300	9																	passive_phys_pierce
374	50	10																	trap_chain
375	0	15										31	241	0				15	desc_top
377	0	15										31	3	0				15	desc_bottom
378	0	15										31	232	0				15	desc_less_top
379	0	5										3		0					deathlord_penalty
380	100	9							Бонусный Урон для Bloodlust	Бонусный Урон для Bloodlust		4	195	1					passive_bloodlust_dmgpct
381	50	8							Бонусный Стихийный Урон для Bloodlust	Бонусный Стихийный Урон для Bloodlust		4	195	1					passive_bloodlust_elempct
382	1001	14																12	special_syn_conversion
383	1001	14																12	special_syn1
384	0	8																	near_resurrected
385	0	15										34	241	0				15	desc_orange
386	0	8																	witchberry_lifeheal
387	100	9							Бонусный Урон для Mark of the Wild	Бонусный Урон для Mark of the Wild		4	195	1					passive_motw_dmgpct
388	50	8							Бонусный Стихийный Урон для Mark of the Wild	Бонусный Стихийный Урон для Mark of the Wild		4	195	1					passive_motw_elempct
389	0	10							к Длительности Mark of the Wild	к Длительности Mark of the Wild		2	195	1					passive_motw_duration
390	0	5							\green;Уже Улучшено	\green;Уже Улучшено		3	248	0					is_enchanted
393	1001	14																12	special_syn2
395	1	3																	weapon_count
396	1001	14																12	special_syn3
397	1001	14																12	special_syn4
398	0	5																	yshari_enable
399	1001	14																12	special_syn5
400	1001	14																12	special_syn6
404	0	10							к Урону Заклинаний Огня	к Урону Заклинаний Огня	(Основано на Уровне Персонажа)	7	138	1					passive_fire_mastery_perlevel
405	0	10							к Урону Заклинаний Молнии	к Урону Заклинаний Молнии	(Основано на Уровне Персонажа)	7	136	1					passive_ltng_mastery_perlevel
406	0	10							к Урону Заклинаний Холода	к Урону Заклинаний Холода	(Основано на Уровне Персонажа)	7	134	1					passive_cold_mastery_perlevel
407	0	10							к Урону Заклинаний Яда	к Урону Заклинаний Яда	(Основано на Уровне Персонажа)	7	132	1					passive_pois_mastery_perlevel
409	100	8							к Длительности Навыков	к Длительности Навыков		2	168	1					skill_duration
414	50	9							Бонус к Жизни Призываемых Edyrem	Бонус к Жизни Призываемых Edyrem		4	173	1					skill_edyrem_hp_percent
415	0	12							\grey;Врождённый Урон Огнём: \red;%d\grey; (%.1f%% от %s)	\grey;Врождённый Урон Огнём: \red;%d\grey; (%.1f%% от %s)		35	254	0				16	ied_display
417	0	16																5	ele_divisor
418	0	2							\orange;Можно Улучшить Испытанием Черной Дороги	\orange;Можно Улучшить Испытанием Черной Дороги		3	225	0					item_needschallenged
419	0	10																	goblincurse
421	0	4																	scosglen_check
431	100	9							к Длительности Навыков Яда	к Длительности Навыков Яда		4	195	1					skill_poison_dur
432	1	10																	minion_effect_bonus
439	0	9							к Жизни при Получении Удара	к Жизни при Получении Удара		1	20	1					item_healwhenstruck
440	0	9							к Мане при Получении Удара	к Мане при Получении Удара		1	19	1					item_manawhenstruck
441	5	6			445	ко Всем Максимальным Существам	ко Всем Максимальным Существам		к Максимуму Существ Некроманта	к Максимуму Существ Некроманта		1	196	1	11	1	1		passive_aura_addmax
442	0	9							Текущий Бонус Урону от Силы:	Текущий Бонус Урону от Силы:		2	194	2					str_bonus_blue
443	0	5							\green;Уже Улучшено	\green;Уже Улучшено		3	249	0					item_upgraded
444	100	9							к Жизни Призываемых Существ	к Жизни Призываемых Существ		4	105	1					skill_minion_hp_percent
445	0	6			441	ко Всем Максимальным Существам	ко Всем Максимальным Существам		к Максимуму Существ Варвара	к Максимуму Существ Варвара		1	196	1	11	1	1		skill_ancientspirits_synergy
446	0	8							к Урону Bloodlust от Protector Spirit	к Урону Bloodlust от Protector Spirit		4	195	1					skill_shamanspath_synergy
447	0	9							Восстановлено:	Восстановлено:		7	234	2					trophy_fragmentation
448	100	8																	potion_efficiency
449	1001	14								%s: +%d к Максимальному Уровню Навыков		37	234	2				12	special_skillcap
450	0	5																	trophy_counter
452	1	5																	cube_upgrade_1
453	1	5																	cube_upgrade_2
454	1	5																	cube_upgrade_3
455	1	5																	cube_upgrade_4
457	0	10																	enabler
462	0	8							к Урону Vessel of Justice	к Урону Vessel of Justice		4	187	1					skill_voj_mastery
463	0	5																	item_class_spec
464	0	10																	dulra_catalyst
465	0	8																	skill_totem_damage
466	0	7							Мест для Эссенций:	Мест для Эссенций:		3	9	2					trader_chest
467		4																	rp_lock
468	0	8							к Урону Vessel of Retribution	к Урону Vessel of Retribution		4	187	1					skill_light_mastery
469	0	8							Дополнительные Цели для Сосудов Паладина	Дополнительные Цели для Сосудов Паладина		1	187	1					skill_shadow_mastery
470	50	9							к Урону Призываемых Существ	к Урону Призываемых Существ		4	104	1					skill_minion_dmg_percent
471	50	9																	shamanic_dmg
472	50	9																	shamanic_life
473	0	4							\green;Открывает ваш Навык Эннеады (Ennead)	\green;Открывает ваш Навык Эннеады (Ennead)		3	233	0					learn_ennead
474	0	4							\green;Открывает ваш Навык Черной Дороги (Black Road)	\green;Открывает ваш Навык Черной Дороги (Black Road)		3	233	0					learn_blackroad
476	50	9																	blink_delay
479	0	4																	summoner_exodia
480	0	5							 к Живучести за Вставленный Камень	 к Живучести за Вставленный Камень		1	85	1					item_skill_paragon
481	0	5							к Бонусу Защиты Runemaster	к Бонусу Защиты Runemaster		4	85	1					item_skill_runemaster
482	0	10																	item_gem_paragon
483	0	10																	item_rune_runemaster
484	50	8							Врождённый Стихийный Урон	Врождённый Стихийный Урон		2	149	1					IED
485	200	10							Фокусировка Заклинаний	Фокусировка Заклинаний		1	194	1					enr_factor
486	50	8																	gem_counter
487	50	8							к Сопротивлениям Призываемых Существ	к Сопротивлениям Призываемых Существ		4	103	1					minion_resist_all
488	100	8							к Фокусировке Заклинаний	к Фокусировке Заклинаний		4	193	1					enr_factor_percent
489	0	11							Цель Получает Дополнительный Урон	Цель Получает Дополнительный Урон		3	25	2					item_targettakesdamage
490	1	5																	cube_upgrade_5
491	1	5																	cube_upgrade_6
492	1	5																	cube_upgrade_7
493	1	5																	cube_upgrade_8
494	1	5																	cube_upgrade_9
495	24	7																	statX_3
496	0	5								\red;(Смешайте с Oil of Craft для Раскрытия)		3	251	0					item_corrupted_has_seed
497	0	5							\red;Искажено	\red;Искажено		3	252	0					item_corrupted
498	6383	14																	item_corrupted_seed
499	0	10							к Энергии	к Энергии	(Основано на Уровне Персонажа)	6	87	1					item_energy_perlevel
500	100	8							к Рейтингу Атаки Призываемых Существ	к Рейтингу Атаки Призываемых Существ		4	102	1					item_minion_attack
501	23	10							\grey;Arcane Crystals: 	\blue;Количество: 		3	84	2					shrine_counter
504	6383	14																	lootbox_seed
505	0	10							к Восстановлению Жизни в Секунду (Основано на Уровне Персонажа)	к Восстановлению Жизни в Секунду (Основано на Уровне Персонажа)		32	80	1					item_hpregen_perlevel
506	1	2																	lethal_incision
508	100	9																	eq_gr
509	100	9																	eq_grw
510	0	7							%d%% Шанс использовать навык уровня %d %s при Блокировании	%d%% Шанс использовать навык уровня %d %s при Блокировании		15	205					17	item_onblock
