#code	name	class	tab	row	col	image
0	Атака	-1	0	0	0	3
1	Пинок	-1	0	0	0	3
2	Бросок	-1	0	0	0	5
3	Изгнать	-1	0	0	0	7
4	Бросок левой рукой	-1	0	0	0	5
5	Свинг левой рукой	-1	0	0	0	3
6		-1				
7		-1				
8		-1				
9		-1				
10		-1				
11		-1				
12		-1				
13		-1				
14		-1				
15		-1				
16		-1				
17		-1				
18		-1				
19		-1				
20		-1				
21		-1				
22		-1				
23		-1				
24		-1				
25		-1				
26		-1				
27		-1				
28		-1				
29		-1				
30		-1				
31		-1				
32		-1				
33		-1				
34		-1				
35		-1				
36		-1				
37		-1				
38		-1				
39		-1				
40		-1				
41		-1				
42		-1				
43	Telekinesis	-1	0	0	0	182
44		-1				
45		-1				
46		-1				
47		-1				
48		-1				
49		-1				
50		-1				
51		-1				
52		-1				
53		-1				
54		-1				
55		-1				
56		-1				
57		-1				
58		-1				
59		-1				
60		-1				
61		-1				
62		-1				
63		-1				
64		-1				
65		-1				
66	Усиление Урона	-1	0	0	0	0
67		-1				
68		-1				
69		-1				
70		-1				
71		-1				
72		-1				
73		-1				
74		-1				
75		-1				
76		-1				
77		-1				
78		-1				
79		-1				
80		-1				
81		-1				
82		-1				
83		-1				
84		-1				
85		-1				
86		-1				
87		-1				
88		-1				
89		-1				
90	Iron Golem	2	2	4	2	164
91		-1				
92		-1				
93		-1				
94		-1				
95		-1				
96		-1				
97		-1				
98		-1				
99		-1				
100		-1				
101		-1				
102		-1				
103		-1				
104		-1				
105		-1				
106		-1				
107		-1				
108		-1				
109		-1				
110		-1				
111		-1				
112		-1				
113		-1				
114		-1				
115		-1				
116		-1				
117		-1				
118		-1				
119		-1				
120		-1				
121		-1				
122		-1				
123		-1				
124		-1				
125		-1				
126		-1				
127		-1				
128		-1				
129		-1				
130		-1				
131		-1				
132		-1				
133		-1				
134		-1				
135		-1				
136		-1				
137		-1				
138		-1				
139		-1				
140		-1				
141		-1				
142		-1				
143		-1				
144		-1				
145		-1				
146		-1				
147		-1				
148		-1				
149		-1				
150		-1				
151		-1				
152		-1				
153		-1				
154		-1				
155		-1				
156		-1				
157		-1				
158		-1				
159		-1				
160		-1				
161		-1				
162		-1				
163		-1				
164		-1				
165		-1				
166		-1				
167		-1				
168		-1				
169		-1				
170		-1				
171		-1				
172		-1				
173		-1				
174		-1				
175		-1				
176		-1				
177		-1				
178		-1				
179		-1				
180		-1				
181		-1				
182		-1				
183		-1				
184		-1				
185		-1				
186		-1				
187		-1				
188		-1				
189		-1				
190		-1				
191		-1				
192		-1				
193		-1				
194		-1				
195		-1				
196		-1				
197		-1				
198		-1				
199		-1				
200		-1				
201		-1				
202		-1				
203		-1				
204		-1				
205		-1				
206		-1				
207		-1				
208		-1				
209		-1				
210		-1				
211		-1				
212		-1				
213		-1				
214		-1				
215		-1				
216		-1				
217		-1				
218		-1				
219		-1				
220		-1				
221		-1				
222		-1				
223		-1				
224		-1				
225		-1				
226		-1				
227		-1				
228		-1				
229		-1				
230		-1				
231		-1				
232		-1				
233		-1				
234		-1				
235		-1				
236		-1				
237		-1				
238		-1				
239		-1				
240		-1				
241		-1				
242		-1				
243		-1				
244		-1				
245		-1				
246		-1				
247		-1				
248		-1				
249		-1				
250	Pestilence	2	10	4	2	152
251		-1				
252		-1				
253		-1				
254		-1				
255		-1				
256	Flamestrike	-1	3	3	1	34
257		-1				
258		-1				
259		-1				
260		-1				
261		-1				
262		-1				
263		-1				
264		-1				
265		-1				
266		-1				
267		-1				
268		-1				
269		-1				
270		-1				
271		-1				
272		-1				
273		-1				
274		-1				
275		-1				
276		-1				
277		-1				
278		-1				
279		-1				
280		-1				
281		-1				
282		-1				
283		-1				
284		-1				
285		-1				
286		-1				
287		-1				
288		-1				
289		-1				
290		-1				
291		-1				
292		-1				
293		-1				
294		-1				
295		-1				
296		-1				
297		-1				
298		-1				
299		-1				
300		-1				
301	Barrage	0	2	2	1	116
302	Magic Missiles	0	6	1	1	66
303	Balefire	0	6	2	1	60
304	Balefire	-1	6	2	1	60
305	Bloodstorm	0	6	3	1	64
306	Lava Pit	0	6	5	1	98
307	Spellbind	0	8	1	1	80
308		0				
309		0				
310		0				
311		0				
312		0				
313		0				
314		0				
315		0				
316		0				
317		0				
318		-1				
319	Scorpion Blade	6	2	2	3	60
320	Hades Gate	6	4	5	2	36
321	Shuriken Flurry	6	6	1	1	72
322	Psionic Scream	6	6	3	2	54
323	Doom	6	8	4	2	38
324	Singularity	6	6	4	1	86
325		6				
326		6				
327		6				
328		6				
329		6				
330		6				
331		6				
332		6				
333		6				
334		6				
335		-1				
336	Fortress	4	5	4	3	64
337	Rebound	4	5	4	2	74
338	Screaming Eagle	4	5	5	1	76
339		4				
340		4				
341		4				
342		4				
343		4				
344		4				
345		4				
346		4				
347		4				
348		4				
349		-1				
350	Birdstorm	5	4	1	2	122
351	Cascade	5	5	2	2	42
352	Heartseeker	5	5	2	3	44
353	Ember Spirit	5	6	1	2	50
354	Hunting Banshee	5	6	2	1	52
355	Rain of Fire	5	6	4	2	94
356	Harvest	5	1	1	2	100
357	Infected Roots	5	1	2	1	74
358	Pagan Rites	5	6	3	3	54
359		5				
360		5				
361		5				
362		5				
363		5				
364		5				
365		5				
366		5				
367		5				
368		-1				
369	Sacrifices	2	1	3	2	70
370	Flametail Shot	2	4	1	1	140
371	Fragmentation Shot	2	4	5	1	132
372	Widowmaker	2	4	4	2	56
373		-1				
374		-1				
375		-1				
376		-1				
377	Blood Skeleton	2	2	1	2	160
378	Spike Rush	-1	0	0	0	0
379	Jinn	2	8	4	3	176
380		2				
381		2				
382		2				
383		2				
384		2				
385		2				
386		2				
387		2				
388		2				
389		2				
390		-1				
391	Drakemaw	3	0	0	0	0
392	Annihilation	3	3	5	2	116
393	Spark of Hope	3	1	3	2	72
394	Sanguine Covenant	3	5	5	3	78
395	Mind Flay	3	6	1	3	62
396	Slayer	3	6	3	2	66
397		-1				
398	Tainted Blood	3	6	5	2	60
399		3				
400		3				
401		3				
402		3				
403		3				
404		3				
405		3				
406		3				
407		3				
408		3				
409		-1				
410	Flamefront	1	3	1	1	92
411	Flamestrike	1	3	3	1	34
412	Pyroblast	1	3	4	1	98
413	Frigid Nova	1	5	1	3	40
414	Shatter the Flesh	1	5	2	3	100
415	Abyss	1	5	4	3	46
416	Ice Elementals	1	5	5	3	48
417	Forked Lightning	1	4	1	2	94
418	Tempest	1	4	3	2	120
419	Lorenado	1	6	1	1	118
420	Miasma	1	6	3	1	138
421	Arachnomancy	1	6	4	1	112
422	Arcane Torrent	1	2	3	2	74
423	Force Blast	1	8	1	3	146
424		1				
425		1				
426		1				
427		1				
428		1				
429		1				
430		1				
431		1				
432		1				
433		1				
434		-1				
435	Mark of the Wild	-1	0	0	0	11
436	Rune of Ice	-1	0	0	0	34
437	Venomous Spirit	-1	0	0	0	94
438	Frozen Soul	-1	0	0	0	63
439	Lightning Wall	-1	0	0	0	39
440	Cluster Bomb	-1	0	0	0	10
441	Orb of Annihilation	-1	0	0	0	185
442	Guard Tower	-1	0	0	0	37
443	Squall Wave	-1	0	0	0	214
444	Fowl Fight	-1	0	0	0	181
445	Powder Keg	-1	0	0	0	208
446	Cone of Cold	-1	0	0	0	178
447	ATMG Sentry	-1	0	0	0	109
448	Punisher Barrage	-1	0	0	0	0
449	Spiral Dance	-1	0	0	0	93
450	Trinity Beam	-1	0	0	0	255
451	Hammertime	-1	0	0	0	224
452	Bloodstar	-1	0	0	0	53
453	Countdown	-1	0	0	0	163
454	Flash	-1	0	0	0	62
455	Rune of Fire	-1	0	0	0	70
456	Death Star	-1	0	0	0	0
457	Ice Bolt Nova	-1	0	0	0	195
458		-1				
459	Apocalypse	-1	0	0	0	33
460		-1				
461	Timefield	-1	0	0	0	159
462	Shatterblade	-1	0	0	0	0
463	Mana Coil	-1	0	0	0	68
464	Death Blossom	-1	0	0	0	58
465	Glacial Nova	-1	0	0	0	36
466	Frozen Crown	-1	0	0	0	85
467	Lightning Streak	-1	0	0	0	116
468	Nightmare	-1	0	0	0	103
469	Vanquish	-1	0	0	0	75
470	Cataclysm	-1	0	0	0	35
471	Shadow Blade	-1	0	0	0	73
472	Dark Power	-1	0	0	0	57
473	Supernova	-1	0	0	0	38
474	Searing Glow	-1	0	0	0	170
475	Brimstone	-1	0	0	0	41
476	Cherubim	-1	0	0	0	190
477	Lightning Shield	-1	0	0	0	168
478	Scorpion Blade	-1	2	2	3	60
479	Tremor	-1	0	0	0	29
480	Shackles of Ice	-1	0	0	0	200
481	Banish	-1	0	0	0	127
482	Blast Wave	-1	0	0	0	96
483	Fire Cascade	-1	0	0	0	84
484	Punishers	-1	0	0	0	69
485	Spike Nova	-1	0	0	0	0
486	Rune of Ice	-1	0	0	0	34
487	Pain Spirit	-1	0	0	0	88
488	Sun Strike	-1	0	0	0	0
489	Fire Splash	-1	0	0	0	0
490	Flurry of Javelins	-1	0	0	0	0
491	Energy Beam	-1	0	0	0	133
492	Stormpike	-1	0	0	0	0
493	Rising Dawn	-1	0	0	0	91
494		-1				
495	Cryo Beam	-1	0	0	0	100
496	Seal of Fire	-1	0	0	0	187
497	Hounfor	-1	0	0	0	114
498	Fire Fountain	-1	0	0	0	180
499	Ice Lance	-1	0	0	0	87
500	Bloodlust	-1	0	0	0	19
501	Immolation Bomb	-1	0	0	0	65
502	Nova Bomb	-1	0	0	0	90
503	Wrath	-1	0	0	0	78
504	Gamma Field	-1	0	0	0	44
505	Hailstorm	-1	0	0	0	148
506	Rain of Bombs	-1	0	0	0	45
507	Deathstrike	-1	0	0	0	61
508	Bladestorm	-1	0	0	0	95
509		-1				
510		-1				
511		-1				
512		-1				
513		-1				
514		-1				
515		-1				
516		-1				
517		-1				
518		-1				
519		-1				
520		-1				
521		-1				
522		-1				
523		-1				
524		-1				
525		-1				
526		-1				
527		-1				
528		-1				
529		-1				
530		-1				
531		-1				
532		-1				
533		-1				
534		-1				
535		-1				
536		-1				
537		-1				
538		-1				
539		-1				
540		-1				
541		-1				
542		-1				
543		-1				
544		-1				
545		-1				
546		-1				
547		-1				
548		-1				
549		-1				
550		-1				
551	Jitan's Gate	-1	0	0	0	8
552		-1				
553		-1				
554		-1				
555		-1				
556		-1				
557		-1				
558		-1				
559		-1				
560		-1				
561		-1				
562		-1				
563		-1				
564		-1				
565		-1				
566	Inner Fire	-1	0	0	0	66
567	Corrupted Vines	-1	0	0	0	0
568	Iceburst	-1	0	0	0	110
569	Thunderstorm	-1	0	0	0	60
570	Lionheart	-1	0	0	0	0
571	Spiral Dance	-1	0	0	0	93
572	Starfire	-1	0	0	0	106
573	Disintegrate	-1	0	0	0	132
574	Shockwave	-1	0	0	0	0
575	Blade Spirits	-1	7	4	3	156
576	Blizzard	-1	0	0	0	0
577	Charged Strike	-1	0	0	0	247
578	Singularity	-1	6	4	1	86
579	Life Spark	-1	0	0	0	0
580	Punisher Bolt	-1	0	0	0	69
581	Rotting Flesh	-1	10	3	3	144
582	Goblin Glee	-1	0	0	0	0
583	Snake Bite	-1	5	1	2	70
584	Sacrifices	-1	1	3	2	70
585	Mana Sweep	-1	2	4	2	76
586	Bolt	-1	0	0	0	0
587	Lifeblood	-1	0	0	0	115
588	Javelin	-1	0	0	0	0
589	Fortress	-1	5	4	3	64
590	Cold Fear	-1	0	0	0	56
591	Knife Throw	-1	0	0	0	0
592	Vizjerei Rage	-1	0	0	0	0
593	Thunder Slam	-1	2	2	2	34
594	Glacial Nova	-1	0	0	0	36
595	Warp Crash	-1	0	0	0	0
596	Charm	-1	0	0	0	32
597	Singularity	-1	6	4	1	86
598	Ancients' Hand	-1	0	0	0	139
599	Thunder Hammer Nova	-1	0	0	0	0
600		-1				
601	Shower of Rocks	-1	2	5	2	36
602	Time Wave	-1	0	0	0	138
603	Azure Orb	-1	0	0	0	228
604	Time Strike	-1	0	0	0	74
605	Thunder Hammer	-1	0	0	0	0
606	Thunder Wave	-1	0	0	0	0
607	Crucify	-1	4	1	2	32
608	Claw Tornado	-1	0	0	0	83
609	Arrow	-1	0	0	0	0
610	Unseelie Curse	-1	0	0	0	0
611	Funeral Pyre	-1	0	0	0	125
612	Devastation	-1	0	0	0	0
613		-1				
614		-1				
615		-1				
616	Fire Cannonade	-1	0	0	0	0
617	Fire Bolt Nova	-1	0	0	0	219
618	Detonate	-1	0	0	0	21
619	Mythal	-1	8	1	1	138
620	Burning Veil	-1	0	0	0	23
621	Parasite	-1	3	1	2	128
622	Spellbind	-1	8	1	1	80
623	Harvest	-1	1	1	2	100
624	SkillnameBoneyard	-1	10	1	3	146
625	Javelin Nova	-1	0	0	0	0
626	Hammertime	-1	0	0	0	224
627	Superbeast	-1	0	0	0	0
628	Meteor Shower	-1	0	0	0	47
629	Trinity Nova	-1	0	0	0	220
630	Pentagram	-1	0	0	0	186
631	Phalanx	-1	2	3	1	34
632	Broadside	-1	2	5	2	68
633	APF-20 'Maelstrom' MkI	-1	2	3	2	66
634	Vampiric Icon	-1	8	1	3	88
635	Psionic Scream	-1	6	3	2	54
636	Rend	-1	2	1	2	120
637	Ward of Fate	-1	1	4	2	76
638	Rust Storm	-1	0	0	0	0
639	Carnage	-1	3	2	1	114
640	Vanquish	-1	0	0	0	75
641	Flamefront	-1	3	1	1	92
642	Life Spark	-1	0	0	0	0
643		-1				
644		-1				
645		-1				
646		-1				
647	Stormclash	-1	0	0	0	204
648		-1				
649		-1				
650		-1				
651		-1				
652		-1				
653		-1				
654		-1				
655		-1				
656		-1				
657		-1				
658		-1				
659		-1				
660		-1				
661		-1				
662		-1				
663		-1				
664		-1				
665		-1				
666		-1				
667		-1				
668		-1				
669		-1				
670		-1				
671		-1				
672		-1				
673		-1				
674		-1				
675		-1				
676		-1				
677		-1				
678		-1				
679		-1				
680		-1				
681		-1				
682		-1				
683		-1				
684		-1				
685		-1				
686		-1				
687		-1				
688		-1				
689		-1				
690		-1				
691		-1				
692		-1				
693		-1				
694	Time Freeze	-1	0	0	0	0
695		-1				
696	Crater	-1	0	0	0	0
697	Spellbind	-1	8	1	1	80
698	Flash	-1	0	0	0	62
699	Respawner	-1	0	0	0	0
700		-1				
701	Celerity	-1	0	0	0	0
702		-1				
703		-1				
704	Gift of Celerity	-1	0	0	0	0
705	Gift of Inner Fire	-1	0	0	0	0
706	Gift of the Wild	-1	0	0	0	101
707	Gift of Vanquishing	-1	0	0	0	113
708		-1				
709		-1				
710		-1				
711		-1				
712		-1				
713		-1				
714		-1				
715		-1				
716		-1				
717		-1				
718		-1				
719		-1				
720		-1				
721		-1				
722		-1				
723		-1				
724		-1				
725		-1				
726		-1				
727		-1				
728		-1				
729		-1				
730		-1				
731		-1				
732		-1				
733		-1				
734		-1				
735		-1				
736		-1				
737		-1				
738		-1				
739		-1				
740		-1				
741		-1				
742		-1				
743		-1				
744		-1				
745		-1				
746		-1				
747		-1				
748		-1				
749		-1				
750		-1				
751		-1				
752		-1				
753		-1				
754	Athulua's Wrath	-1	0	0	0	0
755		-1				
756		-1				
757		-1				
758		-1				
759		-1				
760		-1				
761		-1				
762		-1				
763		-1				
764		-1				
765		-1				
766		-1				
767		-1				
768		-1				
769		-1				
770		-1				
771		-1				
772		-1				
773		-1				
774		-1				
775		-1				
776		-1				
777		-1				
778		-1				
779		-1				
780		-1				
781		-1				
782		-1				
783		-1				
784		-1				
785		-1				
786		-1				
787		-1				
788		-1				
789		-1				
790		-1				
791		-1				
792		-1				
793		-1				
794		-1				
795	Hellgate	-1	0	0	0	24
796		-1				
797		-1				
798	Ring of Flames	-1	0	0	0	0
799		-1				
800		-1				
801		-1				
802	Doom	-1	8	4	2	38
803		-1				
804		-1				
805		-1				
806		-1				
807		-1				
808		-1				
809		-1				
810		-1				
811		-1				
812		-1				
813		-1				
814		-1				
815		-1				
816		-1				
817		-1				
818		-1				
819		-1				
820		-1				
821		-1				
822		-1				
823		-1				
824		-1				
825		-1				
826		-1				
827		-1				
828		-1				
829		-1				
830		-1				
831		-1				
832		-1				
833		-1				
834		-1				
835		-1				
836		-1				
837		-1				
838		-1				
839		-1				
840		-1				
841		-1				
842		-1				
843		-1				
844		-1				
845		-1				
846		-1				
847		-1				
848		-1				
849		-1				
850		-1				
851		-1				
852		-1				
853		-1				
854		-1				
855		-1				
856		-1				
857		-1				
858		-1				
859		-1				
860		-1				
861		-1				
862		-1				
863		-1				
864		-1				
865		-1				
866		-1				
867		-1				
868		-1				
869		-1				
870		-1				
871		-1				
872		-1				
873		-1				
874		-1				
875		-1				
876		-1				
877		-1				
878		-1				
879		-1				
880		-1				
881		-1				
882		-1				
883		-1				
884		-1				
885		-1				
886		-1				
887		-1				
888		-1				
889		-1				
890		-1				
891		-1				
892		-1				
893		-1				
894		-1				
895		-1				
896		-1				
897		-1				
898		-1				
899		-1				
900		-1				
901		-1				
902		-1				
903		-1				
904		-1				
905		-1				
906		-1				
907		-1				
908		-1				
909		-1				
910		-1				
911		-1				
912		-1				
913		-1				
914		-1				
915		-1				
916		-1				
917		-1				
918		-1				
919		-1				
920		-1				
921		-1				
922		-1				
923		-1				
924		-1				
925		-1				
926		-1				
927		-1				
928		-1				
929		-1				
930		-1				
931		-1				
932		-1				
933		-1				
934		-1				
935		-1				
936		-1				
937		-1				
938		-1				
939		-1				
940		-1				
941		-1				
942		-1				
943		-1				
944		-1				
945		-1				
946		-1				
947		-1				
948		-1				
949		-1				
950		-1				
951		-1				
952		-1				
953		-1				
954		-1				
955		-1				
956		-1				
957		-1				
958		-1				
959		-1				
960		-1				
961		-1				
962		-1				
963		-1				
964		-1				
965		-1				
966		-1				
967		-1				
968		-1				
969		-1				
970		-1				
971		-1				
972		-1				
973		-1				
974		-1				
975		-1				
976		-1				
977		-1				
978		-1				
979		-1				
980		-1				
981		-1				
982		-1				
983		-1				
984		-1				
985		-1				
986		-1				
987		-1				
988		-1				
989		-1				
990		-1				
991		-1				
992		-1				
993		-1				
994		-1				
995		-1				
996		-1				
997		-1				
998		-1				
999		-1				
1000		-1				
1001		-1				
1002		-1				
1003		-1				
1004		-1				
1005		-1				
1006		-1				
1007		-1				
1008		-1				
1009		-1				
1010		-1				
1011		-1				
1012		-1				
1013		-1				
1014		-1				
1015		-1				
1016		-1				
1017		-1				
1018		-1				
1019		-1				
1020		-1				
1021		-1				
1022		-1				
1023		-1				
1024		-1				
1025	Bloodlust	-1	0	0	0	18
1026	Trinity Arrow	0	2	1	1	30
1027	Phalanx	0	2	3	1	34
1028	Dragonlore	0	2	4	1	92
1029	Wyrmshot	0	2	5	1	96
