#code	name	class	tab	row	col	image
1030	Moonbeam	0	3	1	2	40
1031	Ricochet	0	3	2	2	44
1032	Enfilade	0	3	3	2	46
1033	Moon Queen	0	3	4	2	90
1034	Fairy Ring	0	3	5	2	48
1035	Bacchanalia	0	6	4	1	94
1036	Takedown	0	4	1	3	50
1037	Hyena Strike	0	4	2	3	104
1038	Great Hunt	0	4	3	3	102
1039	Lioness	0	4	4	3	56
1040	Pounce	0	4	5	3	100
1041	Wild and Free	0	1	1	1	78
1042	Fire Elementals	0	1	2	3	72
1043	Balance	0	1	3	2	74
1044	Ecstatic Frenzy	0	1	4	1	68
1045	Defensive Harmony	0	1	5	2	70
1046	Curare	0	8	4	1	82
1047	Paragon	0	8	4	2	84
1048	Spirit of Vengeance	0	8	4	3	86
1049		-1				
1050		-1				
1051	War Spirit	0	8	1	3	88
1052	Thundercrack	0	5	1	2	106
1053	Stormcall	0	5	2	2	108
1054	Hammer of Zerae	0	5	3	2	110
1055	Asterism	0	5	4	2	112
1056	Magnetic Field	0	5	5	2	114
1057	Askari Lightning	0	5	6	2	118
1058		0				
1059		0				
1060		0				
1061		0				
1062		0				
1063		0				
1064		0				
1065		0				
1066		0				
1067		0				
1068		0				
1069		0				
1070		0				
1071		0				
1072		0				
1073		0				
1074		0				
1075		0				
1076		0				
1077		0				
1078		0				
1079		0				
1080		0				
1081		0				
1082		0				
1083		0				
1084		0				
1085		0				
1086		0				
1087		0				
1088		0				
1089		0				
1090		0				
1091		0				
1092	Continuity	0	7	4	1	0
1093	Melee Devotion	0	7	1	3	2
1094	Purity	0	7	4	2	4
1095	Chemistry	0	7	2	1	6
1096	Specialization	0	7	2	2	8
1097	Meditation	0	7	1	2	10
1098	Endurance	0	7	2	3	12
1099		0				14
1100		0				16
1101		0				18
1102		0				20
1103		0				22
1104		0				24
1105		0				26
1106		0				28
1107		-1				
1108		-1				
1109	Bloodbath	-1	0	0	0	20
1110	Crucify	6	4	1	2	32
1111	Batstrike	6	3	3	2	30
1112	Shadow Dancer	6	3	2	1	134
1113	Noctule	6	3	1	2	130
1114	Anathema	6	3	6	1	122
1115	Backstab	6	4	4	1	132
1116	Barrier Strike	6	4	3	2	114
1117	Laserblade	6	4	2	1	120
1118		-1				
1119	Shadow Refuge	6	1	3	2	42
1120	Storm Crows	6	2	1	2	62
1121	APF-20 'Maelstrom' MkI	6	2	3	2	66
1122	Broadside	6	2	5	2	68
1123	Wychwind	6	2	4	1	64
1124	Subterfuge	6	5	1	2	138
1125	Incineration Trap	6	5	3	2	112
1126		-1				
1127	Shockwave Trap	6	5	2	1	110
1128		-1				
1129	Catalyst Trap	6	5	2	3	126
1130		-1				
1131		-1				
1132	Artifice Mastery	6	5	5	2	136
1133	Way of the Spider	6	2	1	3	40
1134	Blink	6	1	1	2	70
1135	Queen of Blades	6	1	5	2	34
1136	Way of the Phoenix	6	4	1	3	48
1137	Perfect Being	6	1	4	3	78
1138	Psionic Storm	6	6	2	2	106
1139	Pinnacle	6	6	5	2	116
1140	Vampiric Icon	6	8	1	3	88
1141	Prismatic Cloak	6	8	1	1	128
1142	Beacon	6	8	4	1	90
1143		-1				
1144		-1				
1145	Phase Bomb	6	8	4	3	98
1146	Way of the Gryphon	6	3	1	3	84
1147	\orange;Domain	6	1	2	3	148
1148	\orange;Shadowrush	6	1	4	1	164
1149	\orange;Shred	6	1	6	2	166
1150	\orange;Ambush	6	3	5	2	146
1151	\orange;Elemental Fangs	6	3	4	3	150
1152	\orange;Winged Calamity	6	3	6	3	170
1153	\orange;Execution	6	4	6	1	144
1154	\orange;Momentum	6	4	6	3	142
1155	\orange;Void Gazer	6	2	6	1	168
1156	Lethal Incision	6	2	6	3	160
1157	\orange;Negative Charge	6	5	4	1	162
1158	\orange;Enhanced Contraption	6	5	4	3	154
1159	Forger's Hegemony	6	5	6	2	158
1160	Cognition	6	6	6	3	152
1161	SkillnameEventHorizon	6	6	6	1	156
1162	\orange;Energize	6	6	2	3	172
1163		6				
1164		6				
1165		6				
1166		6				
1167		6				
1168		6				
1169		6				
1170		6				
1171		6				
1172		6				
1173		6				
1174		6				
1175		6				
1176		6				
1177		6				
1178		6				
1179		6				
1180		6				
1181	Continuity	6	7	4	1	0
1182	Melee Devotion	6	7	1	3	2
1183	Purity	6	7	4	2	4
1184	Chemistry	6	7	2	1	6
1185	Specialization	6	7	2	2	8
1186	Meditation	6	7	1	2	10
1187	Endurance	6	7	2	3	12
1188		6				14
1189		6				16
1190		6				18
1191		6				20
1192		6				22
1193		6				24
1194		6				26
1195		6				28
1196		-1				
1197		-1				
1198	Titan's Fortitude	-1	0	0	0	13
1199	Earthquake	4	2	1	3	38
1200	Conflux	4	4	1	2	32
1201	Thunder Slam	4	2	2	2	34
1202	Shower of Rocks	4	2	5	2	36
1203	Thunderstorm	4	4	4	1	60
1204	Lion Stance	4	1	1	3	42
1205	Lion Stance	-1	1	1	3	42
1206	Snake Stance	4	1	3	3	44
1207	Snake Stance	-1	1	3	3	44
1208	Eagle Stance	4	1	5	3	48
1209	Bear Stance	4	1	4	3	46
1210	Bear Stance	-1	1	4	3	46
1211	Wolf Stance	4	1	6	3	80
1212	Wolf Stance	-1	1	6	3	80
1213	Guardian Spirit	4	6	1	2	50
1214	Stampede Nova	-1	0	0	0	0
1215	Defender Spirit	4	6	2	2	52
1216	Protector Spirit	4	6	3	2	54
1217	Shamanic Trance	4	6	4	1	86
1218	Spirit Walk	4	6	5	2	102
1219	Gladiator's Dominance	4	8	4	3	118
1220	Wolf Companion	4	1	1	1	96
1221		-1				
1222		-1				
1223	Ancient Blood	4	1	2	2	40
1224	Spirit Guide	4	1	5	1	66
1225	Mountain King	4	1	4	2	68
1226	Snake Bite	4	5	1	2	70
1227	Stampede	4	5	2	1	72
1228	Overkill	4	5	6	2	100
1229	Immortal	4	8	1	1	104
1230	Thundergod	4	8	1	3	90
1231	Runemaster	4	8	4	2	84
1232	Nephalem Spirit	4	8	4	1	106
1233	Nephalem Spirit	-1	8	4	1	106
1234	Whirlwind	4	3	1	2	112
1235	Elemental Overload	4	4	3	2	132
1236	Deathgaze	4	4	2	2	116
1237	Purifying Flame	4	4	4	3	108
1238	Deep Freeze	4	4	4	2	92
1239	Gale Force	4	3	6	2	130
1240	Precision	4	3	2	1	122
1241	Savagery	4	3	3	3	126
1242	Stoneskin	4	3	4	1	128
1243	Lifestealer	4	3	5	3	124
1244	Hunter's Mark	4	1	3	1	58
1245	Primordial Hunt	4	1	6	1	78
1246	Violence	4	5	2	2	136
1247	Citadel	4	5	5	3	134
1248	Spirit Reave	4	6	4	3	88
1249	Primordial Strike	4	4	5	2	110
1250	Upheaval	4	2	2	1	120
1251	Leap	4	2	3	3	94
1252	Aftermath	4	2	6	3	98
1253	Heart of Stone	4	2	4	1	114
1254		4				
1255		4				
1256		4				
1257		4				
1258		4				
1259		4				
1260		4				
1261		4				
1262		4				
1263		4				
1264		4				
1265		4				
1266		4				
1267		4				
1268		4				
1269		4				
1270		4				
1271		4				
1272		4				
1273		4				
1274	Continuity	4	7	4	1	0
1275	Melee Devotion	4	7	1	3	2
1276	Purity	4	7	4	2	4
1277	Chemistry	4	7	2	1	6
1278	Specialization	4	7	2	2	8
1279	Meditation	4	7	1	2	10
1280	Endurance	4	7	2	3	12
1281		4				14
1282		4				16
1283		4				18
1284		4				20
1285		4				22
1286		4				24
1287		4				26
1288		4				28
1289		-1				
1290		-1				
1291	Mark of the Wild	-1	0	0	0	14
1292	Wereowl Form	5	4	1	3	60
1293	Egg Trap	5	4	5	2	116
1294	\orange;Ferocity	5	4	4	3	90
1295	Earth Talons	5	4	4	2	128
1296	Steady Shot	5	5	1	1	140
1297	Pathfinder	5	5	4	1	46
1298	Bear Companion	5	5	5	2	48
1299		-1				
1300		5				
1301		-1				
1302	Hurricane	5	6	5	3	134
1303	Превращение в Медведя	5	2	1	1	88
1304	Rend	5	2	1	2	120
1305	\orange;Hunger	5	2	6	1	72
1306	Wildfire	5	2	3	3	130
1307	Idol of Scosglen	5	2	5	2	136
1308	Werewolf Form	5	3	1	2	142
1309	Mana Pulse	5	3	1	3	144
1310	Harbinger	5	3	2	3	146
1311	Feed the Pack	5	3	4	2	150
1312		-1				
1313	Twisted Claw	5	3	5	3	148
1314	Elvensong	5	1	4	3	114
1315		-1				
1316	Barkskin	5	1	3	2	106
1317	Harvesters	5	1	5	2	78
1318	Venomous Aura	-1	0	0	0	0
1319	Mythal	5	8	1	1	138
1320	Symbiosis	5	8	1	3	104
1321	Vine Companion	5	8	4	3	152
1322		-1				
1323	Survival Instinct	5	8	4	1	92
1324	Faerie Fire	5	8	4	2	84
1325	Growth	5	1	6	3	30
1326	\orange;Bloom	5	1	6	1	32
1327	\orange;Bestial Potency	5	2	2	1	34
1328	\orange;Putrescence	5	2	5	3	38
1329	\orange;Primal Dominance	5	2	4	1	36
1330	Feral Escalation	5	3	3	1	56
1331	\orange;Ceaseless Fury	5	3	3	2	40
1332	SkillnameFrozenFeast	5	3	6	2	58
1333	SkillnameFierySpikes	5	4	2	1	64
1334	\orange;Steel Wings	5	4	2	3	66
1335	\orange;Progeny's Blessing	5	4	6	1	62
1336	\orange;Erupting Strike	5	5	3	3	68
1337	\orange;Heart of the Pack	5	5	6	3	70
1338	Spiritual Alignment	5	6	4	1	82
1339	\orange;Reaping Gale	5	6	6	2	76
1340		5				
1341		5				
1342		5				
1343		5				
1344		5				
1345		5				
1346		5				
1347		5				
1348		5				
1349		5				
1350		5				
1351		5				
1352		5				
1353		5				
1354		5				
1355		5				
1356		5				
1357		5				
1358		5				
1359		5				
1360	Continuity	5	7	4	1	0
1361	Melee Devotion	5	7	1	3	2
1362	Purity	5	7	4	2	4
1363	Chemistry	5	7	2	1	6
1364	Specialization	5	7	2	2	8
1365	Meditation	5	7	1	2	10
1366	Endurance	5	7	2	3	12
1367		5				14
1368		5				16
1369		5				18
1370		5				20
1371		5				22
1372		5				24
1373		5				26
1374		5				28
1375		-1				
1376		-1				
1377	Bend the Shadows	-1	0	0	0	248
1378		-1				
1379	SkillnameBoneyard	2	10	1	3	146
1380	Rotting Flesh	2	10	3	3	144
1381	Dream Eater	2	10	5	1	148
1382	Nightwalker	2	10	2	2	150
1383		-1				
1384	Carnage	2	3	2	1	114
1385	Parasite	2	3	1	2	128
1386	Famine	2	1	4	3	102
1387	Angel of Death	2	3	4	1	50
1388	Deathlord	2	3	5	2	110
1389	Embalming	2	1	1	2	134
1390	Bane	2	1	5	2	142
1391	Death Pact	2	1	6	1	162
1392	Death Ward	2	1	4	1	96
1393		-1				
1394	Abyss Knight	2	2	3	2	156
1395		-1				
1396	Night Hawks	2	2	2	2	166
1397	Resurgence	2	2	6	2	168
1398	Frostclaw Totem	2	6	1	3	72
1399		-1				
1400	Fireheart Totem	2	6	1	1	74
1401		-1				
1402	Apprenticeship	2	6	2	2	192
1403	Soulbond	2	6	6	1	170
1404		-1				
1405		-1				
1406		-1				
1407		-1				
1408	Stormeye Totem	2	6	1	2	78
1409		-1				
1410	Death Shards	2	4	2	2	100
1411	Dragonfire Oil	2	4	3	1	136
1412	Talon's Hold	2	8	1	1	54
1413		-1				
1414	Thunder Wave	-1	0	0	0	0
1415	Rathma's Chosen	2	8	4	1	84
1416		-1				
1417	Veil King	2	8	4	2	178
1418	Veil King Plague Grasp	-1	0	0	0	0
1419		-1				
1420		-1				
1421		-1				
1422	Graveyard	2	8	1	3	98
1423	\orange;Mold the Flesh	2	1	2	1	30
1424	\orange;Grim Vision	2	2	1	3	32
1425	\orange;Violent Immolation	2	2	2	1	34
1426	\orange;Abyssal Guard	2	2	3	3	36
1427	\orange;Metal Solace	2	2	4	1	38
1428	\orange;Onslaught	2	3	3	2	42
1429	\orange;Voracity	2	3	1	3	40
1430	Ominous Vigor	2	3	6	2	44
1431	\orange;Demonic Commune	2	3	5	3	46
1432	\orange;Carrion Drain	2	4	2	3	180
1433	\orange;Alchemical Provision	2	4	1	3	182
1434	\orange;Ignite	2	4	6	1	184
1435	Occult Path	2	10	3	1	186
1436	SkillnameNecrosis	2	10	5	3	188
1437	\orange;Terror	2	10	6	1	190
1438	\orange;Dark Gathering	2	6	3	2	172
1439	\orange;Dirge	2	6	5	2	194
1440	Soulchain	2	6	6	3	196
1441		2				
1442		2				
1443		2				
1444		2				
1445		2				
1446		2				
1447		2				
1448		2				
1449		2				
1450		2				
1451		2				
1452		2				
1453		2				
1454		2				
1455		2				
1456		2				
1457		2				
1458	Continuity	2	7	4	1	0
1459	Melee Devotion	2	7	1	3	2
1460	Purity	2	7	4	2	4
1461	Chemistry	2	7	2	1	6
1462	Specialization	2	7	2	2	8
1463	Meditation	2	7	1	2	10
1464	Endurance	2	7	2	3	12
1465		2				14
1466		2				16
1467		2				18
1468		2				20
1469		2				22
1470		2				24
1471		2				26
1472		2				28
1473		-1				
1474		-1				
1475	Vindicate	-1	0	0	0	17
1476	Retaliate	3	2	1	1	30
1477	Divine Judgment	3	2	2	2	100
1478	Holy Fire	3	2	5	2	86
1479	Lionheart	3	2	4	1	128
1480	Colosseum	3	2	6	1	110
1481	Solar Flare	3	3	2	3	130
1482	Dragon Jaws	3	3	1	1	104
1483	Scion	3	3	3	3	154
1484		-1				
1485		-1				
1486	Vessel of Retribution	3	4	1	1	120
1487	Solstice and Equinox	3	4	2	1	74
1488	Ward of Fate	3	1	4	2	76
1489		3				
1490	Grim Presence	3	5	1	1	40
1491		-1				
1492	Lemures	3	5	2	3	44
1493	Possession	3	5	3	3	90
1494	Blood Thorns	3	5	4	3	46
1495	Symphony of Destruction	3	6	2	2	114
1496		-1				
1497	Stormlord	3	6	4	2	68
1498	Vessel of Judgement	3	4	1	3	70
1499	Elemental Wisdom	3	1	1	2	124
1500	Life and Death	3	4	2	3	118
1501	Veneration of Justice	3	1	2	2	126
1502	Servants of Valor	3	1	5	2	94
1503	Absolution	3	4	3	2	132
1504	Divine Apparition	3	8	1	1	92
1505	Blessed Life	3	8	1	3	38
1506	Resurrect	3	8	4	2	82
1507		-1				
1508	Superbeast	3	8	4	3	84
1509	Dragon's Blessing	3	8	4	1	98
1510	Counterattack	3	2	1	2	146
1511	Consecration	3	2	2	3	144
1512	Valiance	3	1	4	3	158
1513	Conclave	3	1	6	1	140
1514	Fervor	3	1	6	3	148
1515	Reverence	3	4	4	2	152
1516	Transcendence	3	5	5	2	156
1517	Frostbite	3	5	6	1	150
1518	Confluence	3	6	2	1	142
1519	Acumen	3	6	6	3	134
1520	Dragonbone Armor	3	3	3	2	160
1521	Dragon's Breath	3	3	5	3	96
1522	Combustion	3	3	6	3	138
1523	Apex Predator	3	3	4	1	136
1524		3				
1525		3				
1526		3				
1527		3				
1528		3				
1529		3				
1530		3				
1531		3				
1532		3				
1533		3				
1534		3				
1535		3				
1536		3				
1537		3				
1538		3				
1539		3				
1540		3				
1541		3				
1542		3				
1543		3				
1544	Continuity	3	7	4	1	0
1545	Melee Devotion	3	7	1	3	2
1546	Purity	3	7	4	2	4
1547	Chemistry	3	7	2	1	6
1548	Specialization	3	7	2	2	8
1549	Meditation	3	7	1	2	10
1550	Endurance	3	7	2	3	12
1551		3				14
1552		3				16
1553		3				18
1554		3				20
1555		3				22
1556		3				24
1557		3				26
1558		3				28
1559		-1				
1560		-1				
1561	Mana Shield	-1	0	0	0	22
1562	Living Flame	1	3	2	1	132
1563	Firedance	1	3	5	1	136
1564	Snow Queen	1	5	3	3	140
1565		-1				
1566	Thunderstone	1	4	2	2	52
1567	Warp Armor	1	4	4	2	96
1568	Nova Charge	1	4	5	2	102
1569	Vengeful Power	1	6	2	1	142
1570	Hive	1	6	5	1	68
1571	Moonstrike	1	7	1	3	70
1572	Wraithsword	1	7	2	3	150
1573	Fusillade	1	7	3	3	148
1574	Blade Spirits	1	7	4	3	156
1575	Bladestorm	1	7	5	3	134
1576	Immersion	1	2	1	2	154
1577	Raven Familiar	1	2	2	2	128
1578		-1				
1579	Mana Sweep	1	2	4	2	76
1580	Antimass	1	2	5	2	152
1581	Symbol of Esu	1	8	1	1	122
1582	Chronofield	1	8	4	1	42
1583	Witch Blood	1	8	4	2	56
1584	Baneblade	1	8	4	3	144
1585	Havoc	1	8	2	2	158
1586		1				
1587		1				
1588		1				
1589		1				
1590		1				
1591		1				
1592		1				
1593		1				
1594		1				
1595		1				
1596		1				
1597		1				
1598		1				
1599		1				
1600		1				
1601		1				
1602		1				
1603		1				
1604		1				
1605		1				
1606		1				
1607		1				
1608		1				
1609		1				
1610		1				
1611		1				
1612		1				
1613		1				
1614		1				
1615		1				
1616		1				
1617		1				
1618		1				
1619		1				
1620	Continuity	1	7	4	1	0
1621	Melee Devotion	1	7	1	3	2
1622	Purity	1	7	4	2	4
1623	Chemistry	1	7	2	1	6
1624	Specialization	1	7	2	2	8
1625	Meditation	1	7	1	2	10
1626	Endurance	1	7	2	3	12
1627		1				14
1628		1				16
1629		1				18
1630		1				20
1631		1				22
1632		1				24
1633		1				26
1634		1				28
1635		-1				
1636		-1				
1637	Move Only	-1	0	0	0	226
1638	Свиток Городского Портала	-1	0	0	0	6
1639	Summon Edyrem	-1	0	0	0	4
1640	Pentagram	-1	0	0	0	186
1641	Trinity Nova	-1	0	0	0	220
1642	Meteor Shower	-1	0	0	0	47
1643	Blindside	-1	0	0	0	0
1644		-1				
1645	Harbinger	-1	0	0	0	97
1646	Ultimate Chaos	-1	0	0	0	104
1647	Voidstar	-1	0	0	0	105
1648	Noctule	-1	0	0	0	234
1649	\tan;Быстрый Wyrmshot	-1	0	0	0	236
1650	Carnage	-1	0	0	0	237
1651	\tan;Remorseless Winter	-1	0	0	0	0
1652	Arcane Swarm	-1	0	0	0	16
1653	Barrage	-1	0	0	0	238
1654	Parasite	-1	0	0	0	239
1655	Lex Talionis	-1	0	0	0	244
1656	Ravenous Flames	-1	0	0	0	245
1657	War Cry	-1	0	0	0	246
1658		-1				
1659	\tan;Bear Claw Nova	-1	0	0	0	240
1660	\tan;Ranged Blood Thorns	-1	0	0	0	241
1661	Scepter Mastery	-1	0	0	0	0
1662	APF-20 'Maelstrom' MkI	-1	0	0	0	243
1663	Charged Strike	-1	0	0	0	247
1664	Treewarden Form	-1	0	0	0	0
1665	Funeral Pyre	-1	0	0	0	125
1666	Spore Shot	-1	0	0	0	14
1667	Nova Shot	-1	0	0	0	18
1668	Split Arrow	-1	0	0	0	12
1669	Laughing Ghost	-1	0	0	0	110
1670	Divine Apparition	-1	8	1	1	92
1671	Teleport	-1	0	0	0	31
1672	Ring of Light	-1	0	0	0	43
1673	Winter Avatar	-1	0	0	0	42
1674	Pounce	-1	0	0	0	28
1675	Skeletal Flayer	-1	0	0	0	249
1676	Rampagor	-1	0	0	0	250
1677	Lamia	-1	0	0	0	251
1678	Void Archon	-1	0	0	0	252
1679		-1				
1680	Sky Siege	-1	0	0	0	223
1681	Тотем Venomcloud	-1	0	0	0	253
1682		-1				
1683	Psicrown	-1	0	0	0	149
1684	Splitfire	-1	0	0	0	137
1685	Stormclash	-1	0	0	0	204
1686	Static Spike	-1	0	0	0	202
1687	Avalanche	-1	0	0	0	140
1688	Churel	-1	0	0	0	98
1689	Devouring Cloud	-1	0	0	0	130
1690	Emerald Prison	-1	0	0	0	112
1691	Time Wave	-1	0	0	0	138
1692	Shunpo	-1	0	0	0	189
1693	Titan's Fortitude	-1	0	0	0	12
1694	Soulshatter	-1	0	0	0	89
1695	Black Lotus Strike	-1	0	0	0	51
1696		-1				
1697	OHMAN	-1	0	0	0	197
1698	Windform	-1	0	0	0	174
1699	Rock Shock	-1	0	0	0	172
1700	Unholy Armor	-1	0	0	0	108
1701	Mana Tide Totem	-1	0	0	0	50
1702		-1				
1703	Elemental Totem	-1	0	0	0	49
1704		-1				
1705	Frozen Orb	-1	0	0	0	228
1706	Diseased Cattle	-1	0	0	0	46
1707	Slicer Blade	-1	0	0	0	0
1708	Lightning Arena	-1	0	0	0	184
1709	Overlord	-1	0	0	0	122
1710		-1				
1711	Slicer Blade	-1	0	0	0	173
1712	Lightning Fury	-1	0	0	0	254
1713	Limpet Laser	-1	0	0	0	15
1714	Thunder Arena	-1	0	0	0	184
1715	Electrobolt	-1	0	0	0	111
1716	Ice Beam	-1	0	0	0	194
1717	Shadow Avatar	-1	0	0	0	120
1718	Demonic Speed	-1	0	0	0	146
1719	Frostfire Wave	-1	0	0	0	135
1720	Raven Flight	-1	0	0	0	118
1721	Raven Heart	-1	0	0	0	171
