#code	name	class	tab	row	col	image
1722	Typhoon Sentry	-1	0	0	0	123
1723	Death Blossom	-1	0	0	0	58
1724	Death Shards	-1	0	0	0	59
1725	Vortex	-1	0	0	0	76
1726	Ice Whirl	-1	0	0	0	196
1727	Cautious Strike	-1	0	0	0	55
1728	Bloodspeaker's Mark	-1	0	0	0	141
1729	Holy Trap	-1	0	0	0	86
1730	Golden Calf	-1	0	0	0	192
1731	Call Treewarden	-1	0	0	0	54
1732	Overpower	-1	0	0	0	40
1733	Buckshot	-1	0	0	0	92
1734	Exorcism	-1	0	0	0	134
1735	Silver Dart	-1	0	0	0	121
1736	Conquest	-1	0	0	0	144
1737	Time Strike	-1	0	0	0	74
1738	Hamstring	-1	0	0	0	167
1739	Guided Chain	-1	0	0	0	79
1740	Sunspear	-1	0	0	0	107
1741	Blood Fury	-1	0	0	0	162
1742	Wyrd	-1	0	0	0	206
1743	Razor Spines	-1	0	0	0	119
1744	Summon Fallen	-1	0	0	0	176
1745	Static Lance	-1	0	0	0	225
1746	Winter Avatar	-1	0	0	0	42
1747	Shock Flower	-1	0	0	0	188
1748	Rune of Mana	-1	0	0	0	71
1749	Patriot Sentry	-1	0	0	0	211
1750	Feral Strike	-1	0	0	0	191
1751	Tantrum	-1	0	0	0	177
1752	Rainbow Storm	-1	0	0	0	164
1753	Gorefest	-1	0	0	0	193
1754	Ancients' Hand	-1	0	0	0	139
1755	Cyclone	-1	0	0	0	222
1756	Squall Gust	-1	0	0	0	154
1757	Medusa	-1	0	0	0	117
1758	Hail of Stones	-1	0	0	0	183
1759	Arrow Swarm	-1	0	0	0	126
1760	Clobber	-1	0	0	0	143
1761	Maelstrom	-1	0	0	0	67
1762		-1				
1763	Wraith Arrow	-1	0	0	0	77
1764	SMG	-1	0	0	0	153
1765	Amatoxin	-1	0	0	0	0
1766	Path of Flames	-1	0	0	0	198
1767	Body of the Savior	-1	0	0	0	129
1768	Cold Fear	-1	0	0	0	56
1769	Searing Orb	-1	0	0	0	72
1770	Disintegrate	-1	0	0	0	132
1771	Disco Inferno	-1	0	0	0	131
1772	Virulence	-1	0	0	0	179
1773	Hawk Talons	-1	0	0	0	64
1774	Dominate	-1	0	0	0	147
1775	Whirlpool	-1	0	0	0	124
1776	Charm	-1	0	0	0	32
1777	Summon Darklings	-1	0	0	0	145
1778		-1				
1779	Phoenix Wave	-1	0	0	0	169
1780	Death Coil	-1	0	0	0	60
1781	Summon Thunder Bear	-1	0	0	0	155
1782	Blade Barrier	-1	0	0	0	128
1783	Summon Shock Beast	-1	0	0	0	213
1784	Blood Flash	-1	0	0	0	52
1785	Pyroclastic Flow	-1	0	0	0	150
1786	Summon Daystar	-1	0	0	0	210
1787	Summon Shredder	-1	0	0	0	215
1788	Summon Bane Monster	-1	0	0	0	207
1789		-1				
1790	Sacrifices	-1	1	3	2	70
1791	Champions of the Sun	-1	0	0	0	142
1792		-1				
1793	Summon Sinner	-1	0	0	0	151
1794	Summon Avalanche	-1	0	0	0	160
1795	Summon Glowing Fungus	-1	0	0	0	166
1796		-1				
1797		-1				
1798	Liche Form	-1	0	0	0	136
1799		-1				
1800		-1				
1801		-1				
1802		-1				
1803		-1				
1804		-1				
1805		-1				
1806		-1				
1807		-1				
1808		-1				
1809	Thunderstorm	-1	0	0	0	60
1810	Iceburst	-1	0	0	0	110
1811	Iron Spiral	-1	0	0	0	108
1812		-1				
1813		-1				
1814		-1				
1815		-1				
1816		-1				
1817		-1				
1818		-1				
1819		-1				
1820		-1				
1821		-1				
1822		-1				
1823		-1				
1824		-1				
1825	Mind Control	-1	0	0	0	165
1826	Purify	-1	0	0	0	9
1827	Fire Cannonade	-1	0	0	0	0
1828		-1				
1829		-1				
1830		-1				
1831		-1				
1832	Hellgate	-1	0	0	0	24
1833	Teleport	-1	0	0	0	31
1834		-1				
1835		-1				
1836		-1				
1837		-1				
1838		-1				
1839		-1				
1840		-1				
1841		-1				
1842		-1				
1843		-1				
1844		-1				
1845	Trinity Arrow	-1	2	1	1	30
1846	Heartseeker	-1	5	2	3	44
1847		-1				
1848	Barrage	-1	2	2	1	116
1849	Vindicate	-1	0	0	0	17
1850	Dark Power	-1	0	0	0	57
1851	Arrowside	-1	0	0	0	0
1852		-1				
1853	Превращение в Медведя	-1	2	1	1	88
1854	Retaliate	-1	2	1	1	30
1855	Sandstorm	-1	0	0	0	83
1856	Blood Thorns	-1	5	4	3	46
1857	Lionheart	-1	2	4	1	128
1858	Bloodlust	-1	0	0	0	19
1859	Glacial Nova	-1	0	0	0	36
1860	Pounce	-1	4	5	3	100
1861	Lifeblood	-1	0	0	0	115
1862	Lemures	-1	5	2	3	44
1863	Colosseum	-1	2	6	1	110
1864	Thorn Field	-1	0	0	0	157
1865	Timefield	-1	0	0	0	159
1866		-1				
1867		-1				
1868	Frigid Nova	-1	5	1	3	40
1869	Pyroblast	-1	3	4	1	98
1870	Forked Lightning	-1	4	1	2	94
1871	Hailstorm	-1	0	0	0	148
1872	Flamefront	-1	3	1	1	92
1873	Thunderstone	-1	4	2	2	52
1874	Miasma	-1	6	3	1	138
1875	Gift of Inner Fire	-1	0	0	0	0
1876	Tempest	-1	4	3	2	120
1877	Force Blast	-1	8	1	3	146
1878	Firedance	-1	3	5	1	136
1879	Superbeast	-1	8	4	3	84
1880		-1				
1881	Wraithsword	-1	7	2	3	150
1882	Thunder Slam	-1	2	2	2	34
1883	Ancients' Hand	-1	0	0	0	139
1884	Screaming Eagle	-1	5	5	1	76
1885		-1				
1886		-1				
1887		-1				
1888		-1				
1889		-1				
1890	Wolf Stance	-1	1	6	3	80
1891	Lion Stance	-1	1	1	3	42
1892	Snake Stance	-1	1	3	3	44
1893	Bear Stance	-1	1	4	3	46
1894	Eagle Stance	-1	1	5	3	48
1895		-1				
1896		-1				
1897		-1				
1898		-1				
1899		-1				
1900		-1				
1901	Kraken Stance	-1	0	0	0	102
1902	Crane Stance	-1	0	0	0	99
1903		-1				
1904		-1				
1905		-1				
1906		-1				
1907		-1				
1908		-1				
1909		-1				
1910		-1				
1911		-1				
1912		-1				
1913		-1				
1914		-1				
1915		-1				
1916		-1				
1917		-1				
1918		-1				
1919		-1				
1920		-1				
1921		-1				
1922		-1				
1923		-1				
1924		-1				
1925		-1				
1926		-1				
1927		-1				
1928		-1				
1929		-1				
1930		-1				
1931		-1				
1932		-1				
1933		-1				
1934		-1				
1935		-1				
1936		-1				
1937		-1				
1938		-1				
1939		-1				
1940		-1				
1941		-1				
1942		-1				
1943		-1				
1944		-1				
1945		-1				
1946		-1				
1947		-1				
1948		-1				
1949		-1				
1950		-1				
1951		-1				
1952		-1				
1953		-1				
1954		-1				
1955		-1				
1956		-1				
1957		-1				
1958		-1				
1959		-1				
1960		-1				
1961		-1				
1962		-1				
1963		-1				
1964		-1				
1965		-1				
1966		-1				
1967		-1				
1968		-1				
1969		-1				
1970		-1				
1971		-1				
1972		-1				
1973		-1				
1974		-1				
1975		-1				
1976		-1				
1977		-1				
1978		-1				
1979		-1				
1980		-1				
1981		-1				
1982		-1				
1983		-1				
1984		-1				
1985		-1				
1986		-1				
1987		-1				
1988		-1				
1989		-1				
1990		-1				
1991		-1				
1992		-1				
1993		-1				
1994		-1				
1995		-1				
1996		-1				
1997		-1				
1998		-1				
1999		-1				
2000		-1				
2001		-1				
2002		-1				
2003		-1				
2004		-1				
2005		-1				
2006		-1				
2007		-1				
2008		-1				
2009		-1				
2010		-1				
2011		-1				
2012		-1				
2013		-1				
2014		-1				
2015		-1				
2016		-1				
2017		-1				
2018		-1				
2019		-1				
2020		-1				
2021		-1				
2022		-1				
2023		-1				
2024		-1				
2025		-1				
2026		-1				
2027		-1				
2028		-1				
2029		-1				
2030		-1				
2031		-1				
2032		-1				
2033		-1				
2034		-1				
2035		-1				
2036		-1				
2037		-1				
2038		-1				
2039		-1				
2040		-1				
2041		-1				
2042		-1				
2043		-1				
2044		-1				
2045		-1				
2046		-1				
2047		-1				
2048		-1				
2049		-1				
2050		-1				
2051		-1				
2052		-1				
2053		-1				
2054		-1				
2055		-1				
2056		-1				
2057		-1				
2058		-1				
2059		-1				
2060		-1				
2061		-1				
2062		-1				
2063		-1				
2064		-1				
2065		-1				
2066		-1				
2067		-1				
2068		-1				
2069		-1				
2070		-1				
2071		-1				
2072		-1				
2073		-1				
2074		-1				
2075		-1				
2076		-1				
2077		-1				
2078		-1				
2079		-1				
2080		-1				
2081		-1				
2082		-1				
2083		-1				
2084		-1				
2085		-1				
2086		-1				
2087		-1				
2088		-1				
2089		-1				
2090		-1				
2091		-1				
2092		-1				
2093		-1				
2094		-1				
2095		-1				
2096		-1				
2097		-1				
2098		-1				
2099		-1				
2100		-1				
2101		-1				
2102		-1				
2103		-1				
2104		-1				
2105		-1				
2106		-1				
2107		-1				
2108		-1				
2109		-1				
2110		-1				
2111		-1				
2112		-1				
2113		-1				
2114		-1				
2115		-1				
2116		-1				
2117		-1				
2118		-1				
2119		-1				
2120		-1				
2121		-1				
2122		-1				
2123		-1				
2124		-1				
2125		-1				
2126		-1				
2127		-1				
2128		-1				
2129		-1				
2130		-1				
2131		-1				
2132		-1				
2133		-1				
2134		-1				
2135		-1				
2136		-1				
2137		-1				
2138		-1				
2139		-1				
2140		-1				
2141		-1				
2142		-1				
2143		-1				
2144		-1				
2145		-1				
2146		-1				
2147		-1				
2148		-1				
2149		-1				
2150		-1				
2151		-1				
2152		-1				
2153		-1				
2154		-1				
2155		-1				
2156		-1				
2157		-1				
2158		-1				
2159		-1				
2160		-1				
2161		-1				
2162		-1				
2163		-1				
2164		-1				
2165		-1				
2166		-1				
2167		-1				
2168		-1				
2169		-1				
2170		-1				
2171		-1				
2172		-1				
2173		-1				
2174		-1				
2175		-1				
2176		-1				
2177		-1				
2178		-1				
2179		-1				
2180		-1				
2181		-1				
2182		-1				
2183		-1				
2184		-1				
2185		-1				
2186		-1				
2187		-1				
2188		-1				
2189		-1				
2190		-1				
2191		-1				
2192		-1				
2193		-1				
2194		-1				
2195		-1				
2196		-1				
2197		-1				
2198		-1				
2199		-1				
2200		-1				
2201		-1				
2202		-1				
2203		-1				
2204		-1				
2205		-1				
2206		-1				
2207		-1				
2208		-1				
2209		-1				
2210		-1				
2211		-1				
2212		-1				
2213		-1				
2214		-1				
2215		-1				
2216		-1				
2217		-1				
2218		-1				
2219		-1				
2220		-1				
2221		-1				
2222		-1				
2223		-1				
2224		-1				
2225		-1				
2226		-1				
2227		-1				
2228		-1				
2229		-1				
2230		-1				
2231		-1				
2232		-1				
2233		-1				
2234		-1				
2235		-1				
2236		-1				
2237		-1				
2238		-1				
2239		-1				
2240		-1				
2241		-1				
2242		-1				
2243		-1				
2244		-1				
2245		-1				
2246		-1				
2247		-1				
2248		-1				
2249		-1				
2250		-1				
2251		-1				
2252		-1				
2253		-1				
2254		-1				
2255		-1				
2256		-1				
2257		-1				
2258		-1				
2259		-1				
2260		-1				
2261		-1				
2262		-1				
2263		-1				
2264		-1				
2265		-1				
2266		-1				
2267		-1				
2268		-1				
2269		-1				
2270		-1				
2271		-1				
2272		-1				
2273		-1				
2274		-1				
2275		-1				
2276		-1				
2277		-1				
2278		-1				
2279		-1				
2280		-1				
2281		-1				
2282		-1				
2283		-1				
2284		-1				
2285		-1				
2286		-1				
2287		-1				
2288		-1				
2289		-1				
2290		-1				
2291		-1				
2292		-1				
2293		-1				
2294		-1				
2295		-1				
2296		-1				
2297		-1				
2298		-1				
2299		-1				
2300		-1				
2301		-1				
2302		-1				
2303		-1				
2304		-1				
2305		-1				
2306		-1				
2307		-1				
2308		-1				
2309		-1				
2310		-1				
2311		-1				
2312		-1				
2313		-1				
2314		-1				
2315		-1				
2316		-1				
2317		-1				
2318		-1				
2319		-1				
2320		-1				
2321		-1				
2322		-1				
2323		-1				
2324		-1				
2325		-1				
2326		-1				
2327		-1				
2328		-1				
2329		-1				
2330		-1				
2331		-1				
2332		-1				
2333		-1				
2334		-1				
2335		-1				
2336		-1				
2337		-1				
2338		-1				
2339		-1				
2340		-1				
2341		-1				
2342		-1				
2343		-1				
2344		-1				
2345		-1				
2346		-1				
2347		-1				
2348		-1				
2349		-1				
2350		-1				
2351		-1				
2352		-1				
2353		-1				
2354		-1				
2355		-1				
2356		-1				
2357		-1				
2358		-1				
2359		-1				
2360	MIRV	-1	0	0	0	0
2361		-1				
2362		-1				
2363		-1				
2364		-1				
2365		-1				
2366		-1				
2367		-1				
2368		-1				
2369		-1				
2370		-1				
2371		-1				
2372		-1				
2373		-1				
2374		-1				
2375		-1				
2376		-1				
2377		-1				
2378		-1				
2379		-1				
2380		-1				
2381		-1				
2382		-1				
2383		-1				
2384		-1				
2385	Holybolt	-1	0	0	0	27
2386	Arcane Blast	-1	0	0	0	25
2387		-1				
2388		-1				
2389		-1				
2390		-1				
2391		-1				
2392		-1				
2393		-1				
2394		-1				
2395		-1				
2396		-1				
2397		-1				
2398		-1				
2399		-1				
2400		-1				
2401		-1				
2402		-1				
2403		-1				
2404		-1				
2405		-1				
2406		-1				
2407		-1				
2408		-1				
2409		-1				
2410		-1				
2411		-1				
2412		-1				
2413		-1				
2414		-1				
2415		-1				
2416		-1				
2417		-1				
2418		-1				
2419		-1				
2420		-1				
2421		-1				
2422		-1				
2423		-1				
2424		-1				
2425		-1				
2426		-1				
2427		-1				
2428	Scream of Trag'Oul	-1	0	0	0	30
2429		-1				
2430		-1				
2431		-1				
2432		-1				
2433		-1				
2434		-1				
2435		-1				
2436		-1				
2437		-1				
2438		-1				
2439		-1				
2440		-1				
2441		-1				
2442		-1				
2443		-1				
2444		-1				
2445		-1				
2446		-1				
2447		-1				
2448		-1				
2449		-1				
2450		-1				
2451		-1				
2452		-1				
2453		-1				
2454		-1				
2455		-1				
2456		-1				
2457		-1				
2458		-1				
2459		-1				
2460		-1				
2461		-1				
2462		-1				
2463		-1				
2464		-1				
2465		-1				
2466		-1				
2467		-1				
2468		-1				
2469		-1				
2470		-1				
2471		-1				
2472		-1				
2473		-1				
2474		-1				
2475		-1				
2476		-1				
2477		-1				
2478		-1				
2479		-1				
2480		-1				
2481		-1				
2482		-1				
2483		-1				
2484		-1				
2485		-1				
2486		-1				
2487		-1				
2488		-1				
2489		-1				
2490		-1				
2491		-1				
2492		-1				
2493		-1				
2494		-1				
2495		-1				
2496		-1				
2497		-1				
2498		-1				
2499		-1				
2500		-1				
2501		-1				
2502		-1				
2503		-1				
2504		-1				
2505		-1				
2506		-1				
2507		-1				
2508		-1				
2509		-1				
2510		-1				
2511		-1				
2512		-1				
2513		-1				
2514		-1				
2515		-1				
2516		-1				
2517		-1				
2518		-1				
2519		-1				
2520		-1				
2521		-1				
2522		-1				
2523		-1				
2524		-1				
2525		-1				
2526		-1				
2527		-1				
2528		-1				
2529		-1				
2530		-1				
2531		-1				
2532		-1				
2533		-1				
2534		-1				
2535		-1				
2536		-1				
2537		-1				
2538		-1				
2539	Gift of the Wild	-1	0	0	0	101
2540		-1				
2541		-1				
2542		-1				
2543		-1				
2544	Avalanche	-1	0	0	0	140
2545		-1				
2546	Thunderstone	-1	4	2	2	52
2547		-1				
2548	Avalanche	-1	0	0	0	140
2549		-1				
2550		-1				
2551		-1				
2552		-1				
2553	Ice Bolt Nova	-1	0	0	0	195
2554	Frozen Orb	-1	0	0	0	228
2555	Flamestrike	-1	3	3	1	34
2556	Miasma	-1	6	3	1	138
2557		-1				
2558		-1				
2559	Funeral Pyre	-1	0	0	0	125
2560	Gift of the Wild	-1	0	0	0	101
2561	Thunderstone	-1	4	2	2	52
2562		-1				
2563		-1				
2564		-1				
2565		-1				
2566		-1				
2567		-1				
2568		-1				
2569		-1				
2570		-1				
2571		-1				
2572		-1				
2573		-1				
2574		-1				
2575		-1				
2576		-1				
2577		-1				
2578		-1				
2579		-1				
2580		-1				
2581		-1				
2582		-1				
2583		-1				
2584		-1				
2585		-1				
2586		-1				
2587		-1				
2588		-1				
2589		-1				
2590		-1				
2591		-1				
2592		-1				
2593		-1				
2594		-1				
2595		-1				
2596		-1				
2597		-1				
2598		-1				
2599		-1				
2600		-1				
2601		-1				
2602		-1				
2603		-1				
2604		-1				
2605		-1				
2606		-1				
2607		-1				
2608		-1				
2609		-1				
2610		-1				
2611		-1				
2612		-1				
2613		-1				
2614		-1				
2615		-1				
2616	Wrath	-1	0	0	0	78
2617	Fire Fountain	-1	0	0	0	180
2618	Diseased Cattle	-1	0	0	0	46
2619	Slicer Blade	-1	0	0	0	0
2620	Lightning Arena	-1	0	0	0	184
2621	Pestilence	-1	10	4	2	152
2622	Barrage	-1	2	2	1	116
2623	Phalanx	-1	2	3	1	34
2624	Barrage	-1	2	2	1	116
2625	Pounce	-1	4	5	3	100
2626		-1				
2627	Thunder Slam	-1	2	2	2	34
2628	Snake Bite	-1	5	1	2	70
2629	Rend	-1	2	1	2	120
2630		-1				
2631	Infected Roots	-1	1	2	1	74
2632		-1				
2633		-1				
2634		-1				
2635	Shatter the Flesh	-1	5	2	3	100
2636	Hive	-1	6	5	1	68
2637		-1				
2638	Flurry of Javelins	-1	0	0	0	0
2639	Ice Beam	-1	0	0	0	194
2640	Fire Splash	-1	0	0	0	0
2641		-1				
2642	Slayer Bolt	-1	0	0	0	0
2643	Claw Tornado	-1	0	0	0	83
2644	Death Spiral	-1	0	0	0	0
2645		-1				
2646	Guided Chain	-1	0	0	0	79
2647	Exorcism	-1	0	0	0	134
2648	Thundergod	-1	8	1	3	90
2649	Graveyard	-1	8	1	3	98
2650	Supernova	-1	0	0	0	38
2651	Cataclysm	-1	0	0	0	35
2652	Ice Bolt Nova	-1	0	0	0	195
2653	Razor Spines	-1	0	0	0	119
2654	Wyrd	-1	0	0	0	206
2655	Knife Throw	-1	0	0	0	0
2656	Static Lance	-1	0	0	0	225
2657	Shock Flower	-1	0	0	0	188
2658	Spiral Dance	-1	0	0	0	93
2659	Medusa	-1	0	0	0	117
2660	Clobber	-1	0	0	0	143
2661	Guard Tower	-1	0	0	0	37
2662	Frozen Soul	-1	0	0	0	63
2663		-1				
2664	Phoenix Wave	-1	0	0	0	169
2665	Avalanche	-1	0	0	0	140
2666	Ring of Light	-1	0	0	0	43
2667	Iron Spiral	-1	0	0	0	108
2668	Funeral Pyre	-1	0	0	0	125
2669	Ice Lance	-1	0	0	0	87
2670		-1				
2671		-1				
2672		-1				
2673		-1				
2674		-1				
2675		-1				
2676		-1				
2677		-1				
2678		-1				
2679		-1				
2680		-1				
2681		-1				
2682		-1				
2683		-1				
2684		-1				
2685		-1				
2686		-1				
2687		-1				
2688		-1				
2689		-1				
2690		-1				
2691		-1				
2692		-1				
2693		-1				
2694		-1				
2695		-1				
2696		-1				
2697		-1				
2698		-1				
2699		-1				
2700		-1				
2701		-1				
2702		-1				
2703		-1				
2704		-1				
2705		-1				
2706		-1				
2707		-1				
2708	Frozen Breath	-1	0	0	0	0
2709		-1				
2710		-1				
2711	Black Lotus Strike	-1	0	0	0	51
