#index	item	rlvl	ilvl	image
0	Amulet of the Viper	0	0	
1	Staff of Kings	0	0	
2	Horadric Staff	15	0	
3	Hell Forge Hammer	20	0	
4	Khalim's Flail	15	0	
5	Khalim's Will	20	0	
6	Golden Cycle	0	1	invch7
7	\gold;I Am Rich	0	1	
8	\gold;Riftwalker's Eye	105	1	
9	\gold;Sunstone of the Twin Seas	50	1	
10	(Druid Challenge Item)\nCaoi Dulra Fruit	90	1	
11	(Sorceress Challenge Item)\nNexus Crystal	90	1	
12	(Paladin Challenge Item)\nEye of Divinity	90	1	
13	(Amazon Challenge Item)\nSacred Sunstone	90	1	
14	(Assassin Challenge Item)\nShadow Vortex	90	1	
15	(Necromancer Challenge Item)\nSoulstone Shard	90	1	
16	(Barbarian Challenge Item)\nWorldstone Orb	90	1	
17	Corrupted Wormhole	100	1	
18	The Butcher's Tooth	105	1	
19	Laser Focus Crystal	105	1	
20	\gold;Six Angel Bag	105	1	
21	Optical Detector	105	1	
22	Visions of Akarat	110	1	akaratbook
23	Horazon's Focus	110	1	
24	Sacred Worldstone Key	110	1	
25	Scroll of Kings	110	1	
26	By Richard Knaak\nMoon of the Spider	110	1	
27	Azmodan's Heart	115	1	
28	Moo moo moo Moooo! Moo!\nFool's Gold	115	1	
29	Spirit Trance Herb	115	1	
30	Hammer of the Taan Judges	115	1	
31	Idol of Vanity	115	1	
32	By Richard Knaak\nLegacy of Blood	115	1	
33	Sunstone of the Gods	115	1	
34	The Black Road	115	1	
35	Zakarum's Ear	115	1	
36	Spirit of Creation	120	1	
37	\grey;Квестовый Предмет\n\gold;Tome of Possession	120	1	
38	Eternal Bone Pile	120	1	
39	Soul of Kabraxis	120	1	
40	Silver Seal of Ureh	120	1	
41	Umbaru Treasure	120	1	
42	By Robert Marks\nDemonsbane	120	1	demonsbaneZ
43	Weather Control	120	1	
44	Crystalline Flame Medallion	120	1	
45	The Ancient Repositories	125	1	
46	Xazax's Illusion	125	1	
47	Cold Fusion Schematics	125	1	coldfusion
48	Dragon Claw	125	1	
49	Lylia's Curse	120	1	
50	The Book of Lies	125	1	
51	The Sleep	125	1	
52	Astrogha's Venom Stinger	125	1	
53	The Glorious Book of Median	130	1	bookoflaz
54	Dimensional Key	130	1	
55	Books of Kalan	130	1	
56	\gold;Neutrality Pact	130	1	
57	Vial of Elder Blood	135	1	
58	'The Last Man Standing'\nНаграда за Событие:	0	1	
59	'The Goblin King'\nНаграда за Событие:	0	1	
60	Dulra Aegis	140	1	
61	ghist way	0	0	
62	ghist way	0	0	
63	ghist way	0	0	
64	ghist way	0	0	
65	ghist way	0	0	
66	ghist way	0	0	
67	ghist way	0	0	
68	ghist way	0	0	
69	Akara's Robe	10	255	invxtuu
70	Akara's Robe	50	255	invxtuu
71	Akara's Robe	80	255	invxtuu
72	Staff of Herding	33	1	invherding
73	\grey;Дизайн Предмета\n\gold;Staff of Herding	33	1	book03
74	Valkyrie's Prime	110	105	
75	\grey;Дизайн Предмета\n\gold;Valkyrie's Prime	110	1	
76	Assur's Bane	100	1	Ring08
77	Ring of the Five	100	1	Ring08
78	Celestial Sigil	125	110	invamu
79	Desolation	125	110	
80	Despondence	125	110	
81	Maleficence	125	110	
82	Vial of Elder Blood	135	1	
83	Celestial Sigil	125	110	invamu
84	Desolation	125	110	
85	Despondence	125	110	
86	Maleficence	125	110	
87	Quest Ring\nRing of Virtue	130	1	invrinquest
88	\gold;Ring of Pride	0	1	invrinquest
89	Реагент Куба\n\gold;Book of Cain	0	1	
90	\grey;Дизайн Предмета\n\gold;Book of Cain	0	1	
91	\grey;Дизайн Вещи\n\gold;Natasha's Legacy	0	1	
92	Natasha's Legacy	120	1	invnats
93	\grey;Чертёж Предмета\n\gold;Tenet of Harmony	0	1	book09
94	\grey;Чертёж Предмета\n\gold;Tenet of Restraint	0	1	book09
95	\grey;Чертёж Предмета\n\gold;Tenet of Vigor	0	1	book09
96	\grey;Чертёж Предмета\n\gold;Tenet of Wisdom	0	1	book09
97	\grey;Чертёж Предмета\n\gold;Tenet of Judgement	0	1	book09
98	\grey;Чертёж Предмета\n\gold;Tenet of Conflict	0	1	book09
99	\grey;Чертёж Предмета\n\gold;Dulra Aegis	0	1	book03
100	ghist way	0	0	
101	ghist way	0	0	
102	ghist way	0	0	
103	ghist way	0	0	
104	ghist way	0	0	
105	ghist way	0	0	
106	ghist way	0	0	
107	ghist way	0	0	
108	ghist way	0	0	
109	ghist way	0	0	
110	ghist way	0	0	
111	ghist way	0	0	
112	ghist way	0	0	
113	ghist way	0	0	
114	ghist way	0	0	
115	ghist way	0	0	
116	ghist way	0	0	
117	ghist way	0	0	
118	ghist way	0	0	
119	Hangman	1	1	
120	Fren Slairea	30	40	
121	Scarab of Death	40	70	
122	Angel Heart	40	40	
123	Athulua's Oracle	60	60	
124	The Dreamcatcher	80	80	
125	Felblood	10	1	
126	Teganze Pendant	60	70	
127	Witchmoon	100	100	
128	Niradyahk	80	105	
129	Locket of Dreams	100	105	
130	The Tesseract	100	105	
131	Vizjerei's Necklace	100	105	
132	Black Dwarf	110	105	
133	Klaatu Barada Nikto	110	105	
134	Death Ward	110	105	
135	Dyers Eve	100	120	
136	Jerhyn's Tawiz	0	1	
137	Gallowlaugh	110	110	
138	Quov Tsin's Talisman	110	110	superammy
139	Beads of the Snake Queen	100	120	
140	In For The Kill	100	120	
141	Lamen of the Archbishop	110	120	
142	Khanduran Royal Pendant	100	120	
143	Locust Hive	5	1	
144	Cindercone	40	40	
145	Bag of Tricks	100	120	
146	Hanabigami	60	80	
147	Kingsport's Signals	110	120	
148	Plague Gland	5	1	
149	Larzuk's Bandolier	40	40	
150	Lammergeier	100	120	
151	The Tranquilizer	60	80	
152	Devil's Dance	100	120	
153	The Boulder	1	1	
154	Storm Shard	20	20	
155	Demonstone Blood	40	40	
156	Farsight Globe	40	80	
157	Asheara's Cateye	100	100	
158	Heavenstone	100	105	
159	Katamari	30	40	
160	Xepera Xeper Xeperu	110	105	
161	Zakarum Stoning Rock	60	60	
162	Zann Esu's Stone	100	115	
163	Zann Esu's Stone	100	115	
164	Zann Esu's Stone	100	115	
165	Zann Esu's Stone	100	115	
166	Wishmaster	0	1	
167	Inarius' Rock	100	115	
168	Suicide Note	100	115	
169	Arkenstone	100	120	
170	Atomus	120	120	
171	Jewel of Luck	125	130	
172	Ring of Regha	0	1	
173	Ring of Disengagement	1	1	
174	Ring of Truth	20	20	
175	Ripstar	60	60	
176	Xorine's Ring	80	80	
177	Earth Rouser	100	100	
178	Empyrean Band	40	40	
179	The Seal of Kharos	60	80	
180	Ras Algethi	100	105	
181	Sigil of Tur Dulra	100	105	
182	Der Nebelring	110	105	
183	Bloodbond	50	50	
184	Seal of the Nephalem Kings	100	120	
185	Giant's Knuckle	100	120	
186	Witchcraft	100	120	
187	Ouroboros	110	120	
188	Myokai's Path	30	40	
189	Empyrean Glory	50	120	
190	Bad Mood	100	120	
191	Elemental Band	100	120	
192	Adrenaline Rush	100	120	
193	Black Hand Sigil	100	120	BlackHandSigil
194	Signet of the Gladiator	100	120	BlackHandSigil
195	Catechumen	7	12	
196	Catechumen	25	29	
197	Catechumen	42	50	
198	Catechumen	51	85	
199	Queen of Glass	11	19	
200	Queen of Glass	30	34	
201	Queen of Glass	47	55	
202	Queen of Glass	54	90	
203	Vindicatress	8	12	
204	Vindicatress	26	29	
205	Vindicatress	45	49	
206	Vindicatress	54	85	
207	Nymph's Grace	6	9	
208	Nymph's Grace	23	27	
209	Nymph's Grace	41	48	
210	Nymph's Grace	49	82	
211	Bathos	6	10	
212	Bathos	24	27	
213	Bathos	41	48	
214	Bathos	50	83	
215	Thunderdome	8	13	
216	Thunderdome	25	29	
217	Thunderdome	43	50	
218	Thunderdome	51	85	
219	The Sightless Eye	1	3	
220	The Sightless Eye	19	22	
221	The Sightless Eye	36	43	
222	The Sightless Eye	45	76	
223	Spirit Teacher's Headdress	10	17	
224	Spirit Teacher's Headdress	28	32	
225	Spirit Teacher's Headdress	46	53	
226	Spirit Teacher's Headdress	54	90	
227	The Lumberjack	3	5	
228	The Lumberjack	22	24	
229	The Lumberjack	40	45	
230	The Lumberjack	49	78	
231	Wolfpack	6	9	
232	Wolfpack	25	27	
233	Wolfpack	43	48	
234	Wolfpack	53	83	
235	Rockshatter	6	10	
236	Rockshatter	24	27	
237	Rockshatter	43	48	
238	Rockshatter	53	83	
239	Ironsleet	7	12	
240	Ironsleet	26	29	
241	Ironsleet	44	49	
242	Ironsleet	54	85	
243	Wisdom's Wrap	12	19	
244	Wisdom's Wrap	29	34	
245	Wisdom's Wrap	47	54	
246	Wisdom's Wrap	55	90	
247	Addertongue	6	9	
248	Addertongue	24	27	
249	Addertongue	43	48	
250	Addertongue	52	82	
251	Skullhammer	5	8	
252	Skullhammer	24	26	
253	Skullhammer	42	47	
254	Skullhammer	51	81	
255	The Covenant	6	10	
256	The Covenant	25	27	
257	The Covenant	43	48	
258	The Covenant	52	83	
259	Aerin Orbiter	5	8	
260	Aerin Orbiter	22	26	
261	Aerin Orbiter	40	46	
262	Aerin Orbiter	48	80	
263	Skull Lord	6	9	
264	Skull Lord	24	27	
265	Skull Lord	41	47	
266	Skull Lord	50	83	
267	Clawscratch	10	15	
268	Clawscratch	28	32	
269	Clawscratch	47	52	
270	Clawscratch	54	86	
271	Arihan's End	11	17	
272	Arihan's End	29	33	
273	Arihan's End	49	54	
274	Arihan's End	57	90	
275	Leoric's Legion	8	13	
276	Leoric's Legion	25	29	
277	Leoric's Legion	43	50	
278	Leoric's Legion	52	85	
279	Stillwater	10	17	
280	Stillwater	27	32	
281	Stillwater	45	53	
282	Stillwater	54	90	
283	The Wailing Wall	5	9	
284	The Wailing Wall	23	27	
285	The Wailing Wall	40	47	
286	The Wailing Wall	49	81	
287	Fateweaver	5	8	
288	Fateweaver	23	26	
289	Fateweaver	42	46	
290	Fateweaver	51	81	
291	Auto Da Fe	4	6	
292	Auto Da Fe	22	25	
293	Auto Da Fe	41	45	
294	Auto Da Fe	50	79	
295	Talon's Reach	6	9	
296	Talon's Reach	26	29	
297	Talon's Reach	47	51	
298	Talon's Reach	57	90	
299	Rabbit's Foot	1	1	
300	Rabbit's Foot	17	20	
301	Rabbit's Foot	34	40	
302	Rabbit's Foot	43	71	
303	Shieldcracker	5	7	
304	Shieldcracker	23	26	
305	Shieldcracker	42	46	
306	Shieldcracker	51	80	
307	Werecat	5	8	
308	Werecat	23	27	
309	Werecat	40	47	
310	Werecat	50	83	
311	Jackal's Hunger	3	5	
312	Jackal's Hunger	22	24	
313	Jackal's Hunger	40	44	
314	Jackal's Hunger	49	78	
315	Raptor Beak	6	10	
316	Raptor Beak	25	27	
317	Raptor Beak	44	49	
318	Raptor Beak	53	84	
319	The Breaking Wheel	7	9	
320	The Breaking Wheel	24	27	
321	The Breaking Wheel	42	48	
322	The Breaking Wheel	51	83	
323	Uldyssian's Legion	9	13	
324	Uldyssian's Legion	27	29	
325	Uldyssian's Legion	46	50	
326	Uldyssian's Legion	55	86	
327	Razordisk	1	1	
328	Razordisk	17	20	
329	Razordisk	35	41	
330	Razordisk	43	72	
331	Golden Fleece	3	5	
332	Golden Fleece	21	24	
333	Golden Fleece	38	44	
334	Golden Fleece	47	78	
335	The Jester	1	1	invjester
336	The Jester	17	20	invjester
337	The Jester	35	41	invjester
338	The Jester	44	73	invjester
339	Wedding Dress of the Zann	12	20	
340	Wedding Dress of the Zann	31	35	
341	Wedding Dress of the Zann	48	55	
342	Wedding Dress of the Zann	55	90	
343	Snakehair	5	8	
344	Snakehair	23	26	
345	Snakehair	40	46	
346	Snakehair	49	82	
347	Zenith	5	8	
348	Zenith	24	27	
349	Zenith	42	47	
350	Zenith	52	82	
351	Lionpaw	4	7	
352	Lionpaw	22	25	
353	Lionpaw	39	46	
354	Lionpaw	48	79	
355	Featherclaw	5	8	
356	Featherclaw	22	26	
357	Featherclaw	40	46	
358	Featherclaw	48	80	
359	Albrecht's Revenge	4	7	
360	Albrecht's Revenge	22	26	
361	Albrecht's Revenge	39	46	
362	Albrecht's Revenge	49	81	
363	The Celestial Crown	4	7	
364	The Celestial Crown	22	25	
365	The Celestial Crown	39	46	
366	The Celestial Crown	48	81	
367	Thunderball	6	10	
368	Thunderball	25	27	
369	Thunderball	43	48	
370	Thunderball	52	83	
371	Gold Digger	6	10	
372	Gold Digger	25	27	
373	Gold Digger	44	49	
374	Gold Digger	53	84	
375	Jared's Fragmentor	2	4	
376	Jared's Fragmentor	21	23	
377	Jared's Fragmentor	39	43	
378	Jared's Fragmentor	50	78	
379	Gnarled Root	1	1	
380	Gnarled Root	18	20	
381	Gnarled Root	37	41	
382	Gnarled Root	46	73	
383	Soulraider	4	7	
384	Soulraider	23	25	
385	Soulraider	41	46	
386	Soulraider	50	79	
387	Sagespirit	5	8	
388	Sagespirit	24	26	
389	Sagespirit	42	46	
390	Sagespirit	51	80	
391	The Allseeing Eye	6	9	
392	The Allseeing Eye	23	27	
393	The Allseeing Eye	41	48	
394	The Allseeing Eye	49	82	
395	The Barracuda	5	8	
396	The Barracuda	24	27	
397	The Barracuda	42	46	
398	The Barracuda	52	82	
399	Glowskull	10	17	
400	Glowskull	28	32	
401	Glowskull	46	53	
402	Glowskull	54	90	
403	Shadowmoon	10	17	
404	Shadowmoon	28	32	
405	Shadowmoon	45	53	
406	Shadowmoon	54	90	
407	Iceflayer	11	18	
408	Iceflayer	30	33	
409	Iceflayer	48	53	
410	Iceflayer	57	90	
411	The Shanker	1	1	
412	The Shanker	18	20	
413	The Shanker	36	40	
414	The Shanker	45	72	
415	The Khalim Organ	6	9	
416	The Khalim Organ	25	27	
417	The Khalim Organ	43	47	
418	The Khalim Organ	53	83	
419	Hellspeak	10	17	
420	Hellspeak	28	32	
421	Hellspeak	45	53	
422	Hellspeak	54	90	
423	Haareis	10	17	
424	Haareis	28	32	
425	Haareis	46	53	
426	Haareis	54	90	
427	Sharp Beak	4	6	
428	Sharp Beak	22	25	
429	Sharp Beak	41	45	
430	Sharp Beak	50	79	
431	Anthem De Frost	5	8	
432	Anthem De Frost	24	26	
433	Anthem De Frost	42	47	
434	Anthem De Frost	51	81	
435	Dragonstone	10	16	
436	Dragonstone	29	32	
437	Dragonstone	47	52	
438	Dragonstone	54	86	
439	The Watcher	1	1	
440	The Watcher	17	19	
441	The Watcher	36	39	
442	The Watcher	45	71	
443	Wildhunt	7	10	
444	Wildhunt	24	28	
445	Wildhunt	42	48	
446	Wildhunt	50	83	
447	Finis Terra	5	8	
448	Finis Terra	24	27	
449	Finis Terra	42	47	
450	Finis Terra	52	82	
451	Skyguard	8	13	
452	Skyguard	25	29	
453	Skyguard	43	50	
454	Skyguard	51	85	
455	Bonechewer	4	7	
456	Bonechewer	22	25	
457	Bonechewer	39	46	
458	Bonechewer	48	81	
459	Fauztin's Visage	11	11	
460	Fauztin's Visage	37	29	
461	Fauztin's Visage	61	48	
462	Fauztin's Visage	75	86	
463	Ravenflock	16	17	
464	Ravenflock	45	32	
465	Ravenflock	70	53	
466	Ravenflock	84	87	
467	Frostbringer	7	11	
468	Frostbringer	26	29	
469	Frostbringer	45	49	
470	Frostbringer	54	85	
471	Naiad King	4	7	
472	Naiad King	25	27	
473	Naiad King	46	50	
474	Naiad King	55	86	
475	Icebird	4	6	
476	Icebird	23	25	
477	Icebird	41	46	
478	Icebird	50	80	
479	Farnham's Flowerpot	6	9	
480	Farnham's Flowerpot	23	27	
481	Farnham's Flowerpot	41	48	
482	Farnham's Flowerpot	49	82	
483	Shroud Royal	11	18	
484	Shroud Royal	28	33	
485	Shroud Royal	46	53	
486	Shroud Royal	54	90	
487	Serenthia's Disguise	3	5	
488	Serenthia's Disguise	20	22	
489	Serenthia's Disguise	38	44	
490	Serenthia's Disguise	46	76	
491	Graven Image	7	12	
492	Graven Image	25	29	
493	Graven Image	42	50	
494	Graven Image	51	85	
495	Pollice Verso	10	16	
496	Pollice Verso	27	32	
497	Pollice Verso	44	52	
498	Pollice Verso	52	86	
499	Edge of Extinction	11	17	
500	Edge of Extinction	29	32	
501	Edge of Extinction	48	53	
502	Edge of Extinction	55	87	
503	Hellreaper	4	7	
504	Hellreaper	23	25	
505	Hellreaper	41	46	
506	Hellreaper	51	81	
507	Invictus	14	16	
508	Invictus	31	32	
509	Invictus	49	52	
510	Invictus	57	88	
511	Sudis Murale	7	11	
512	Sudis Murale	25	28	
513	Sudis Murale	44	48	
514	Sudis Murale	53	84	
515	Dubhdroiacht	4	7	
516	Dubhdroiacht	23	25	
517	Dubhdroiacht	42	46	
518	Dubhdroiacht	50	79	
519	Dies Metus	6	9	
520	Dies Metus	24	27	
521	Dies Metus	43	47	
522	Dies Metus	52	82	
523	Steel Golem	9	15	
524	Steel Golem	27	31	
525	Steel Golem	45	52	
526	Steel Golem	52	87	
527	Doomfall	10	17	
528	Doomfall	28	32	
529	Doomfall	45	53	
530	Doomfall	54	90	
531	Voidstream	4	6	
532	Voidstream	23	25	
533	Voidstream	41	46	
534	Voidstream	51	80	
535	Norrec's Topor	7	11	
536	Norrec's Topor	25	28	
537	Norrec's Topor	44	48	
538	Norrec's Topor	53	84	
539	Lanterne Rouge	8	13	
540	Lanterne Rouge	25	29	
541	Lanterne Rouge	43	50	
542	Lanterne Rouge	51	85	
543	The Flying Anvil	11	17	
544	The Flying Anvil	29	32	
