#index	item	rlvl	ilvl	image
545	The Flying Anvil	48	53	
546	The Flying Anvil	55	87	
547	The Dao of Xiansai	11	17	
548	The Dao of Xiansai	29	33	
549	The Dao of Xiansai	49	54	
550	The Dao of Xiansai	57	90	
551	Wake of Destruction	9	16	
552	Wake of Destruction	27	32	
553	Wake of Destruction	44	51	
554	Wake of Destruction	52	86	
555	Blackheart	11	17	
556	Blackheart	29	32	
557	Blackheart	47	53	
558	Blackheart	55	87	
559	Blackleach Blade	6	9	
560	Blackleach Blade	26	29	
561	Blackleach Blade	47	51	
562	Blackleach Blade	57	90	
563	Gift of the Spiritbeast	12	18	
564	Gift of the Spiritbeast	31	35	
565	Gift of the Spiritbeast	52	57	
566	Gift of the Spiritbeast	60	90	
567	Brainhack	1	1	
568	Brainhack	19	20	
569	Brainhack	37	41	
570	Brainhack	46	73	
571	Faithshaker	12	18	
572	Faithshaker	30	33	
573	Faithshaker	49	53	
574	Faithshaker	56	88	
575	Leather of Aut	2	4	
576	Leather of Aut	19	22	
577	Leather of Aut	37	43	
578	Leather of Aut	45	75	
579	Sawfish	4	6	
580	Sawfish	22	25	
581	Sawfish	41	45	
582	Sawfish	50	79	
583	Earth Song	4	7	
584	Earth Song	22	25	
585	Earth Song	39	46	
586	Earth Song	48	81	
587	Deadfall	7	11	
588	Deadfall	24	28	
589	Deadfall	41	48	
590	Deadfall	50	84	
591	Death Spur	3	5	
592	Death Spur	20	24	
593	Death Spur	38	44	
594	Death Spur	46	77	
595	Fallentooth	8	12	
596	Fallentooth	28	31	
597	Fallentooth	47	52	
598	Fallentooth	54	85	
599	Toorc's Gift	3	5	
600	Toorc's Gift	20	24	
601	Toorc's Gift	38	44	
602	Toorc's Gift	46	77	
603	Lavadome	4	7	
604	Lavadome	22	25	
605	Lavadome	39	46	
606	Lavadome	48	81	
607	Thunderhead	5	9	
608	Thunderhead	23	27	
609	Thunderhead	40	47	
610	Thunderhead	49	82	
611	Mendeln's Companion	4	6	
612	Mendeln's Companion	24	27	
613	Mendeln's Companion	45	49	
614	Mendeln's Companion	55	86	
615	The Crucifier	3	4	
616	The Crucifier	23	26	
617	The Crucifier	44	48	
618	The Crucifier	53	84	
619	Cornucopia	6	9	
620	Cornucopia	23	27	
621	Cornucopia	41	48	
622	Cornucopia	49	82	
623	Godhead	2	4	
624	Godhead	19	23	
625	Godhead	37	43	
626	Godhead	45	76	
627	Deadly Hunter	1	3	
628	Deadly Hunter	20	22	
629	Deadly Hunter	39	43	
630	Deadly Hunter	48	75	
631	Icehunter's Fang	7	11	
632	Icehunter's Fang	26	28	
633	Icehunter's Fang	45	50	
634	Icehunter's Fang	54	85	
635	Demon's Flight	1	1	
636	Demon's Flight	18	20	
637	Demon's Flight	36	41	
638	Demon's Flight	46	72	
639	Slimedrool	3	4	
640	Slimedrool	20	23	
641	Slimedrool	37	43	
642	Slimedrool	47	78	
643	The Nutcracker	1	1	
644	The Nutcracker	19	21	
645	The Nutcracker	37	41	
646	The Nutcracker	46	73	
647	Ennead's Bane	6	9	
648	Ennead's Bane	24	27	
649	Ennead's Bane	41	48	
650	Ennead's Bane	51	84	
651	Banner of Duncraig	5	9	
652	Banner of Duncraig	23	27	
653	Banner of Duncraig	40	47	
654	Banner of Duncraig	49	82	
655	Bul Kathos' Teaching	13	19	
656	Bul Kathos' Teaching	31	34	
657	Bul Kathos' Teaching	50	55	
658	Bul Kathos' Teaching	58	90	
659	Acidburn	6	9	
660	Acidburn	24	27	
661	Acidburn	43	47	
662	Acidburn	52	82	
663	Wrathchild	12	18	
664	Wrathchild	31	35	
665	Wrathchild	52	57	
666	Wrathchild	60	90	
667	Nightscape	4	7	
668	Nightscape	22	25	
669	Nightscape	39	46	
670	Nightscape	48	79	
671	Heartrend	1	1	
672	Heartrend	18	20	
673	Heartrend	37	41	
674	Heartrend	46	73	
675	Wheel of Fortune	4	6	
676	Wheel of Fortune	21	25	
677	Wheel of Fortune	39	46	
678	Wheel of Fortune	48	80	
679	Acidblood	2	3	
680	Acidblood	18	21	
681	Acidblood	35	41	
682	Acidblood	45	75	
683	Vilehand	1	1	
684	Vilehand	17	20	
685	Vilehand	34	40	
686	Vilehand	43	72	
687	Wormtongue	3	5	
688	Wormtongue	21	24	
689	Wormtongue	38	45	
690	Wormtongue	46	77	
691	Runeshatter	3	5	
692	Runeshatter	22	25	
693	Runeshatter	40	45	
694	Runeshatter	50	78	
695	Visegrip	6	11	
696	Visegrip	24	28	
697	Visegrip	41	48	
698	Visegrip	50	83	
699	Dragon's Blood	8	13	
700	Dragon's Blood	25	29	
701	Dragon's Blood	43	50	
702	Dragon's Blood	51	85	
703	Zealot Rush	6	10	
704	Zealot Rush	24	27	
705	Zealot Rush	41	48	
706	Zealot Rush	50	83	
707	Darkplague	6	10	
708	Darkplague	25	27	
709	Darkplague	43	48	
710	Darkplague	52	83	
711	Magebane	3	5	
712	Magebane	22	25	
713	Magebane	40	45	
714	Magebane	50	78	
715	The Magister	3	4	
716	The Magister	21	23	
717	The Magister	40	44	
718	The Magister	49	77	
719	Herr Donner	8	12	
720	Herr Donner	26	29	
721	Herr Donner	45	50	
722	Herr Donner	54	85	
723	The Black Dame	11	18	
724	The Black Dame	30	33	
725	The Black Dame	48	53	
726	The Black Dame	57	90	
727	Koth's Lesson	5	8	
728	Koth's Lesson	23	26	
729	Koth's Lesson	42	46	
730	Koth's Lesson	51	81	
731	Mooncurse	10	16	
732	Mooncurse	29	32	
733	Mooncurse	47	53	
734	Mooncurse	55	86	
735	Terra Indiges	10	16	
736	Terra Indiges	29	32	
737	Terra Indiges	47	52	
738	Terra Indiges	55	86	
739	Sundial Spire	7	10	
740	Sundial Spire	25	28	
741	Sundial Spire	44	48	
742	Sundial Spire	53	83	
743	King of the Dreadlands	1	1	
744	King of the Dreadlands	20	22	
745	King of the Dreadlands	40	44	
746	King of the Dreadlands	50	80	
747	Wasp Sting	7	11	
748	Wasp Sting	26	28	
749	Wasp Sting	44	48	
750	Wasp Sting	53	84	
751	Lord of Thorns	11	17	
752	Lord of Thorns	31	34	
753	Lord of Thorns	51	57	
754	Lord of Thorns	59	90	
755	Umbaru's Jinx	7	12	
756	Umbaru's Jinx	24	28	
757	Umbaru's Jinx	42	49	
758	Umbaru's Jinx	50	84	
759	Bonerattler	7	11	
760	Bonerattler	25	28	
761	Bonerattler	44	48	
762	Bonerattler	53	84	
763	The Prospector's Pick	7	11	
764	The Prospector's Pick	26	28	
765	The Prospector's Pick	44	49	
766	The Prospector's Pick	53	84	
767	Zerae's Veil	2	2	
768	Zerae's Veil	18	21	
769	Zerae's Veil	36	41	
770	Zerae's Veil	45	74	
771	Magnet Rock	7	11	
772	Magnet Rock	25	28	
773	Magnet Rock	44	48	
774	Magnet Rock	53	84	
775	Na-Krul's Spine	6	9	
776	Na-Krul's Spine	26	29	
777	Na-Krul's Spine	47	51	
778	Na-Krul's Spine	57	90	
779	Deathwind	4	6	
780	Deathwind	23	25	
781	Deathwind	41	46	
782	Deathwind	51	79	
783	Oni no Ona	1	1	
784	Oni no Ona	19	22	
785	Oni no Ona	40	44	
786	Oni no Ona	50	80	
787	Astrogha's Eye	5	7	
788	Astrogha's Eye	22	26	
789	Astrogha's Eye	40	46	
790	Astrogha's Eye	49	81	
791	Dragonfire	8	10	
792	Dragonfire	25	28	
793	Dragonfire	43	48	
794	Dragonfire	52	84	
795	Death Pit Stake	10	16	
796	Death Pit Stake	29	32	
797	Death Pit Stake	47	52	
798	Death Pit Stake	55	86	
799	Shadowstrike	3	4	
800	Shadowstrike	21	24	
801	Shadowstrike	40	44	
802	Shadowstrike	49	77	
803	Iceshell	6	10	
804	Iceshell	23	27	
805	Iceshell	42	49	
806	Iceshell	50	84	
807	Dragon Tail	10	16	
808	Dragon Tail	27	32	
809	Dragon Tail	44	52	
810	Dragon Tail	52	87	
811	Albrecht's Heirloom	2	4	
812	Albrecht's Heirloom	20	23	
813	Albrecht's Heirloom	37	43	
814	Albrecht's Heirloom	46	77	
815	The War Cloak	1	1	
816	The War Cloak	18	20	
817	The War Cloak	35	41	
818	The War Cloak	44	73	
819	Cane of Juris Khan	1	1	
820	Cane of Juris Khan	19	21	
821	Cane of Juris Khan	39	43	
822	Cane of Juris Khan	50	79	
823	Thorn Branch	12	19	
824	Thorn Branch	31	34	
825	Thorn Branch	49	54	
826	Thorn Branch	58	90	
827	Herald of Skartara	11	18	
828	Herald of Skartara	30	33	
829	Herald of Skartara	48	53	
830	Herald of Skartara	57	90	
831	Embershot	11	18	
832	Embershot	30	33	
833	Embershot	48	53	
834	Embershot	57	90	
835	Sharkbaiter	4	6	
836	Sharkbaiter	21	25	
837	Sharkbaiter	39	45	
838	Sharkbaiter	47	79	
839	Oreichalcos	4	6	
840	Oreichalcos	21	25	
841	Oreichalcos	39	46	
842	Oreichalcos	48	80	
843	Wardance	4	6	
844	Wardance	22	25	
845	Wardance	41	45	
846	Wardance	50	79	
847	Lunarsong	3	4	
848	Lunarsong	21	23	
849	Lunarsong	40	44	
850	Lunarsong	49	77	
851	Moonwrap	1	1	
852	Moonwrap	17	20	
853	Moonwrap	35	41	
854	Moonwrap	43	72	
855	Robe of Leaves	4	6	
856	Robe of Leaves	21	25	
857	Robe of Leaves	39	45	
858	Robe of Leaves	47	79	
859	Sunbearer	1	1	
860	Sunbearer	18	20	
861	Sunbearer	37	41	
862	Sunbearer	46	72	
863	Al Nath	2	4	
864	Al Nath	20	22	
865	Al Nath	39	43	
866	Al Nath	48	76	
867	Circuit Breaker	12	18	
868	Circuit Breaker	30	34	
869	Circuit Breaker	49	54	
870	Circuit Breaker	57	90	
871	Bonefiend	6	9	
872	Bonefiend	24	27	
873	Bonefiend	43	47	
874	Bonefiend	52	82	
875	Vipercast	6	9	
876	Vipercast	25	27	
877	Vipercast	43	47	
878	Vipercast	53	83	
879	Chargebreaker	12	17	
880	Chargebreaker	30	32	
881	Chargebreaker	47	53	
882	Chargebreaker	56	90	
883	Buriza-Do Tsuru	5	8	
884	Buriza-Do Tsuru	24	27	
885	Buriza-Do Tsuru	42	46	
886	Buriza-Do Tsuru	52	82	
887	The Rift Bow	1	1	
888	The Rift Bow	17	19	
889	The Rift Bow	36	39	
890	The Rift Bow	45	71	
891	Icepick	5	7	
892	Icepick	23	26	
893	Icepick	42	46	
894	Icepick	51	80	
895	Demoncall	1	1	
896	Demoncall	17	19	
897	Demoncall	36	39	
898	Demoncall	45	71	
899	Grim Fang	1	1	
900	Grim Fang	19	21	
901	Grim Fang	37	41	
902	Grim Fang	46	73	
903	Webspinner	8	12	
904	Webspinner	28	31	
905	Webspinner	47	52	
906	Webspinner	54	85	
907	Topspin	3	4	
908	Topspin	20	23	
909	Topspin	37	43	
910	Topspin	47	78	
911	Destroying Angel	2	4	
912	Destroying Angel	20	23	
913	Destroying Angel	37	43	
914	Destroying Angel	46	77	
915	Narlant Dream	4	7	
916	Narlant Dream	23	25	
917	Narlant Dream	42	46	
918	Narlant Dream	50	79	
919	Titan's Burden	11	18	
920	Titan's Burden	29	33	
921	Titan's Burden	47	54	
922	Titan's Burden	55	90	
923	The Aggressor	5	7	
924	The Aggressor	23	25	
925	The Aggressor	42	46	
926	The Aggressor	51	80	
927	Ravenbeak	1	1	
928	Ravenbeak	18	20	
929	Ravenbeak	36	40	
930	Ravenbeak	46	72	
931	Fangspear	7	10	
932	Fangspear	25	28	
933	Fangspear	44	48	
934	Fangspear	53	83	
935	Greiz' Slapjack	3	5	
936	Greiz' Slapjack	21	24	
937	Greiz' Slapjack	40	44	
938	Greiz' Slapjack	49	78	
939	Cloudladder	7	12	
940	Cloudladder	24	29	
941	Cloudladder	42	49	
942	Cloudladder	51	84	
943	Compass of Souls	11	16	
944	Compass of Souls	30	34	
945	Compass of Souls	51	57	
946	Compass of Souls	59	90	
947	Grimspirit	10	17	
948	Grimspirit	28	32	
949	Grimspirit	46	53	
950	Grimspirit	54	90	
951	Jitan's Kamon	6	10	
952	Jitan's Kamon	23	27	
953	Jitan's Kamon	41	48	
954	Jitan's Kamon	49	82	
955	Flowerspring	6	10	
956	Flowerspring	25	27	
957	Flowerspring	43	48	
958	Flowerspring	52	83	
959	Starkiller	9	13	
960	Starkiller	29	32	
961	Starkiller	48	53	
962	Starkiller	55	86	
963	Carmen Arvale	3	6	
964	Carmen Arvale	21	25	
965	Carmen Arvale	38	45	
966	Carmen Arvale	47	78	
967	Grail of Tears	2	4	
968	Grail of Tears	20	23	
969	Grail of Tears	37	43	
970	Grail of Tears	46	77	
971	The Angiris Pike	11	17	
972	The Angiris Pike	31	35	
973	The Angiris Pike	51	57	
974	The Angiris Pike	60	90	
975	Sterrenvogel	1	1	
976	Sterrenvogel	17	39	
977	Sterrenvogel	36	68	
978	Sterrenvogel	45	80	
979	Death Touch	1	1	
980	Death Touch	18	20	
981	Death Touch	36	40	
982	Death Touch	45	72	
983	Dwaallicht	10	16	
984	Dwaallicht	29	32	
985	Dwaallicht	47	53	
986	Dwaallicht	55	86	
987	Auriel's Halo	8	13	
988	Auriel's Halo	25	29	
989	Auriel's Halo	43	50	
990	Auriel's Halo	51	85	
991	Black Sheep Wall	6	10	
992	Black Sheep Wall	24	27	
993	Black Sheep Wall	41	48	
994	Black Sheep Wall	50	82	
995	The Ivory Tower	7	12	
996	The Ivory Tower	25	29	
997	The Ivory Tower	42	50	
998	The Ivory Tower	51	85	
999	Corpsefling	12	19	
1000	Corpsefling	31	34	
1001	Corpsefling	49	54	
1002	Corpsefling	58	90	
1003	Sea Summoner	3	4	
1004	Sea Summoner	21	24	
1005	Sea Summoner	40	44	
1006	Sea Summoner	49	77	
1007	The Overlord	1	1	
1008	The Overlord	19	20	
1009	The Overlord	37	41	
1010	The Overlord	46	73	
1011	Darkflesh	5	9	
1012	Darkflesh	23	27	
1013	Darkflesh	40	47	
1014	Darkflesh	49	82	
1015	Bergkaiser	7	12	
1016	Bergkaiser	27	31	
1017	Bergkaiser	48	53	
1018	Bergkaiser	58	90	
1019	Salamander's Breath	9	13	
1020	Salamander's Breath	29	32	
1021	Salamander's Breath	48	53	
1022	Salamander's Breath	55	86	
1023	The Compensator	1	1	
1024	The Compensator	18	20	
1025	The Compensator	37	41	
1026	The Compensator	46	73	
1027	Rainbowcleave	11	17	
1028	Rainbowcleave	29	32	
1029	Rainbowcleave	48	53	
1030	Rainbowcleave	55	87	
1031	Archon's Wrath	5	8	
1032	Archon's Wrath	24	26	
1033	Archon's Wrath	42	47	
1034	Archon's Wrath	51	81	
1035	Dreamswayer	7	12	
1036	Dreamswayer	26	29	
1037	Dreamswayer	44	49	
1038	Dreamswayer	54	85	
1039	Staff of Roses	10	16	
1040	Staff of Roses	29	32	
1041	Staff of Roses	47	52	
1042	Staff of Roses	54	86	
1043	Lachdanan's Avenger	12	18	
1044	Lachdanan's Avenger	30	34	
1045	Lachdanan's Avenger	49	54	
1046	Lachdanan's Avenger	57	90	
1047	The Warped Blade	12	19	
1048	The Warped Blade	33	36	
1049	The Warped Blade	52	58	
1050	The Warped Blade	62	90	
1051	Big Bad	3	4	
1052	Big Bad	20	23	
1053	Big Bad	37	43	
1054	Big Bad	47	78	
1055	Spellgrip	2	4	
1056	Spellgrip	20	22	
1057	Spellgrip	39	43	
1058	Spellgrip	48	76	
1059	Drake Cigar	3	5	
1060	Drake Cigar	21	24	
1061	Drake Cigar	40	44	
1062	Drake Cigar	49	78	
1063	Shadowchild	4	6	
1064	Shadowchild	21	25	
1065	Shadowchild	39	46	
1066	Shadowchild	48	80	
1067	Relic	75	1	
1068	Relic	75	1	
1069	Relic	75	1	
1070	Relic	75	1	
1071	Relic	75	1	
1072	Relic	75	1	
1073	Relic	75	1	
1074	Relic	75	1	
1075	Relic	75	1	
1076	Relic	75	1	
1077	Relic	75	1	
1078	Relic	75	1	
1079	Relic	75	1	
1080	Relic	75	1	
1081	Relic	75	1	
1082	Relic	75	1	
1083	Relic	75	1	
1084	Relic	75	1	
1085	Relic	75	1	
1086	Relic	75	1	
1087	Relic	75	1	
1088	Relic	75	1	
1089	Relic	75	1	
1090	Relic	75	1	
1091	Relic	75	1	
1092	Relic	75	1	
1093	Relic	75	1	
1094	Relic	75	1	
1095	Relic	75	1	
1096	Relic	75	1	
1097	Relic	75	1	
1098	Relic	75	1	
1099	Relic	75	1	
1100	Relic	75	1	
1101	Relic	75	1	
1102	Relic	75	1	
1103	Relic	75	1	
1104	Relic	75	1	
1105	Relic	75	1	
1106	Relic	75	1	
1107	Relic	75	1	
1108	Relic	75	1	
1109	Relic	75	1	
1110	Relic	75	1	
1111	Relic	75	1	
1112	Relic	75	1	
1113	Relic	75	1	
1114	Relic	75	1	
1115	Relic	75	1	
1116	Relic	75	1	
1117	Relic	75	1	
1118	Relic	75	1	
1119	Relic	75	1	
1120	Relic	75	1	
1121	Relic	75	1	
1122	Relic	75	1	
1123	Relic	75	1	
1124	Relic	75	1	
1125	Relic	75	1	
1126	Relic	75	1	
1127	Relic	75	1	
1128	Relic	75	1	
1129	Relic	75	1	
1130	Relic	75	1	
1131	Relic	75	1	
1132	Relic	75	1	
1133	Relic	75	1	
1134	Relic	75	1	
1135	Relic	75	1	
1136	Relic	75	1	
1137	Relic	75	1	
1138	Relic	75	1	
1139	Relic	75	1	
1140	Relic	75	1	
1141	Relic	75	1	
1142	Relic	75	1	
1143	Relic	75	1	
1144	Relic	75	1	
1145	Relic	75	1	
1146	Relic	75	1	
1147	Relic	75	1	
1148	Relic	75	1	
1149	Relic	75	1	
1150	Relic	75	1	
1151	Relic	75	1	
1152	Relic	75	1	
1153	Relic	75	1	
1154	Relic	75	1	
1155	Relic	75	1	
1156	Relic	75	1	
1157	Relic	75	1	
1158	Relic	75	1	
1159	Relic	75	1	
1160	Relic	75	1	
1161	Relic	75	1	
1162	Relic	75	1	
1163	Relic	75	1	
1164	Relic	75	1	
1165	Relic	75	1	
1166	Relic	75	1	
1167	Relic	75	1	
1168	Relic	75	1	
1169	Relic	75	1	
1170	Relic	75	1	
