#index	item	rlvl	ilvl	image
1171	Relic	75	1	
1172	Relic	75	1	
1173	Relic	75	1	
1174	Relic	75	1	
1175	Relic	75	1	
1176	Relic	75	1	
1177	Relic	75	1	
1178	Relic	75	1	
1179	Relic	75	1	
1180	Relic	75	1	
1181	Relic	75	1	
1182	Relic	75	1	
1183	Relic	75	1	
1184	Relic	75	1	
1185	Relic	75	1	
1186	Relic	75	1	
1187	Relic	75	1	
1188	Relic	75	1	
1189	Relic	75	1	
1190	Relic	75	1	
1191	Relic	75	1	
1192	Relic	75	1	
1193	Relic	75	1	
1194	Relic	75	1	
1195	Relic	75	1	
1196	Relic	75	1	
1197	Relic	75	1	
1198	Relic	75	1	
1199	Relic	75	1	
1200	Relic	75	1	
1201	Relic	75	1	
1202	Relic	75	1	
1203	Relic	75	1	
1204	Relic	75	1	
1205	Relic	75	1	
1206	Relic	75	1	
1207	Relic	75	1	
1208	Relic	75	1	
1209	Relic	75	1	
1210	Relic	75	1	
1211	Relic	75	1	
1212	Relic	75	1	
1213	Relic	75	1	
1214	Relic	75	1	
1215	Relic	75	1	
1216	Relic	75	1	
1217	Relic	75	1	
1218	Relic	75	1	
1219	Relic	75	1	
1220	Relic	75	1	
1221	Relic	75	1	
1222	Relic	75	1	
1223	Relic	75	1	
1224	Relic	75	1	
1225	Relic	75	1	
1226	Relic	75	1	
1227	Relic	75	1	
1228	Relic	75	1	
1229	Relic	75	1	
1230	Relic	75	1	
1231	Relic	75	1	
1232	Relic	75	1	
1233	Relic	75	1	
1234	Relic	75	1	
1235	Relic	75	1	
1236	Relic	75	1	
1237	Relic	75	1	
1238	Relic	75	1	
1239	Relic	75	1	
1240	Relic	75	1	
1241	Relic	75	1	
1242	Relic	75	1	
1243	Relic	75	1	
1244	Relic	75	1	
1245	Relic	75	1	
1246	Relic	75	1	
1247	Relic	75	1	
1248	Relic	75	1	
1249	Relic	75	1	
1250	Relic	75	1	
1251	Relic	75	1	
1252	Relic	75	1	
1253	Relic	75	1	
1254	Relic	75	1	
1255	Relic	75	1	
1256	Relic	75	1	
1257	Relic	75	1	
1258	Relic	75	1	
1259	Relic	75	1	
1260	Relic	75	1	
1261	Relic	75	1	
1262	Relic	75	1	
1263	Relic	75	1	
1264	Relic	75	1	
1265	Relic	75	1	
1266	Relic	0	0	
1267	Relic	0	0	
1268	Relic	0	0	
1269	Relic	0	0	
1270	Relic	0	0	
1271	Relic	0	0	
1272	Relic	0	0	
1273	Relic	0	0	
1274	Relic	0	0	
1275	Relic	0	0	
1276	Relic	0	0	
1277	Relic	0	0	
1278	Relic	0	0	
1279	Relic	0	0	
1280	Relic	0	0	
1281	Relic	0	0	
1282	Relic	0	0	
1283	Relic	0	0	
1284	Relic	0	0	
1285	Relic	0	0	
1286	Relic	0	0	
1287	Relic	0	0	
1288	Relic	0	0	
1289	Relic	0	0	
1290	Relic	0	0	
1291	Relic	0	0	
1292	Relic	0	0	
1293	Relic	0	0	
1294	Relic	0	0	
1295	Relic	0	0	
1296	Relic	0	0	
1297	Relic	0	0	
1298	Relic	0	0	
1299	Relic	0	0	
1300	Relic	0	0	
1301	Relic	0	0	
1302	Relic	0	0	
1303	Relic	0	0	
1304	Relic	0	0	
1305	Relic	0	0	
1306	Relic	0	0	
1307	Relic	0	0	
1308	Relic	0	0	
1309	Relic	0	0	
1310	Relic	0	0	
1311	Relic	0	0	
1312	Relic	0	0	
1313	Relic	0	0	
1314	Relic	0	0	
1315	Relic	0	0	
1316	Relic	0	0	
1317	Relic	0	0	
1318	Relic	0	0	
1319	Relic	0	0	
1320	Relic	0	0	
1321	Relic	0	0	
1322	Relic	0	0	
1323	Relic	0	0	
1324	Relic	0	0	
1325	Relic	0	0	
1326	Relic	0	0	
1327	Relic	0	0	
1328	Relic	0	0	
1329	Relic	0	0	
1330	Relic	0	0	
1331	Relic	0	0	
1332	Relic	0	0	
1333	Relic	0	0	
1334	Relic	0	0	
1335	Relic	0	0	
1336	Relic	0	0	
1337	Relic	0	0	
1338	Relic	0	0	
1339	Relic	0	0	
1340	Relic	0	0	
1341	Relic	0	0	
1342	Relic	0	0	
1343	Relic	0	0	
1344	Relic	0	0	
1345	Relic	0	0	
1346	Relic	0	0	
1347	Relic	0	0	
1348	Relic	0	0	
1349	Relic	0	0	
1350	Relic	0	0	
1351	Relic	0	0	
1352	Relic	0	0	
1353	Relic	0	0	
1354	Relic	0	0	
1355	Relic	0	0	
1356	Relic	0	0	
1357	Relic	0	0	
1358	Relic	0	0	
1359	Relic	0	0	
1360	Relic	0	0	
1361	Relic	0	0	
1362	Relic	0	0	
1363	Relic	0	0	
1364	Relic	0	0	
1365	Relic	0	0	
1366	Relic	0	0	
1367	Relic	0	0	
1368	Relic	0	0	
1369	Relic	0	0	
1370	Relic	0	0	
1371	Relic	0	0	
1372	Relic	0	0	
1373	Relic	0	0	
1374	Relic	0	0	
1375	Relic	0	0	
1376	Relic	0	0	
1377	Relic	0	0	
1378	Relic	0	0	
1379	Relic	0	0	
1380	Relic	0	0	
1381	Relic	0	0	
1382	Relic	0	0	
1383	Relic	0	0	
1384	Relic	0	0	
1385	Relic	0	0	
1386	Relic	0	0	
1387	Relic	0	0	
1388	Relic	0	0	
1389	Relic	0	0	
1390	Relic	0	0	
1391	Relic	0	0	
1392	Relic	0	0	
1393	Relic	0	0	
1394	Relic	0	0	
1395	Relic	0	0	
1396	Relic	0	0	
1397	Astreon's Citadel	100	105	
1398	Herald of Zakarum	100	120	
1399	Silks of the Victor	100	105	
1400	Khazra Plate	100	120	
1401	Tyrael's Might	130	130	tyrmight
1402	Herald of Pestilence	100	120	
1403	The Angiris Star	100	120	
1404	Forest Defender	100	105	
1405	Greenwalker's Charge	100	120	
1406	The Doom Gong of Xiansai	100	105	
1407	Eagle Eye	80	105	
1408	Boarfrost	100	120	
1409	Vision of the Furies	100	105	
1410	Danmaku	100	120	
1411	Bul Kathos' Temper	100	105	
1412	Lilith's Legion	100	120	
1413	Talic the Unwilling	100	105	
1414	Berserrker	100	120	
1415	Griefbringer	100	105	
1416	Ophiophagus	120	120	
1417	Buzzbomb	100	105	
1418	Penumbra	100	120	
1419	Zann Prodigy	100	105	
1420	Lachdanan's Visage	100	120	
1421	Tylwulf's Betrayal	100	105	
1422	Shadowfang	100	120	inv2hsu
1423	Hephasto's Reaver	60	105	
1424	Xorine's Cane	100	105	
1425	Absolute Zero	100	120	
1426	Ashaera's Armor	100	105	
1427	Dementia	100	120	
1428	Hivemind	100	105	
1429	Veil of the Tainted Sun	100	120	
1430	Plunderbird	100	105	
1431	Strixclaw	120	125	invstrixclaw
1432	Banner of Bitter Winds	100	105	
1433	Zayl's Temptation	100	120	
1434	Gaze of the Dead	120	105	
1435	Black Masquerade	80	120	
1436	Rainbow Fury	100	105	
1437	The Collector	110	120	
1438	Storm Focus	100	105	
1439	Malevolence	100	120	
1440	The Pyre	100	105	
1441	Mad King's Spine	100	120	
1442	Reaper's Hand	100	105	
1443	Soul Reaver	120	120	
1444	Clockwork Slippers	80	105	
1445	Aeterna	100	105	
1446	Sarandeshi Hellcaller	100	120	
1447	Esubane	100	105	
1448	Giyua's Grace	100	120	
1449	Rodeo's Hide	100	105	
1450	Pawnstorm	100	120	
1451	Khazra Pouch	90	105	
1452	Tinker's Gambit	100	120	
1453	Endless Pride	120	130	
1454	Armor of the Old Religion	100	105	
1455	Atanna Khan's Dress	100	120	
1456	Lionblood Crest	100	105	
1457	Rainbow Maiden	100	120	
1458	Twin Terrors	100	105	
1459	Sagittarius	100	120	
1460	Shrill Sacrament	100	105	
1461	Angel's Wrath	100	120	
1462	Dacana's Fist	100	105	
1463	Facebreaker	100	120	
1464	Hepsheeba's Mantle	100	105	
1465	Hide of the Basilisk	100	120	
1466	Eyes of Septumos	80	105	
1467	Dark Pact	100	120	
1468	Unveiling Eye	130	130	invsoulseek
1469	Gravetalon	100	105	
1470	Atanna's Key	100	120	
1471	Implement V.II	120	105	
1472	Mind Rake	100	120	
1473	Durandal the Blazing Sword	100	105	
1474	Malus Domestica	100	105	
1475	Gjallarhorn	100	105	
1476	Signal Fire	100	120	
1477	Gromotvod	100	105	
1478	Soulsplitter	100	120	
1479	Aidan's Lament	100	105	
1480	Undead Crown	110	120	UndeadCrown
1481	Ignis Demonia	100	105	
1482	Angelhost	100	120	
1483	Shadowsabre	100	105	
1484	Cold Blood	100	120	
1485	Azurewrath	100	130	invcrsu
1486	Bone Scalpel	100	105	
1487	Wizardspike	100	120	
1488	Hwanin's Hwacha	100	105	
1489	Advent of Hatred	100	120	
1490	Sinwar	100	105	
1491	Back To The Abyss	100	120	invbackabyss
1492	Crown of the Black Rose	110	105	
1493	Griffon's Eye	100	120	
1494	Leah's Vision	100	105	
1495	Galeona's Lash	100	120	
1496	Habacalva's Legacy	100	105	
1497	Holy Wars	100	120	
1498	Crown of Arnazeus	100	105	
1499	Deviant Crown	60	120	
1500	Phoenix Beak	100	105	
1501	Sky Spirit	100	120	
1502	Shadowtwin	100	105	
1503	Warmonger	100	120	
1504	Icetomb	100	105	
1505	Segnitia	100	120	
1506	Stormpick	100	120	
1507	Fire Hydra	100	130	invqf2
1508	Blacktongue	100	105	
1509	Carsomyr	100	120	
1510	Hanfod Tan	100	105	
1511	The Biting Frost	100	120	flammeen
1512	The Searing Heat	100	120	flammeen
1513	Warshrike	100	105	
1514	Piranha Swarm	100	120	
1515	Shiverhood	100	105	
1516	Reapers	100	120	
1517	Robe of Steel	100	105	
1518	Goetia Plate	100	120	
1519	Пробуждение	130	130	invawaken
1520	The Ritualist	100	105	
1521	Cloak of the Outcast	100	120	
1522	Grim Silhouette	100	105	
1523	The Sentinel's Sorrow	100	120	
1524	Hammerfist	100	105	
1525	Lamha Na Draoithe	100	120	
1526	Qarak's Will	100	105	
1527	Azgar's Crystal	100	130	invbswu
1528	Toraja's Champion	100	105	
1529	The Ancients' Legacy	100	120	
1530	Night's Embrace	100	105	
1531	Moonfang	100	120	
1532	Aerin Nexus	100	105	
1533	Spire of Sarnakyle	100	120	
1534	The Point of No Return	125	130	invhst
1535	Darkfeast	100	105	
1536	Darkfeast	100	105	
1537	Adjudicator	100	120	
1538	Darkfeast	100	105	
1539	Scales of the Serpent	100	105	
1540	Strength Beyond Strength	100	120	
1541	Arrogance	120	130	invarrogance
1542	Shield of Hakan II	100	105	
1543	Madawc Val Narian	100	120	
1544	Dead Lake's Lady	100	105	
1545	The Redeemer	100	120	
1546	Elder Law	100	105	
1547	Gotterdammerung	100	120	
1548	Metalhead	100	105	
1549	Veil of Steel	130	120	
1550	Feltongue	100	105	
1551	The Grandfather	120	120	invgsdu
1552	Rodeo's Tramplers	100	105	
1553	Knight's Grace	100	120	greavessu3
1554	King's Desire	100	105	
1555	Smokeless Fire	100	120	invwndur
1556	Zular Khan's Tempest	100	105	
1557	Black Ice	70	120	invvou
1558	Peace Warder	100	105	
1559	Grotesque Bite	100	105	
1560	Headsman	100	120	
1561	Chober Chaber	100	105	
1562	Malleus Maleficarum	100	120	
1563	Razorspine	100	105	
1564	The Petulant	100	120	
1565	Nor Tiraj's Wisdom	100	105	
1566	Black Void	100	120	
1567	Titan's Steps	100	105	
1568	Spirit Walker	100	120	
1569	Ratbane	100	105	
1570	Buriza-Do Kyanon	120	120	invhxbu
1571	Hellmouth	100	105	
1572	Rogue Foresight	100	120	
1573	Argentek's Tide	100	105	
1574	The Last Crusader	120	120	
1575	Dreamflayer	100	105	
1576	The Defiler	100	120	
1577	In Fero Salva	100	105	
1578	Venom Sting	100	120	
1579	Bear Grin	100	105	
1580	Voice of Arreat	100	120	
1581	Barghest's Howl	100	105	
1582	Blessed Wrath	100	120	
1583	Chillstring	100	105	
1584	Etrayu	100	120	
1585	The Pathless	100	105	
1586	Claw of the Spirit Wolf	100	120	
1587	Dervish of Aranoch	100	105	
1588	Adamantine Guard	100	120	
1589	Lightforge	100	105	
1590	Stormflyer	100	120	
1591	Skeld's Battlesong	100	105	
1592	Thunder King of Sescheron	100	120	
1593	Frostneedle	100	105	
1594	Black Razor	100	120	
1595	Yaggai's Sagaris	100	105	
1596	The King of Ents	100	120	
1597	Bartuc's Curse	100	105	
1598	Frozen Heart	100	120	
1599	Blackjade's Legacy	100	105	
1600	Demonic Touch	100	120	
1601	The Endless Loop	100	105	
1602	Lunar Eclipse	100	120	
1603	Blind Anger	100	105	
1604	Lorekeeper	80	120	
1605	Elemental Disciple	80	105	
1606	Auriel's Robe	100	120	
1607	Binding Treads	100	105	
1608	Akarat's Trek	100	120	
1609	Shamanka	100	105	
1610	Staff of Shadows	100	120	
1611	Wintry Majesty	120	130	invmajesty
1612	The Defender	100	105	
1613	Astral Blade	100	120	
1614	Hellreach	100	105	
1615	Windforce	100	120	
1616	Dreamflange	100	105	
1617	Hellrain	100	105	
1618	Titan's Revenge	120	120	
1619	Serenthia's Scorn	100	105	
1620	Panthera's Bite	100	120	
1621	Luminescence	100	105	
1622	Cleaver of Mirrors	100	105	
1623	Zephyr	100	105	
1624	Void-Touched	100	120	voidmaple
1625	Void-Infused	0	140	voidmaple
1626	Karybdus' Descent	100	105	
1627	Shadowfiend	100	120	
1628	The Worshipper	120	130	
1629	Trang-Oul's Breath	100	105	
1630	Idol of Rygnar	100	120	
1631	Viper Mandate	100	105	
1632	Hammer of Jholm	100	120	
1633	The Captain	100	105	
1634	The Colonel	100	120	
1635	Karcheus' Temptation	100	105	
1636	Rakkis' Benediction	100	120	
1637	Firequeen	100	105	
1638	Frysturgard	100	105	
1639	Storm Blade	125	130	
1640	Silver Scorpion	100	105	
1641	Impundulu	100	105	
1642	Crimson Dream	100	120	
1643	The Pride of Caldeum	100	105	
1644	Stormchaser	100	120	
1645	Skin of Kabraxis	100	105	
1646	Wolverine Skin	100	120	
1647	Lilith's Temptation	100	105	invblt
1648	Champion of the Triune	115	120	
1649	Bottled Will-o-Wisp	100	105	
1650	Homunculus	100	120	
1651	Screen of Viz-Jaq'Taar	100	105	
1652	Natalya's Deception	80	120	invqltz
1653	Iron Shard	100	105	
1654	Guardian of Scosglen	100	105	
1655	Mr. Painless	100	120	
1656	Askarbydd	100	105	
1657	Chasmstriker	100	120	
1658	Nihlathak's Bombard	100	105	
1659	Manticore Sting	100	120	
1660	Hratli's Craft	100	105	
1661	Scales of the Drake	100	120	
1662	Orationis Tenebris	100	105	
1663	The Vanquisher	100	120	
1664	Saber of the Stormsail	100	105	
1665	Alnair	100	120	
1666	Saber of the Stormsail	100	150	
1667	Ghostmoon	100	105	
1668	Mistress of Pain	100	120	
1669	Sash of the Frozen Seas	100	105	
1670	Alchemist Apron	100	105	
1671	Flameskin	100	120	
1672	Legion	100	105	
1673	Solar Scion	110	120	
1674	Kraken's Cutlass	100	105	
1675	Sherazade	100	120	
1676	Legio Di Manes	100	105	
1677	Bitter Harvest	100	105	
1678	Freakshow	100	120	
1679	Faerie Pyre	100	105	
1680	Golden Chariot	100	105	
1681	Hammerfall	100	120	
1682	Stormstrike	100	105	
1683	Screaming Serpent	100	105	
1684	Vizjerei Fury	100	120	
1685	Vizjerei's Folly	100	105	
1686	Deckard Cain's Heirloom	100	120	
1687	The Xiphos	60	105	
1688	The Eviscerator	100	120	
1689	Fleshstinger	100	105	
1690	Lacuni Cowl	90	105	
1691	Skull of the Viz-Jaq'taar	100	120	
1692	Witch Drum	100	105	
1693	The Flying Saucer	100	120	
1694	Bane of the Horadrim	100	105	
1695	Glowing Vertigo	100	120	
1696	Helepolis	100	105	
1697	Asgardsreia	100	120	
1698	Kaskara of the Taan	100	105	
1699	Gladiator's Rage	100	120	
1700	Darkspite	80	105	
1701	Stone Guardian	100	105	
1702	Celestial Barrier	100	120	
1703	Mente Scura	100	105	
1704	Heart of Fire	100	120	
1705	Nature's Orphan	100	105	
1706	Ranger's Disguise	100	120	
1707	Candlewake	100	105	
1708	Arkaine's Valor	100	120	
1709	Horned Hunter	100	105	
1710	Athulua's Wrath	100	120	
1711	The Book of Kalen	100	105	invbbb
1712	Mark of the Que-Hegan	100	120	
1713	Black Sun Spear	100	105	
1714	Jaguar's Grasp	100	120	
1715	Lacerator	100	105	
1716	Meshif's Iron Parrot	100	105	
1717	Dark Nemesis	100	120	
1718	Lancea	100	105	
1719	Thrillseeker	100	120	
1720	Royal Circlet	100	105	
1721	Radiance	100	120	
1722	Hexward	100	105	
1723	Eternal Bodyguard	100	120	
1724	Vaetia's Wall	100	105	invtowu
1725	Nymyr's Shadow	100	105	
1726	Stygian Fury	100	120	
1727	Steel Pillar	100	105	
1728	The Retiarius	100	120	
1729	Ord Rekar's Testament	100	105	
1730	Azgar's Mark	100	105	
1731	Eye of the Storm	100	120	
1732	Grim Visor	100	105	
1733	Hand of Rathma	100	125	invmagicwand
1734	Nimmenjuushin	100	105	
1735	Dux Infernum	100	120	
1736	Thunderbane	100	105	
1737	Battlemaiden	100	120	
1738	Spire of Kehjan	100	105	
1739	Valthek's Command	100	120	
1740	Aurumvorax	100	105	
1741	Eternal Vigil	100	120	
1742	Starhawk	100	105	
1743	Steel Punisher	100	120	warpbbl
1744	Coldhunger	100	105	
1745	Dreamweaver	100	105	
1746	Manastorm	100	105	
1747	Daydreamer	130	130	
1748	Dark Guardian	100	105	
1749	Feardrinker	100	120	
1750	Bone Chimes	120	1	
1751	Bone Chimes	120	1	
1752	Bone Chimes	120	1	
1753	Bone Chimes	120	1	
1754	Bone Chimes	120	1	
1755	Bone Chimes	120	1	
1756	Bone Chimes	120	1	
1757	Bone Chimes	120	1	
1758	Bone Chimes	120	1	
1759	Bone Chimes	120	1	
1760	Bone Chimes	120	1	
1761	Bone Chimes	120	1	
