#index	part_prop1	part_param1	part_min1	part_max1	part_prop2	part_param2	part_min2	part_max2	part_prop3	part_param3	part_min3	part_max3	part_prop4	part_param4	part_min4	part_max4	part_prop5	part_param5	part_min5	part_max5	part_prop6	part_param6	part_min6	part_max6	part_prop7	part_param7	part_min7	part_max7	part_prop8	part_param8	part_min8	part_max8	full_prop1	full_param1	full_min1	full_max1	full_prop2	full_param2	full_min2	full_max2	full_prop3	full_param3	full_min3	full_max3	full_prop4	full_param4	full_min4	full_max4	full_prop5	full_param5	full_min5	full_max5	full_prop6	full_param6	full_min6	full_max6	full_prop7	full_param7	full_min7	full_max7	full_prop8	full_param8	full_min8	full_max8
MREssence	83	5	1	1	76		6	6	359		30	30	36		10	10																	97	508	8	8	0		300	300	60		20	20	93		50	50	40,42,44,46		2	2	98	175	1	1	155	3380	8	8	22		125	125
MSAchilios' Wake	0		50	50	22		20	20	39,41,43,45		50	50	83	2	2	2																	196	485	20	6	333		30	30	22		125	125	136		10	10	39,41,43,45		45	45	155	3375	2	2	93		50	50	98	175	1	1
MSAdria's Circle	83	1	2	2	45		50	50	36		10	10	83	1	2	2																	39,41,43,45		30	30	431		25	25	338,339,340		20	20	0,1,2,3		50	50	83	1	5	5	332		50	50	393	1570	33	33	98	175	1	1
MSBig Game Hunter	383	337	50	50	375	11529	5	5	21,22		25	50	136		10	10																	83	4	4	4	98	175	1	1	196	482	4	13	300	37	38	38	42		3	3	44		3	3	46		3	3	76		7	7
MSCaoi Dulra	0,1,2,3		50	50	333		20	20	83	5	2	2	36		10	10																	21,22		50	75	0,1,2,3		150	150	155	3381	5	5	39,41,43,45		40	40	198	609	17	6	150		30	30	98	175	1	1	25		100	100
MSCelestia's Myth	336		30	30	136		10	10	195	569	17	18	360		20	20																	198	588	5	5	31		2500	2500	36		10	10	39,41,43,45		75	75	40,42,44,46		2	2	21,22		63	125	387		36	36	98	175	1	1
MSCinadide's Craft	153		1	1	0		80	80	48,49		100	200	22		50	50																	25		240	240	0,1,2,3		200	200	48,49		400	800	39,41,43,45		100	100	136		25	25	150		25	25	98	175	1	1				
MSCreed	360		15	15	83	6	2	2	153		1	1	40,42,44,46		2	2																	196	591	100	13	2		200	200	83	6	5	5					208		2	2	196	478	5	42	336		50	50	98	175	1	1
MSEdyrem's Children	0,1,2,3		50	50	330		25	25	105		75	75	330		25	25																	97	1134	16	16	83	1	5	5	330		50	50	0,1,2,3		100	100	485		150	150	309	1134	50	50	36		15	15	98	175	1	1
MSGathering of the Tribes	0		50	50	3		100	100	119		250	250	50,51		1	500																	195	574	30	20	39,41,43,45		75	75	484		10	10	31		4000	4000	0		250	250	36		10	10	338,339,340		25	25	98	175	1	1
MSHadriel's Lore	79		20	20	83	3	2	2	485		100	100	171		50	50																	83	3	4	4	171		200	200	86		75	75	1		200	200	3		200	200	329,357		60	60	98	175	1	1				
MSImperius' Edict	359		20	20	361		20	20	360		20	20	361		20	20																	364		33	33	334		20	20	357		30	30	485		100	100	0,1,2,3		150	150	338,339,340		20	20	96		30	30	98	175	1	1
MSLastKing	0		75	75	25		45	45	93		50	50	25		90	90																	21,22		100	150	39,41,43,45		50	50	31		5000	5000	136		30	30	338,339,340		5	5	195	589	10	12	98	175	1	1	97	1046	1	1
MSLone Wolf's Path	485		150	150	97	1563	14	14	332		50	50	45		50	50																	83	5	6	6	383	353	1	1	97	1568	19	19	383	354	1	1	333,335		30	30	375	11305	5	5	7		400	400	98	175	1	1
MSMalthael's Sanctuary	195	411	10	34	210		150	150	195	505	10	34	362		20	20																	39,41,43,45		50	50	362		20	20	83	3	3	3	77		15	15	97	1567	12	12	98	175	1	1	76		5	5				
MSMount Arreat	83	4	1	1	25		50	50	25		50	50	196	442	10	1																	196	593	2	20	0,1,2,3		100	100	171		250	250	83	4	4	4	266	595	100	1	60		20	20					98	175	1	1
MSOrchard	357		25	25	83	2	2	2	336		40	40	83	2	2	2																	292	323	3	40	329,330,331,332,357		40	40	98	175	1	1	40,42,44,46		2	2	7		400	400	31		1500	1500								
MSPantheon	39,41,43,45		50	50	93		50	50	25		60	60	7		150	150																	196	629	3	40	333,334,335,336		45	45	198	604	5	11	2		200	200	21,22		63	125	25		60	60	98	175	1	1				
MSRainbow Warrior2	136		10	10	83	5	2	2	0,1,2,3		50	50	208		1	1																	155	3421	30	30	0,1,2,3		100	100	136		10	10	39,41,43,45		30	30	98	175	1	1	208		1	1	333,334,335,336		40	40				
MSRathma's Empire	60		20	20	136		10	10	76		6	6	0,1,2,3		25	25																	0,1,2,3		150	150	39,41,43,45		35	35	171		150	150	195	607	40	19	98	175	1	1	136		10	10	40,42,44,46		2	2	96		10	10
MSRed Vex' Embrace	39,41,43,45		30	30	1		150	150	97	479	9	9	83	0	2	2																	86		1000	1000	39,41,43,45		75	75	375	11338	8	8	151	1897	1	1	357		50	50	485		150	150	1		400	400	98	175	1	1
MSSatanic Mantra	444		75	75	500		200	200	470		50	50	83	2	2	2																	441		1	1	470		50	50	444		100	100	97	472	17	17	98	175	1	1	83	2	3	3	97	1678	25	25				
MSSelathiel Archives	83	3	2	2	329,330,331,332,357		20	20	468,462		50	50	171		50	50																	98	175	1	1	7		1000	1000	0,1,2,3		250	250	31		5000	5000	383	1475	200	200	375	11882	5	5	468,462		30	30				
MSSpirits of the Nephalem	500		50	50	446		38	38	470		15	15	487		15	15																	3		300	300	1		300	300	445		1	1	444		150	150	98	175	1	1	27		100	100	74		2000	2000				
MSTestament of the Apes	119		250	250	0		50	50	25		120	120	0		75	75																	196	593	5	3	97	1735	10	10	136		25	25	97	507	18	18	36		20	20	359,360,361,362		50	50	284	398	10	18	98	175	1	1
MSThe Mysteries	83	1	2	2	2		50	50	97	449	21	21	36		10	10																	21,22		100	100	136		10	10	31		4000	4000	25		100	100	338,339,340		5	5	97	1488	4	4	98	175	1	1				
MSThe Snake Pit	25		30	30	83	6	1	1	39,41,43,45		50	50	83	6	2	2																	25		210	210	336		30	30	21,22		63	250	97	1037	18	18	141		10	10	195	507	20	36	98	175	1	1	86		150	150
MSTowerlord	0		75	75	2		75	75	329,330,331,332,357		30	30	83	2	3	3																	98	175	1	1	40,42,44,46		3	3	7		1000	1000	444		200	200	83	2	8	8												
MSTundra Walker	36		5	5	83	4	2	2	0,1,2,3		50	50	22		125	125																	195	568	4	15	195	598	4	15	195	569	4	15	375	11883	5	5	83	4	5	5	0,1,2,3		200	200	98	175	1	1	383	801	2	2
MSUniversalLaw	357		20	20	83	6	2	2	7		500	500	1		150	150																	357		15	15	83	6	4	4	36		5	5	9		1500	1500	98	175	1	1	39,41,43,45		25	25	97	441	60	60	86		100	100
MSUnusedLol																																																																
MSVasily's Following	196	601	4	18	22		20	20	383	1046	20	20	375	11516	5	5																	39,41,43,45		50	50	25		150	150	359,360,361,362		40	40	97	1497	6	6	98	175	1	1	336		30	30	196	625	16	13	96		15	15
MSVizjun's Devices	39,41,43,45		40	40	485		75	75	105		50	50	83	6	3	3																	155	3379	4	4	40,42,44,46		1	1	1		250	250	3		150	150	74		2000	2000	83	6	5	5	98	175	1	1				
MSWarmage2	0		50	50	97	483	24	24	97	481	16	16	39,41,43,45		75	75																	97	379	30	30	201	587	2	40	83	1	5	5	329,330,331,332,357		25	25	361		100	100	96		10	10	338,339,340		5	5	98	175	1	1
MSWitchhunter's Attire	334		10	10	213		10	10	210		150	150	195	607	50	24																	155	3375	2	2	83	6	5	5	98	175	1	1	210		150	150	360		25	25	107	1146	15	15	142,144,148		3	3	333,334,335,336		20	20
MSZann Esu's Secrets	20		1	1	171		40	40	444		100	100	97	1721	1	1																	335		30	30	39,41,43,45		75	75	36		35	35	444		100	100	86		100	100	98	175	1	1								
MSZeraes Divinity	485		100	100	334		25	25	171		50	50	36		10	10																	97	1477	18	18	98	175	1	1	485		200	200	334		50	50	330		50	50	7		400	400	22		125	125	208		2	2
M_Armageddon																																	98	409	1	1	375	11447	9	9	97	470	17	17	333		15	15																
M_AstroghasMoon	45		75	75	46		2	2																									98	409	1	1	97	1765	23	23	336		25	25	150		5	5																
M_BattleDevices																																	98	409	1	1	375	11440	9	9	383	447	1	1	487		40	40	198	605	4	7	97	447	10	10								
M_GuardianRogue																																	98	409	1	1	397	1751	1	1	375	11444	9	9	335		15	15	362		15	15	11		20	20								
M_HeadHunter																																	383	1951	1	1	375	11434	9	9	98	421	1	1																				
M_Nephalems	39,41,43,45		25	25	127		2	2																									383	1952	1	1	375	11435	9	9	414		500	500	383	1639	1	1	98	175	1	1	195	637	5	40	97	1504	15	15	98	47	1	1
M_OakTeaching																																	98	409	1	1	383	504	1	1	375	11445	9	9	86		75	75	332		20	20	97	504	25	25								
M_TheOffering																																	98	409	1	1	375	11446	9	9	383	1694	1	1	97	1694	10	10	127		2	2	21,22		10	20								
M_Thunderstorm																																	98	409	1	1	383	1974	1	1	375	11439	9	9	97	1712	1	1	334		33	33												
M_VizjereiDominion	77		15	15	361		15	15	83	1	4	4																					98	409	1	1	309	1605	125	125	74		1000	1000	171		100	100	338,339,340		10	10	36		10	10	96		25	25				
M_Wintertide																																	98	409	1	1	375	11448	9	9	396	1579	1	1	365		20	20	97	1705	15	15	335		25	25								
Orphan's Call																																																																
Set_Lazbro	487		25	25	470		25	25	444		100	100	500		50	50																	393	1417	1	1	375	11425	9	9	444,470		100	50	83	2	2	2	500		50	50	98	175	1	1								
Set_PewPew	127		2	2	359,360,361,362		15	15	39,41,43,45		25	25	333,334,335,336		25	25	36		10	10	141		5	5									98	175	1	1	86		150	150	329,330,331,332,357		35	35	20		1	1	96		50	50	39,41,43,45		30	30	31		1500	1500				
Set_labrynth																																	97	2385	50	50	97	2386	50	50	182		-100	-100	40,42,44,46		15	15	36		50	50	39,41,43,45		400	400								
Set_labrynth2																																	99,102,105,93		100	100	151	2388	1	1	108		1	1	7		1000	1000	39,41,43,45		-200	-200	181		1	1								
Set_xaru	40		4	4	76		3	3	151	1890	12	12	375	11626	5	5																	0,1,2,3		75	75	333		60	60	329		50	50	98	186	1	1	97	1766	3	3	48,49		84	84	98	175	1	1	127		2	2
